,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0,0042200213,2,12,0,1,7:55 PM,12:00,,Start of 1st Period (7:55 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1,0042200213,4,10,0,1,7:55 PM,12:00,Jump Ball Embiid vs. Horford: Tip to Harden,,,,,4,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,5,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,4,201935,James Harden,1610612755.0,Philadelphia,76ers,PHI,1
2,0042200213,7,1,1,1,7:55 PM,11:42,Embiid 9' Jump Shot (2 PTS) (Harden 1 AST),,,0 - 2,2,4,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,4,201935,James Harden,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1
3,0042200213,9,1,47,1,7:55 PM,11:22,,,Tatum 18' Turnaround Jump Shot (2 PTS) (Brown 1 AST),2 - 2,TIE,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
4,0042200213,11,2,1,1,7:55 PM,11:12,MISS Embiid 28' 3PT Jump Shot,,,,,4,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
5,0042200213,12,4,0,1,7:55 PM,11:08,,,Horford REBOUND (Off:0 Def:1),,,5,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
6,0042200213,13,1,103,1,7:55 PM,11:04,,,Smart 27' 3PT Running Pull-Up Jump Shot (3 PTS) (Tatum 1 AST),5 - 2,-3,5,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
7,0042200213,15,2,79,1,7:56 PM,10:47,MISS Maxey 17' Pullup Jump Shot,,,,,4,1630178,Tyrese Maxey,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
8,0042200213,16,4,0,1,7:56 PM,10:45,Embiid REBOUND (Off:1 Def:0),,,,,4,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
9,0042200213,17,2,72,1,7:56 PM,10:43,MISS Embiid 2' Putback Layup,,,,,4,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
10,0042200213,18,4,0,1,7:56 PM,10:41,,,Horford REBOUND (Off:0 Def:2),,,5,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
11,0042200213,19,1,2,1,7:56 PM,10:37,,,Tatum 27' 3PT Running Jump Shot (5 PTS) (White 1 AST),8 - 2,-6,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,5,1628401,Derrick White,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
12,0042200213,21,6,2,1,7:56 PM,10:23,,,Tatum S.FOUL (P1.T1) (B.Taylor),,,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,4,201935,James Harden,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,1
13,0042200213,23,3,11,1,7:57 PM,10:23,Harden Free Throw 1 of 2 (1 PTS),,,8 - 3,-5,4,201935,James Harden,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
14,0042200213,24,3,12,1,7:57 PM,10:23,Harden Free Throw 2 of 2 (2 PTS),,,8 - 4,-4,4,201935,James Harden,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
15,0042200213,25,1,1,1,7:57 PM,10:04,,,White 26' 3PT Jump Shot (3 PTS) (Horford 1 AST),11 - 4,-7,5,1628401,Derrick White,1610612738.0,Boston,Celtics,BOS,5,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
16,0042200213,27,5,13,1,7:58 PM,9:50,Tucker Backcourt Turnover (P1.T1),,,,,4,200782,P.J. Tucker,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,1
17,0042200213,28,1,1,1,7:58 PM,9:35,,,Tatum 24' 3PT Jump Shot (8 PTS) (Smart 1 AST),14 - 4,-10,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,5,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
18,0042200213,30,6,1,1,7:58 PM,9:18,,,Brown P.FOUL (P1.T2) (B.Taylor),,,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,4,201935,James Harden,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,1
19,0042200213,32,2,1,1,7:59 PM,9:10,MISS Tucker 3PT Jump Shot,,,,,4,200782,P.J. Tucker,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
20,0042200213,33,4,0,1,7:59 PM,9:08,,,Smart REBOUND (Off:0 Def:1),,,5,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
21,0042200213,34,2,6,1,7:59 PM,9:03,Harris BLOCK (1 BLK),,MISS Smart 3' Driving Layup,,,5,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,4,202699,Tobias Harris,1610612755.0,Philadelphia,76ers,PHI,1
22,0042200213,36,4,0,1,7:59 PM,9:03,76ERS Rebound,,,,,2,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
23,0042200213,38,5,1,1,7:59 PM,8:50,Harden Bad Pass Turnover (P1.T2),,Tatum STEAL (1 STL),,,4,201935,James Harden,1610612755.0,Philadelphia,76ers,PHI,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
24,0042200213,40,2,41,1,7:59 PM,8:44,Embiid BLOCK (1 BLK),,MISS Brown 2' Running Layup,,,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,4,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,1
25,0042200213,42,4,0,1,7:59 PM,8:41,Maxey REBOUND (Off:0 Def:1),,,,,4,1630178,Tyrese Maxey,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
26,0042200213,43,1,103,1,7:59 PM,8:38,Harden 27' 3PT Running Pull-Up Jump Shot (5 PTS),,,14 - 7,-7,4,201935,James Harden,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
27,0042200213,44,2,1,1,8:00 PM,8:22,,,MISS Horford 27' 3PT Jump Shot,,,5,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
28,0042200213,45,4,0,1,8:00 PM,8:20,Maxey REBOUND (Off:0 Def:2),,,,,4,1630178,Tyrese Maxey,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
29,0042200213,46,2,101,1,8:00 PM,8:11,MISS Harden 6' Driving Floating Jump Shot,,,,,4,201935,James Harden,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
30,0042200213,47,4,0,1,8:00 PM,8:09,,,Horford REBOUND (Off:0 Def:3),,,5,201143,Al Horford,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,,1
31,0042200213,48,1,41,1,8:00 PM,8:07,,,Tatum 1' Running Layup (10 PTS) (Brown 2 AST),16 - 7,-9,5,1628369,Jayson Tatum,1610612738.0,Boston,Celtics,BOS,5,1627759,Jaylen Brown,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1
32,0042200213,50,9,1,1,8:00 PM,8:07,76ERS Timeout: Regular (Full 1 Short 0),,,,,2,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
33,0042200213,51,8,0,1,8:03 PM,8:07,SUB: Melton FOR Tucker,,,,,4,200782,P.J. Tucker,1610612755.0,Philadelphia,76ers,PHI,4,1629001,De'Anthony Melton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
34,0042200213,53,1,75,1,8:04 PM,7:48,Embiid 1' Driving Finger Roll Layup (4 PTS),,,16 - 9,-7,4,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
