,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0,0042200174,2,12,0,1,3:37 PM,12:00,,Start of 1st Period (3:37 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1,0042200174,4,10,0,1,3:37 PM,12:00,Jump Ball Zubac vs. Ayton: Tip to Craig,,,,,4,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,5,1628470,Torrey Craig,1610612756.0,Phoenix,Suns,PHX,1
2,0042200174,7,2,86,1,3:37 PM,11:46,,,MISS Ayton 7' Turnaround Fadeaway Shot,,,5,1629028,Deandre Ayton,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
3,0042200174,8,4,0,1,3:37 PM,11:39,Morris Sr. REBOUND (Off:0 Def:1),,,,,4,202694,Marcus Morris Sr.,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
4,0042200174,9,5,2,1,3:37 PM,11:29,Zubac Lost Ball Turnover (P1.T1),,Paul STEAL (1 STL),,,4,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,5,101108,Chris Paul,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
5,0042200174,11,2,79,1,3:37 PM,11:18,,,MISS Durant 8' Pullup Jump Shot,,,5,201142,Kevin Durant,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
6,0042200174,12,4,0,1,3:37 PM,11:15,Gordon REBOUND (Off:0 Def:1),,,,,4,201569,Eric Gordon,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
7,0042200174,20,2,5,1,3:37 PM,11:12,MISS Zubac 2' Layup,,,,,4,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
8,0042200174,21,4,0,1,3:37 PM,11:09,Zubac REBOUND (Off:1 Def:0),,,,,4,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
9,0042200174,14,2,5,1,3:37 PM,11:08,MISS Zubac 1' Layup,,Paul BLOCK (1 BLK),,,4,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,0,0,,,,,,5,101108,Chris Paul,1610612756.0,Phoenix,Suns,PHX,1
