,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0,0042200234,2,12,0,1,10:09 PM,12:00,,Start of 1st Period (10:09 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1,0042200234,4,10,0,1,10:09 PM,12:00,Jump Ball Davis vs. Wiggins: Tip to James,,,,,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,1
2,0042200234,7,1,80,1,10:09 PM,11:34,Davis 16' Step Back Jump Shot (2 PTS),,,0 - 2,2,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
3,0042200234,8,2,79,1,10:10 PM,11:15,,,MISS Wiggins 14' Pullup Jump Shot,,,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
4,0042200234,9,4,0,1,10:10 PM,11:12,James REBOUND (Off:0 Def:1),,,,,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
5,0042200234,10,2,79,1,10:10 PM,11:07,MISS Russell 28' 3PT Pullup Jump Shot,,,,,4,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
6,0042200234,11,4,0,1,10:10 PM,11:04,Vanderbilt REBOUND (Off:1 Def:0),,,,,4,1629020,Jarred Vanderbilt,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
7,0042200234,12,6,2,1,10:10 PM,11:02,,,Wiggins S.FOUL (P1.T1) (S.Foster),,,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
8,0042200234,14,3,11,1,10:11 PM,11:02,Davis Free Throw 1 of 2 (3 PTS),,,0 - 3,3,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
9,0042200234,15,3,12,1,10:11 PM,11:02,Davis Free Throw 2 of 2 (4 PTS),,,0 - 4,4,4,203076,Anthony Davis,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
10,0042200234,16,5,45,1,10:11 PM,10:52,,,Wiggins Out of Bounds - Bad Pass Turnover Turnover (P1.T1),,,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,,1
11,0042200234,17,2,79,1,10:12 PM,10:28,MISS Reaves 34' 3PT Pullup Jump Shot,,,,,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
12,0042200234,18,4,0,1,10:12 PM,10:24,,,Payton II REBOUND (Off:0 Def:1),,,5,1627780,Gary Payton II,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
13,0042200234,19,1,103,1,10:12 PM,10:20,,,Curry 27' 3PT Running Pull-Up Jump Shot (3 PTS),3 - 4,1,5,201939,Stephen Curry,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
14,0042200234,21,6,1,1,10:12 PM,10:08,,,Payton II P.FOUL (P1.T2) (S.Foster),,,5,1627780,Gary Payton II,1610612744.0,Golden State,Warriors,GSW,4,2544,LeBron James,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
15,0042200234,23,2,79,1,10:13 PM,9:57,MISS Reaves 18' Pullup Jump Shot,,,,,4,1630559,Austin Reaves,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
16,0042200234,24,4,0,1,10:13 PM,9:54,,,Wiggins REBOUND (Off:0 Def:1),,,5,203952,Andrew Wiggins,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1
