,SEASON_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,FANTASY_PTS,VIDEO_AVAILABLE
260,42023,203501,Tim Hardaway Jr.,1610612742,DAL,Dallas Mavericks,0042300172,2024-04-23,DAL @ LAC,W,6,0,1,0.0,0,1,0.0,0,0,,0,1,1,1,1,0,0,0,0,3,5.7,1
261,42023,203957,Dante Exum,1610612742,DAL,Dallas Mavericks,0042300172,2024-04-23,DAL @ LAC,W,6,0,1,0.0,0,0,,0,0,,0,1,1,0,0,1,1,2,0,-1,3.2,1
262,42023,1627884,Derrick Jones Jr.,1610612742,DAL,Dallas Mavericks,0042300172,2024-04-23,DAL @ LAC,W,32,4,6,0.667,0,1,0.0,2,4,0.5,2,5,7,0,0,1,2,4,10,0,19.4,1
263,42023,1628467,Maxi Kleber,1610612742,DAL,Dallas Mavericks,0042300172,2024-04-23,DAL @ LAC,W,28,2,4,0.5,2,3,0.667,0,0,,1,5,6,1,0,1,1,2,6,9,16.7,1
264,42023,1629023,P.J. Washington,1610612742,DAL,Dallas Mavericks,0042300172,2024-04-23,DAL @ LAC,W,35,5,10,0.5,3,4,0.75,5,7,0.714,2,4,6,0,1,2,2,2,18,6,32.2,1
265,42023,1629029,Luka Doncic,1610612742,DAL,Dallas Mavericks,0042300172,2024-04-23,DAL @ LAC,W,46,11,26,0.423,5,14,0.357,5,6,0.833,0,6,6,9,1,1,3,3,32,8,55.7,1
266,42023,1629655,Daniel Gafford,1610612742,DAL,Dallas Mavericks,0042300172,2024-04-23,DAL @ LAC,W,9,0,3,0.0,0,0,,0,0,,0,1,1,1,0,0,0,2,0,-8,2.7,1
267,42023,1630182,Josh Green,1610612742,DAL,Dallas Mavericks,0042300172,2024-04-23,DAL @ LAC,W,14,0,2,0.0,0,2,0.0,0,0,,3,4,7,1,1,1,0,4,0,-6,15.9,1
268,42023,1641726,Dereck Lively II,1610612742,DAL,Dallas Mavericks,0042300172,2024-04-23,DAL @ LAC,W,21,2,5,0.4,0,0,,3,6,0.5,2,7,9,1,1,0,1,2,7,4,21.3,1
269,42023,201566,Russell Westbrook,1610612746,LAC,LA Clippers,0042300172,2024-04-23,LAC vs. DAL,L,24,2,9,0.222,1,3,0.333,2,2,1.0,3,6,9,3,1,1,1,2,7,8,27.3,1
270,42023,201935,James Harden,1610612746,LAC,LA Clippers,0042300172,2024-04-23,LAC vs. DAL,L,42,6,14,0.429,2,10,0.2,8,9,0.889,0,6,6,8,1,1,1,4,22,-6,46.2,1
271,42023,202331,Paul George,1610612746,LAC,LA Clippers,0042300172,2024-04-23,LAC vs. DAL,L,37,7,14,0.5,2,5,0.4,6,6,1.0,0,2,2,4,1,1,2,5,22,-5,34.4,1
272,42023,202695,Kawhi Leonard,1610612746,LAC,LA Clippers,0042300172,2024-04-23,LAC vs. DAL,L,35,7,17,0.412,0,5,0.0,1,2,0.5,2,5,7,2,4,1,0,1,15,-8,41.4,1
273,42023,203486,Mason Plumlee,1610612746,LAC,LA Clippers,0042300172,2024-04-23,LAC vs. DAL,L,11,0,3,0.0,0,0,,1,2,0.5,1,4,5,0,0,0,0,1,1,-3,7.0,1
274,42023,1626181,Norman Powell,1610612746,LAC,LA Clippers,0042300172,2024-04-23,LAC vs. DAL,L,26,2,10,0.2,2,4,0.5,0,0,,2,2,4,0,1,0,0,2,6,-4,13.8,1
275,42023,1627826,Ivica Zubac,1610612746,LAC,LA Clippers,0042300172,2024-04-23,LAC vs. DAL,L,33,5,12,0.417,0,0,,3,5,0.6,5,7,12,0,1,0,2,2,13,4,28.4,1
276,42023,1629599,Amir Coffey,1610612746,LAC,LA Clippers,0042300172,2024-04-23,LAC vs. DAL,L,12,1,1,1.0,0,0,,0,0,,0,0,0,0,0,0,1,1,2,3,1.0,1
277,42023,1629611,Terance Mann,1610612746,LAC,LA Clippers,0042300172,2024-04-23,LAC vs. DAL,L,21,2,7,0.286,1,3,0.333,0,0,,1,1,2,1,0,0,1,1,5,-4,7.9,1
278,42023,201143,Al Horford,1610612738,BOS,Boston Celtics,0042300102,2024-04-24,BOS vs. MIA,L,23,2,3,0.667,1,1,1.0,1,2,0.5,1,7,8,3,1,1,1,0,6,8,25.1,1
279,42023,201950,Jrue Holiday,1610612738,BOS,Boston Celtics,0042300102,2024-04-24,BOS vs. MIA,L,37,4,12,0.333,1,4,0.25,0,0,,0,3,3,2,2,1,2,4,9,10,22.6,1
280,42023,204001,Kristaps Porzingis,1610612738,BOS,Boston Celtics,0042300102,2024-04-24,BOS vs. MIA,L,30,1,9,0.111,0,4,0.0,4,4,1.0,2,6,8,4,3,2,2,3,6,-32,34.6,1
281,42023,1627759,Jaylen Brown,1610612738,BOS,Boston Celtics,0042300102,2024-04-24,BOS vs. MIA,L,37,13,23,0.565,4,9,0.444,3,6,0.5,3,5,8,1,1,1,3,1,33,-22,47.1,1
282,42023,1628369,Jayson Tatum,1610612738,BOS,Boston Celtics,0042300102,2024-04-24,BOS vs. MIA,L,41,10,20,0.5,2,6,0.333,6,8,0.75,0,8,8,3,0,1,3,3,28,6,42.1,1
283,42023,1628401,Derrick White,1610612738,BOS,Boston Celtics,0042300102,2024-04-24,BOS vs. MIA,L,36,5,8,0.625,2,4,0.5,1,1,1.0,0,1,1,4,1,1,1,2,13,-23,25.2,1
284,42023,1630202,Payton Pritchard,1610612738,BOS,Boston Celtics,0042300102,2024-04-24,BOS vs. MIA,L,20,0,0,,0,0,,0,0,,0,1,1,3,0,0,0,4,0,-5,5.7,1
285,42023,1630573,Sam Hauser,1610612738,BOS,Boston Celtics,0042300102,2024-04-24,BOS vs. MIA,L,15,2,5,0.4,2,4,0.5,0,0,,0,2,2,1,1,1,0,0,6,8,15.9,1
286,42023,201567,Kevin Love,1610612748,MIA,Miami Heat,0042300102,2024-04-24,MIA @ BOS,W,6,0,1,0.0,0,0,,0,0,,0,4,4,1,0,0,0,2,0,-7,6.3,1
287,42023,1626153,Delon Wright,1610612748,MIA,Miami Heat,0042300102,2024-04-24,MIA @ BOS,W,20,1,4,0.25,1,3,0.333,2,2,1.0,1,3,4,1,0,0,0,1,5,-5,11.3,1
288,42023,1628389,Bam Adebayo,1610612748,MIA,Miami Heat,0042300102,2024-04-24,MIA @ BOS,W,40,9,13,0.692,0,1,0.0,3,6,0.5,2,8,10,2,0,0,0,3,21,20,36.0,1
289,42023,1628997,Caleb Martin,1610612748,MIA,Miami Heat,0042300102,2024-04-24,MIA @ BOS,W,36,7,12,0.583,5,6,0.833,2,2,1.0,0,2,2,0,1,0,0,4,21,15,26.4,1
290,42023,1629130,Duncan Robinson,1610612748,MIA,Miami Heat,0042300102,2024-04-24,MIA @ BOS,W,17,2,8,0.25,2,7,0.286,0,0,,0,1,1,0,2,0,2,4,6,-5,11.2,1
291,42023,1629312,Haywood Highsmith,1610612748,MIA,Miami Heat,0042300102,2024-04-24,MIA @ BOS,W,26,3,6,0.5,3,5,0.6,0,0,,1,2,3,0,1,0,1,1,9,1,14.6,1
292,42023,1629639,Tyler Herro,1610612748,MIA,Miami Heat,0042300102,2024-04-24,MIA @ BOS,W,39,7,13,0.538,6,11,0.545,4,4,1.0,0,5,5,14,1,0,3,3,24,21,51.0,1
293,42023,1631107,Nikola Jovic,1610612748,MIA,Miami Heat,0042300102,2024-04-24,MIA @ BOS,W,25,4,5,0.8,3,4,0.75,0,0,,0,9,9,6,3,1,5,2,11,11,37.8,1
294,42023,1631170,Jaime Jaquez Jr.,1610612748,MIA,Miami Heat,0042300102,2024-04-24,MIA @ BOS,W,31,4,13,0.308,3,6,0.5,3,4,0.75,0,2,2,1,1,0,1,2,14,-1,19.9,1
295,42023,202685,Jonas Valanciunas,1610612740,NOP,New Orleans Pelicans,0042300142,2024-04-24,NOP @ OKC,L,23,8,14,0.571,0,0,,3,3,1.0,2,5,7,2,0,0,2,2,19,-14,28.4,1
296,42023,203468,CJ McCollum,1610612740,NOP,New Orleans Pelicans,0042300142,2024-04-24,NOP @ OKC,L,36,6,14,0.429,1,5,0.2,2,2,1.0,1,4,5,4,2,0,4,3,15,-27,29.0,1
297,42023,1626204,Larry Nance Jr.,1610612740,NOP,New Orleans Pelicans,0042300142,2024-04-24,NOP @ OKC,L,14,1,1,1.0,0,0,,0,0,,3,3,6,1,0,0,3,4,2,-7,7.7,1
298,42023,1627742,Brandon Ingram,1610612740,NOP,New Orleans Pelicans,0042300142,2024-04-24,NOP @ OKC,L,33,5,10,0.5,0,0,,8,8,1.0,0,4,4,3,1,1,3,3,18,-30,30.3,1
299,42023,1630230,Naji Marshall,1610612740,NOP,New Orleans Pelicans,0042300142,2024-04-24,NOP @ OKC,L,25,3,6,0.5,0,2,0.0,4,4,1.0,0,2,2,0,1,0,0,3,10,-14,15.4,1
300,42023,1630526,Jeremiah Robinson-Earl,1610612740,NOP,New Orleans Pelicans,0042300142,2024-04-24,NOP @ OKC,L,5,1,2,0.5,0,0,,0,2,0.0,1,0,1,1,0,0,0,0,2,-1,4.7,1
301,42023,1630529,Herbert Jones,1610612740,NOP,New Orleans Pelicans,0042300142,2024-04-24,NOP @ OKC,L,36,6,9,0.667,4,7,0.571,2,2,1.0,0,2,2,1,0,0,2,4,18,-16,19.9,1
302,42023,1630530,Trey Murphy III,1610612740,NOP,New Orleans Pelicans,0042300142,2024-04-24,NOP @ OKC,L,38,3,8,0.375,2,6,0.333,0,0,,1,4,5,2,0,1,2,3,8,-27,18.0,1
303,42023,1630631,Jose Alvarado,1610612740,NOP,New Orleans Pelicans,0042300142,2024-04-24,NOP @ OKC,L,17,0,5,0.0,0,3,0.0,0,0,,0,1,1,2,0,0,1,1,0,-17,3.2,1
304,42023,1630700,Dyson Daniels,1610612740,NOP,New Orleans Pelicans,0042300142,2024-04-24,NOP @ OKC,L,8,0,2,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,0,-6,1.2,1
305,42023,1641722,Jordan Hawkins,1610612740,NOP,New Orleans Pelicans,0042300142,2024-04-24,NOP @ OKC,L,5,0,2,0.0,0,2,0.0,0,0,,0,1,1,0,0,0,0,1,0,-1,1.2,1
306,42023,202330,Gordon Hayward,1610612760,OKC,Oklahoma City Thunder,0042300142,2024-04-24,OKC vs. NOP,W,10,0,1,0.0,0,0,,0,0,,0,2,2,0,0,0,0,0,0,12,2.4,1
307,42023,1628983,Shai Gilgeous-Alexander,1610612760,OKC,Oklahoma City Thunder,0042300142,2024-04-24,OKC vs. NOP,W,35,13,19,0.684,3,5,0.6,4,4,1.0,0,3,3,5,2,0,2,3,33,24,48.1,1
308,42023,1629026,Kenrich Williams,1610612760,OKC,Oklahoma City Thunder,0042300142,2024-04-24,OKC vs. NOP,W,3,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,0,-2,1.2,1
309,42023,1629652,Luguentz Dort,1610612760,OKC,Oklahoma City Thunder,0042300142,2024-04-24,OKC vs. NOP,W,31,4,8,0.5,4,6,0.667,3,4,0.75,1,0,1,2,1,0,1,2,15,24,21.2,1
310,42023,1630198,Isaiah Joe,1610612760,OKC,Oklahoma City Thunder,0042300142,2024-04-24,OKC vs. NOP,W,17,3,4,0.75,2,2,1.0,0,0,,0,2,2,1,1,0,0,1,8,3,14.9,1
311,42023,1630322,Lindy Waters III,1610612760,OKC,Oklahoma City Thunder,0042300142,2024-04-24,OKC vs. NOP,W,3,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,0,-2,1.2,1
312,42023,1630581,Josh Giddey,1610612760,OKC,Oklahoma City Thunder,0042300142,2024-04-24,OKC vs. NOP,W,26,4,9,0.444,1,3,0.333,4,4,1.0,0,6,6,3,0,0,2,2,13,28,22.7,1
313,42023,1630598,Aaron Wiggins,1610612760,OKC,Oklahoma City Thunder,0042300142,2024-04-24,OKC vs. NOP,W,12,2,2,1.0,0,0,,2,2,1.0,1,4,5,2,0,0,0,2,6,2,15.0,1
314,42023,1631096,Chet Holmgren,1610612760,OKC,Oklahoma City Thunder,0042300142,2024-04-24,OKC vs. NOP,W,29,9,13,0.692,3,6,0.5,5,6,0.833,1,6,7,1,0,2,1,4,26,32,40.9,1
315,42023,1631114,Jalen Williams,1610612760,OKC,Oklahoma City Thunder,0042300142,2024-04-24,OKC vs. NOP,W,35,10,17,0.588,1,3,0.333,0,0,,0,5,5,7,1,0,2,1,21,30,38.5,1
316,42023,1631119,Jaylin Williams,1610612760,OKC,Oklahoma City Thunder,0042300142,2024-04-24,OKC vs. NOP,W,17,0,1,0.0,0,1,0.0,0,0,,0,1,1,1,0,0,0,2,0,-8,2.7,1
317,42023,1631172,Ousmane Dieng,1610612760,OKC,Oklahoma City Thunder,0042300142,2024-04-24,OKC vs. NOP,W,3,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2,0.0,1
318,42023,1641717,Cason Wallace,1610612760,OKC,Oklahoma City Thunder,0042300142,2024-04-24,OKC vs. NOP,W,19,1,2,0.5,0,1,0.0,0,0,,2,1,3,3,0,0,0,2,2,19,10.1,1
319,42023,202711,Bojan Bogdanovic,1610612752,NYK,New York Knicks,0042300113,2024-04-25,NYK @ PHI,L,13,1,5,0.2,1,3,0.333,2,3,0.667,0,3,3,1,0,1,1,0,5,1,12.1,1
320,42023,1628384,OG Anunoby,1610612752,NYK,New York Knicks,0042300113,2024-04-25,NYK @ PHI,L,39,7,11,0.636,3,4,0.75,0,0,,1,3,4,2,1,1,1,2,17,-10,29.8,1
321,42023,1628392,Isaiah Hartenstein,1610612752,NYK,New York Knicks,0042300113,2024-04-25,NYK @ PHI,L,26,7,12,0.583,0,1,0.0,0,0,,2,2,4,1,0,0,0,5,14,-24,20.3,1
322,42023,1628404,Josh Hart,1610612752,NYK,New York Knicks,0042300113,2024-04-25,NYK @ PHI,L,43,8,16,0.5,4,8,0.5,0,0,,3,3,6,6,1,0,0,4,20,-13,39.2,1
323,42023,1628973,Jalen Brunson,1610612752,NYK,New York Knicks,0042300113,2024-04-25,NYK @ PHI,L,45,13,27,0.481,3,7,0.429,10,12,0.833,0,2,2,13,0,0,4,3,39,-14,56.9,1
324,42023,1628978,Donte DiVincenzo,1610612752,NYK,New York Knicks,0042300113,2024-04-25,NYK @ PHI,L,28,2,7,0.286,0,3,0.0,1,2,0.5,1,3,4,3,1,0,1,2,5,0,16.3,1
325,42023,1629011,Mitchell Robinson,1610612752,NYK,New York Knicks,0042300113,2024-04-25,NYK @ PHI,L,12,1,3,0.333,0,0,,0,2,0.0,3,4,7,0,0,0,0,3,2,7,10.4,1
326,42023,1630173,Precious Achiuwa,1610612752,NYK,New York Knicks,0042300113,2024-04-25,NYK @ PHI,L,10,2,2,1.0,0,0,,0,0,,0,0,0,0,0,1,1,3,4,6,6.0,1
327,42023,1630540,Miles McBride,1610612752,NYK,New York Knicks,0042300113,2024-04-25,NYK @ PHI,L,22,3,7,0.429,2,4,0.5,0,0,,1,1,2,1,1,0,1,3,8,-8,13.9,1
328,42023,200768,Kyle Lowry,1610612755,PHI,Philadelphia 76ers,0042300113,2024-04-25,PHI vs. NYK,W,31,3,5,0.6,1,3,0.333,2,2,1.0,0,2,2,4,1,1,1,2,9,11,22.4,1
329,42023,201587,Nicolas Batum,1610612755,PHI,Philadelphia 76ers,0042300113,2024-04-25,PHI vs. NYK,W,29,1,2,0.5,1,2,0.5,1,2,0.5,0,6,6,2,1,2,0,1,4,9,23.2,1
330,42023,202699,Tobias Harris,1610612755,PHI,Philadelphia 76ers,0042300113,2024-04-25,PHI vs. NYK,W,33,4,10,0.4,0,2,0.0,0,0,,2,3,5,0,0,1,0,0,8,2,17.0,1
331,42023,203954,Joel Embiid,1610612755,PHI,Philadelphia 76ers,0042300113,2024-04-25,PHI vs. NYK,W,41,13,19,0.684,5,7,0.714,19,21,0.905,1,7,8,4,0,1,3,3,50,16,65.6,1
332,42023,1626162,Kelly Oubre Jr.,1610612755,PHI,Philadelphia 76ers,0042300113,2024-04-25,PHI vs. NYK,W,38,6,8,0.75,2,4,0.5,1,2,0.5,3,4,7,3,2,0,2,4,15,7,31.9,1
333,42023,1626166,Cameron Payne,1610612755,PHI,Philadelphia 76ers,0042300113,2024-04-25,PHI vs. NYK,W,16,4,7,0.571,3,4,0.75,0,0,,0,1,1,3,0,2,2,3,11,9,20.7,1
334,42023,1627741,Buddy Hield,1610612755,PHI,Philadelphia 76ers,0042300113,2024-04-25,PHI vs. NYK,W,4,0,2,0.0,0,1,0.0,0,0,,0,0,0,0,0,1,0,0,0,2,3.0,1
335,42023,1630178,Tyrese Maxey,1610612755,PHI,Philadelphia 76ers,0042300113,2024-04-25,PHI vs. NYK,W,41,9,21,0.429,3,8,0.375,4,4,1.0,0,4,4,7,2,0,1,2,25,4,45.3,1
336,42023,1630194,Paul Reed,1610612755,PHI,Philadelphia 76ers,0042300113,2024-04-25,PHI vs. NYK,W,7,1,1,1.0,0,0,,1,2,0.5,2,1,3,1,0,0,1,3,3,-5,7.1,1
337,42023,202684,Tristan Thompson,1610612739,CLE,Cleveland Cavaliers,0042300133,2024-04-25,CLE @ ORL,L,10,0,1,0.0,0,0,,0,0,,0,1,1,0,0,1,0,2,0,-9,4.2,1
338,42023,202694,Marcus Morris Sr.,1610612739,CLE,Cleveland Cavaliers,0042300133,2024-04-25,CLE @ ORL,L,9,2,6,0.333,1,4,0.25,0,0,,0,2,2,0,0,0,1,1,5,-6,6.4,1
339,42023,1627745,Damian Jones,1610612739,CLE,Cleveland Cavaliers,0042300133,2024-04-25,CLE @ ORL,L,7,0,0,,0,0,,0,0,,1,1,2,2,0,1,2,0,0,0,6.4,1
340,42023,1627747,Caris LeVert,1610612739,CLE,Cleveland Cavaliers,0042300133,2024-04-25,CLE @ ORL,L,29,5,13,0.385,1,5,0.2,4,5,0.8,0,2,2,3,0,1,2,0,15,-29,22.9,1
341,42023,1627777,Georges Niang,1610612739,CLE,Cleveland Cavaliers,0042300133,2024-04-25,CLE @ ORL,L,18,3,8,0.375,1,2,0.5,0,0,,1,2,3,0,0,1,2,1,7,-10,11.6,1
342,42023,1628378,Donovan Mitchell,1610612739,CLE,Cleveland Cavaliers,0042300133,2024-04-25,CLE @ ORL,L,27,6,16,0.375,1,6,0.167,0,1,0.0,0,5,5,7,0,0,2,1,13,-25,27.5,1
343,42023,1628386,Jarrett Allen,1610612739,CLE,Cleveland Cavaliers,0042300133,2024-04-25,CLE @ ORL,L,24,5,6,0.833,0,0,,5,5,1.0,3,5,8,0,0,1,2,2,15,-20,25.6,1
344,42023,1629622,Max Strus,1610612739,CLE,Cleveland Cavaliers,0042300133,2024-04-25,CLE @ ORL,L,24,2,6,0.333,0,4,0.0,0,0,,0,1,1,1,0,0,0,0,4,-17,6.7,1
345,42023,1629636,Darius Garland,1610612739,CLE,Cleveland Cavaliers,0042300133,2024-04-25,CLE @ ORL,L,31,2,10,0.2,1,4,0.25,0,0,,0,3,3,6,0,0,1,0,5,-22,16.6,1
346,42023,1630171,Isaac Okoro,1610612739,CLE,Cleveland Cavaliers,0042300133,2024-04-25,CLE @ ORL,L,16,0,3,0.0,0,2,0.0,0,0,,0,1,1,2,2,0,2,4,0,-20,8.2,1
347,42023,1630241,Sam Merrill,1610612739,CLE,Cleveland Cavaliers,0042300133,2024-04-25,CLE @ ORL,L,22,3,4,0.75,3,4,0.75,0,0,,0,2,2,2,0,0,0,3,9,-14,14.4,1
348,42023,1630596,Evan Mobley,1610612739,CLE,Cleveland Cavaliers,0042300133,2024-04-25,CLE @ ORL,L,22,4,9,0.444,0,3,0.0,2,2,1.0,0,2,2,1,0,3,0,2,10,-18,22.9,1
349,42023,203914,Gary Harris,1610612753,ORL,Orlando Magic,0042300133,2024-04-25,ORL vs. CLE,W,21,0,3,0.0,0,3,0.0,2,2,1.0,1,1,2,0,1,0,0,3,2,12,7.4,1
350,42023,204060,Joe Ingles,1610612753,ORL,Orlando Magic,0042300133,2024-04-25,ORL vs. CLE,W,10,0,1,0.0,0,1,0.0,0,0,,0,3,3,1,0,0,0,0,0,7,5.1,1
351,42023,1628365,Markelle Fultz,1610612753,ORL,Orlando Magic,0042300133,2024-04-25,ORL vs. CLE,W,17,4,6,0.667,0,0,,3,4,0.75,1,1,2,0,0,0,1,1,11,21,12.4,1
352,42023,1628371,Jonathan Isaac,1610612753,ORL,Orlando Magic,0042300133,2024-04-25,ORL vs. CLE,W,16,3,5,0.6,2,4,0.5,0,0,,0,2,2,0,1,1,1,1,8,17,15.4,1
353,42023,1628976,Wendell Carter Jr.,1610612753,ORL,Orlando Magic,0042300133,2024-04-25,ORL vs. CLE,W,25,1,4,0.25,0,1,0.0,0,0,,1,4,5,0,0,0,0,2,2,19,8.0,1
354,42023,1629021,Moritz Wagner,1610612753,ORL,Orlando Magic,0042300133,2024-04-25,ORL vs. CLE,W,18,1,5,0.2,0,1,0.0,0,0,,1,5,6,0,0,1,1,4,2,21,11.2,1
355,42023,1629048,Goga Bitadze,1610612753,ORL,Orlando Magic,0042300133,2024-04-25,ORL vs. CLE,W,6,0,2,0.0,0,0,,0,0,,1,2,3,1,0,0,1,0,0,-2,4.1,1
356,42023,1629643,Chuma Okeke,1610612753,ORL,Orlando Magic,0042300133,2024-04-25,ORL vs. CLE,W,6,1,2,0.5,0,1,0.0,1,1,1.0,0,0,0,1,0,0,0,0,3,-2,4.5,1
357,42023,1630175,Cole Anthony,1610612753,ORL,Orlando Magic,0042300133,2024-04-25,ORL vs. CLE,W,16,4,7,0.571,1,3,0.333,1,1,1.0,0,1,1,3,1,0,1,2,10,16,17.7,1
358,42023,1630532,Franz Wagner,1610612753,ORL,Orlando Magic,0042300133,2024-04-25,ORL vs. CLE,W,30,6,12,0.5,1,5,0.2,3,3,1.0,0,5,5,8,0,0,0,3,16,32,34.0,1
359,42023,1630591,Jalen Suggs,1610612753,ORL,Orlando Magic,0042300133,2024-04-25,ORL vs. CLE,W,28,9,11,0.818,3,5,0.6,3,3,1.0,0,4,4,3,2,1,1,1,24,25,41.3,1
360,42023,1631094,Paolo Banchero,1610612753,ORL,Orlando Magic,0042300133,2024-04-25,ORL vs. CLE,W,29,13,26,0.5,4,9,0.444,1,2,0.5,7,7,14,5,1,0,0,3,31,28,58.3,1
361,42023,1631216,Caleb Houstan,1610612753,ORL,Orlando Magic,0042300133,2024-04-25,ORL vs. CLE,W,7,1,1,1.0,1,1,1.0,0,0,,1,1,2,0,0,0,0,0,3,0,5.4,1
362,42023,1641710,Anthony Black,1610612753,ORL,Orlando Magic,0042300133,2024-04-25,ORL vs. CLE,W,7,2,5,0.4,0,2,0.0,0,0,,1,1,2,2,1,0,0,0,4,-2,12.4,1
363,42023,1641724,Jett Howard,1610612753,ORL,Orlando Magic,0042300133,2024-04-25,ORL vs. CLE,W,6,2,2,1.0,1,1,1.0,0,0,,0,0,0,0,0,0,2,1,5,-2,3.0,1
364,42023,202704,Reggie Jackson,1610612743,DEN,Denver Nuggets,0042300153,2024-04-25,DEN @ LAL,W,7,2,3,0.667,1,2,0.5,0,0,,0,0,0,1,0,0,0,0,5,0,6.5,1
365,42023,203200,Justin Holiday,1610612743,DEN,Denver Nuggets,0042300153,2024-04-25,DEN @ LAL,W,8,0,4,0.0,0,4,0.0,0,0,,0,1,1,0,0,0,0,0,0,2,1.2,1
366,42023,203484,Kentavious Caldwell-Pope,1610612743,DEN,Denver Nuggets,0042300153,2024-04-25,DEN @ LAL,W,35,2,7,0.286,1,5,0.2,0,0,,1,1,2,1,2,0,2,3,5,2,12.9,1
367,42023,203932,Aaron Gordon,1610612743,DEN,Denver Nuggets,0042300153,2024-04-25,DEN @ LAL,W,41,12,18,0.667,0,1,0.0,5,6,0.833,5,10,15,3,1,0,2,0,29,3,52.5,1
368,42023,203999,Nikola Jokic,1610612743,DEN,Denver Nuggets,0042300153,2024-04-25,DEN @ LAL,W,39,9,13,0.692,0,1,0.0,6,7,0.857,5,10,15,9,1,0,3,4,24,4,55.5,1
369,42023,1627750,Jamal Murray,1610612743,DEN,Denver Nuggets,0042300153,2024-04-25,DEN @ LAL,W,41,8,21,0.381,1,6,0.167,5,6,0.833,1,4,5,9,0,1,4,0,22,7,40.5,1
370,42023,1629008,Michael Porter Jr.,1610612743,DEN,Denver Nuggets,0042300153,2024-04-25,DEN @ LAL,W,35,8,16,0.5,2,6,0.333,2,2,1.0,1,9,10,3,0,0,2,3,20,2,34.5,1
371,42023,1631128,Christian Braun,1610612743,DEN,Denver Nuggets,0042300153,2024-04-25,DEN @ LAL,W,17,2,5,0.4,0,2,0.0,1,1,1.0,1,1,2,1,0,0,0,3,5,6,8.9,1
372,42023,1631212,Peyton Watson,1610612743,DEN,Denver Nuggets,0042300153,2024-04-25,DEN @ LAL,W,16,1,3,0.333,0,1,0.0,0,0,,0,1,1,0,0,2,0,1,2,9,9.2,1
373,42023,2544,LeBron James,1610612747,LAL,Los Angeles Lakers,0042300153,2024-04-25,LAL vs. DEN,L,42,12,20,0.6,1,6,0.167,1,2,0.5,0,6,6,9,2,1,3,3,26,-8,52.7,1
374,42023,203076,Anthony Davis,1610612747,LAL,Los Angeles Lakers,0042300153,2024-04-25,LAL vs. DEN,L,43,14,23,0.609,0,0,,5,7,0.714,5,10,15,3,1,0,2,5,33,-4,56.5,1
375,42023,203915,Spencer Dinwiddie,1610612747,LAL,Los Angeles Lakers,0042300153,2024-04-25,LAL vs. DEN,L,22,3,8,0.375,0,3,0.0,2,2,1.0,0,2,2,3,0,0,0,0,8,3,14.9,1
376,42023,1626156,D'Angelo Russell,1610612747,LAL,Los Angeles Lakers,0042300153,2024-04-25,LAL vs. DEN,L,24,0,7,0.0,0,6,0.0,0,0,,0,3,3,2,1,1,1,0,0,-6,11.6,1
377,42023,1627752,Taurean Prince,1610612747,LAL,Los Angeles Lakers,0042300153,2024-04-25,LAL vs. DEN,L,20,3,7,0.429,1,4,0.25,0,0,,1,0,1,2,0,0,0,1,7,-4,11.2,1
378,42023,1629060,Rui Hachimura,1610612747,LAL,Los Angeles Lakers,0042300153,2024-04-25,LAL vs. DEN,L,28,2,4,0.5,1,2,0.5,0,2,0.0,0,2,2,1,0,0,1,2,5,-12,7.9,1
379,42023,1629216,Gabe Vincent,1610612747,LAL,Los Angeles Lakers,0042300153,2024-04-25,LAL vs. DEN,L,20,2,4,0.5,0,1,0.0,0,0,,0,4,4,0,0,0,0,2,4,0,8.8,1
380,42023,1630559,Austin Reaves,1610612747,LAL,Los Angeles Lakers,0042300153,2024-04-25,LAL vs. DEN,L,41,8,17,0.471,2,5,0.4,4,4,1.0,2,3,5,3,4,0,0,3,22,-4,44.5,1
381,42023,201572,Brook Lopez,1610612749,MIL,Milwaukee Bucks,0042300123,2024-04-26,MIL @ IND,L,39,7,12,0.583,0,2,0.0,0,0,,1,3,4,3,0,0,1,2,14,-10,22.3,1
382,42023,201976,Patrick Beverley,1610612749,MIL,Milwaukee Bucks,0042300123,2024-04-26,MIL @ IND,L,42,3,5,0.6,1,1,1.0,4,5,0.8,1,1,2,1,0,1,2,6,11,-8,15.9,1
383,42023,203081,Damian Lillard,1610612749,MIL,Milwaukee Bucks,0042300123,2024-04-26,MIL @ IND,L,45,6,20,0.3,4,12,0.333,12,12,1.0,0,1,1,8,3,0,2,2,28,1,48.2,1
384,42023,203109,Jae Crowder,1610612749,MIL,Milwaukee Bucks,0042300123,2024-04-26,MIL @ IND,L,2,0,1,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0.0,1
