,GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT,h_a
0,0052300131,1610612744,Golden State,Warriors,101108,Chris,Paul,5170.0,11040.0,3,-2.0,0.136,away
1,0052300131,1610612744,Golden State,Warriors,101108,Chris,Paul,20190.0,23050.0,0,-6.0,0.0,away
2,0052300131,1610612744,Golden State,Warriors,101108,Chris,Paul,25230.0,27470.0,0,-7.0,0.143,away
3,0052300131,1610612744,Golden State,Warriors,201939,Stephen,Curry,0.0,5170.0,5,-10.0,0.211,away
4,0052300131,1610612744,Golden State,Warriors,201939,Stephen,Curry,9400.0,20190.0,11,0.0,0.25,away
5,0052300131,1610612744,Golden State,Warriors,201939,Stephen,Curry,21544.0,27470.0,6,-11.0,0.333,away
6,0052300131,1610612744,Golden State,Warriors,202691,Klay,Thompson,0.0,2850.0,0,-5.0,0.182,away
7,0052300131,1610612744,Golden State,Warriors,202691,Klay,Thompson,5170.0,10200.0,0,-1.0,0.211,away
8,0052300131,1610612744,Golden State,Warriors,202691,Klay,Thompson,11040.0,13260.0,0,6.0,0.0,away
9,0052300131,1610612744,Golden State,Warriors,202691,Klay,Thompson,14400.0,17430.0,0,-3.0,0.25,away
10,0052300131,1610612744,Golden State,Warriors,202691,Klay,Thompson,20190.0,21600.0,0,-2.0,0.0,away
11,0052300131,1610612744,Golden State,Warriors,202691,Klay,Thompson,23050.0,27470.0,0,-7.0,0.133,away
12,0052300131,1610612744,Golden State,Warriors,203110,Draymond,Green,0.0,4080.0,3,-7.0,0.286,away
13,0052300131,1610612744,Golden State,Warriors,203110,Draymond,Green,5170.0,7200.0,4,1.0,0.375,away
14,0052300131,1610612744,Golden State,Warriors,203110,Draymond,Green,10490.0,18130.0,5,-3.0,0.088,away
15,0052300131,1610612744,Golden State,Warriors,203110,Draymond,Green,20190.0,27470.0,0,-13.0,0.08,away
16,0052300131,1610612744,Golden State,Warriors,203952,Andrew,Wiggins,0.0,5170.0,3,-10.0,0.211,away
17,0052300131,1610612744,Golden State,Warriors,203952,Andrew,Wiggins,7200.0,8520.0,0,-5.0,0.25,away
18,0052300131,1610612744,Golden State,Warriors,203952,Andrew,Wiggins,10200.0,11040.0,0,-1.0,0.5,away
19,0052300131,1610612744,Golden State,Warriors,203952,Andrew,Wiggins,13260.0,17100.0,4,-1.0,0.167,away
20,0052300131,1610612744,Golden State,Warriors,203952,Andrew,Wiggins,17430.0,21544.0,5,-8.0,0.278,away
21,0052300131,1610612744,Golden State,Warriors,1626172,Kevon,Looney,4080.0,5170.0,0,-3.0,0.0,away
22,0052300131,1610612744,Golden State,Warriors,1626172,Kevon,Looney,8520.0,10490.0,2,5.0,0.125,away
23,0052300131,1610612744,Golden State,Warriors,1626172,Kevon,Looney,18130.0,20190.0,0,-1.0,0.111,away
24,0052300131,1610612744,Golden State,Warriors,1630228,Jonathan,Kuminga,2850.0,8520.0,2,-9.0,0.2,away
25,0052300131,1610612744,Golden State,Warriors,1630228,Jonathan,Kuminga,11210.0,18340.0,10,1.0,0.273,away
26,0052300131,1610612744,Golden State,Warriors,1630228,Jonathan,Kuminga,21600.0,23050.0,2,-4.0,0.5,away
27,0052300131,1610612744,Golden State,Warriors,1630228,Jonathan,Kuminga,25010.0,27470.0,2,-10.0,0.375,away
28,0052300131,1610612744,Golden State,Warriors,1630541,Moses,Moody,8520.0,11210.0,7,2.0,0.3,away
29,0052300131,1610612744,Golden State,Warriors,1630541,Moses,Moody,18340.0,21600.0,5,-4.0,0.286,away
30,0052300131,1610612744,Golden State,Warriors,1630541,Moses,Moody,23050.0,25010.0,4,3.0,0.286,away
31,0052300131,1610612744,Golden State,Warriors,1630541,Moses,Moody,27470.0,28800.0,0,2.0,0.2,away
32,0052300131,1610612744,Golden State,Warriors,1630586,Usman,Garuba,27470.0,28800.0,0,2.0,0.2,away
33,0052300131,1610612744,Golden State,Warriors,1630611,Gui,Santos,27470.0,28800.0,0,2.0,0.0,away
34,0052300131,1610612744,Golden State,Warriors,1631218,Trayce,Jackson-Davis,0.0,2850.0,2,-5.0,0.182,away
35,0052300131,1610612744,Golden State,Warriors,1631218,Trayce,Jackson-Davis,7200.0,8520.0,0,-5.0,0.0,away
36,0052300131,1610612744,Golden State,Warriors,1631218,Trayce,Jackson-Davis,23050.0,25230.0,0,0.0,0.0,away
37,0052300131,1610612744,Golden State,Warriors,1631311,Lester,Quinones,27470.0,28800.0,4,2.0,0.6,away
38,0052300131,1610612744,Golden State,Warriors,1641764,Brandin,Podziemski,2850.0,7200.0,3,-4.0,0.063,away
39,0052300131,1610612744,Golden State,Warriors,1641764,Brandin,Podziemski,8520.0,9400.0,0,1.0,0.333,away
40,0052300131,1610612744,Golden State,Warriors,1641764,Brandin,Podziemski,11040.0,14400.0,2,8.0,0.067,away
41,0052300131,1610612744,Golden State,Warriors,1641764,Brandin,Podziemski,17100.0,20190.0,0,-6.0,0.0,away
42,0052300131,1610612744,Golden State,Warriors,1641764,Brandin,Podziemski,21600.0,23050.0,0,-4.0,0.25,away
43,0052300131,1610612744,Golden State,Warriors,1641764,Brandin,Podziemski,27470.0,28800.0,0,2.0,0.0,away
0,0052300131,1610612758,Sacramento,Kings,201580,JaVale,McGee,27470.0,28800.0,2,-2.0,0.2,home
1,0052300131,1610612758,Sacramento,Kings,203084,Harrison,Barnes,0.0,5170.0,0,10.0,0.053,home
2,0052300131,1610612758,Sacramento,Kings,203084,Harrison,Barnes,7200.0,9400.0,3,4.0,0.375,home
3,0052300131,1610612758,Sacramento,Kings,203084,Harrison,Barnes,10490.0,18930.0,5,3.0,0.108,home
4,0052300131,1610612758,Sacramento,Kings,203084,Harrison,Barnes,21600.0,23730.0,2,2.0,0.125,home
5,0052300131,1610612758,Sacramento,Kings,203084,Harrison,Barnes,25010.0,27470.0,7,10.0,0.444,home
6,0052300131,1610612758,Sacramento,Kings,203458,Alex,Len,5170.0,7200.0,0,-1.0,0.091,home
7,0052300131,1610612758,Sacramento,Kings,203458,Alex,Len,14168.0,14400.0,0,0.0,0.0,home
8,0052300131,1610612758,Sacramento,Kings,203458,Alex,Len,18470.0,21544.0,0,2.0,0.091,home
9,0052300131,1610612758,Sacramento,Kings,1626168,Trey,Lyles,5170.0,10490.0,5,-1.0,0.208,home
10,0052300131,1610612758,Sacramento,Kings,1626168,Trey,Lyles,18930.0,25010.0,2,4.0,0.087,home
11,0052300131,1610612758,Sacramento,Kings,1627734,Domantas,Sabonis,0.0,5170.0,4,10.0,0.158,home
12,0052300131,1610612758,Sacramento,Kings,1627734,Domantas,Sabonis,7200.0,14168.0,6,-5.0,0.233,home
13,0052300131,1610612758,Sacramento,Kings,1627734,Domantas,Sabonis,14400.0,18470.0,0,9.0,0.059,home
14,0052300131,1610612758,Sacramento,Kings,1627734,Domantas,Sabonis,21600.0,27470.0,6,11.0,0.238,home
15,0052300131,1610612758,Sacramento,Kings,1628368,De'Aaron,Fox,0.0,7200.0,8,9.0,0.233,home
16,0052300131,1610612758,Sacramento,Kings,1628368,De'Aaron,Fox,9400.0,21600.0,16,2.0,0.327,home
17,0052300131,1610612758,Sacramento,Kings,1628368,De'Aaron,Fox,23730.0,27470.0,0,9.0,0.154,home
18,0052300131,1610612758,Sacramento,Kings,1628426,Sasha,Vezenkov,27470.0,28800.0,0,-2.0,0.2,home
19,0052300131,1610612758,Sacramento,Kings,1630556,Kessler,Edwards,27470.0,28800.0,0,-2.0,0.0,home
20,0052300131,1610612758,Sacramento,Kings,1630558,Davion,Mitchell,5170.0,10200.0,3,1.0,0.238,home
21,0052300131,1610612758,Sacramento,Kings,1630558,Davion,Mitchell,20190.0,23730.0,2,4.0,0.231,home
22,0052300131,1610612758,Sacramento,Kings,1630558,Davion,Mitchell,27470.0,28800.0,0,-2.0,0.2,home
23,0052300131,1610612758,Sacramento,Kings,1631099,Keegan,Murray,0.0,7200.0,14,9.0,0.367,home
24,0052300131,1610612758,Sacramento,Kings,1631099,Keegan,Murray,9400.0,21600.0,12,2.0,0.192,home
25,0052300131,1610612758,Sacramento,Kings,1631099,Keegan,Murray,23730.0,27470.0,6,9.0,0.308,home
26,0052300131,1610612758,Sacramento,Kings,1631165,Keon,Ellis,0.0,5170.0,2,10.0,0.105,home
27,0052300131,1610612758,Sacramento,Kings,1631165,Keon,Ellis,7200.0,9400.0,0,4.0,0.0,home
28,0052300131,1610612758,Sacramento,Kings,1631165,Keon,Ellis,10200.0,20190.0,11,2.0,0.178,home
29,0052300131,1610612758,Sacramento,Kings,1631165,Keon,Ellis,21544.0,27470.0,2,11.0,0.095,home
30,0052300131,1610612758,Sacramento,Kings,1641732,Colby,Jones,27470.0,28800.0,0,-2.0,0.2,home
