,GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT,h_a
0,0052300111,1610612737,Atlanta,Hawks,202083,Wesley,Matthews,5770.0,10820.0,0,-5.0,0.048,away
1,0052300111,1610612737,Atlanta,Hawks,202083,Wesley,Matthews,18780.0,19520.0,0,-2.0,0.25,away
2,0052300111,1610612737,Atlanta,Hawks,203991,Clint,Capela,0.0,5220.0,8,-4.0,0.238,away
3,0052300111,1610612737,Atlanta,Hawks,203991,Clint,Capela,9510.0,19620.0,8,-4.0,0.105,away
4,0052300111,1610612737,Atlanta,Hawks,203991,Clint,Capela,21600.0,28800.0,6,3.0,0.194,away
5,0052300111,1610612737,Atlanta,Hawks,203992,Bogdan,Bogdanovic,0.0,3060.0,0,-3.0,0.071,away
6,0052300111,1610612737,Atlanta,Hawks,203992,Bogdan,Bogdanovic,5220.0,9510.0,4,-2.0,0.222,away
7,0052300111,1610612737,Atlanta,Hawks,203992,Bogdan,Bogdanovic,10820.0,17720.0,10,8.0,0.24,away
8,0052300111,1610612737,Atlanta,Hawks,203992,Bogdan,Bogdanovic,19520.0,23110.0,2,-8.0,0.267,away
9,0052300111,1610612737,Atlanta,Hawks,203992,Bogdan,Bogdanovic,24690.0,28800.0,5,6.0,0.211,away
10,0052300111,1610612737,Atlanta,Hawks,1627749,Dejounte,Murray,0.0,5770.0,11,-9.0,0.364,away
11,0052300111,1610612737,Atlanta,Hawks,1627749,Dejounte,Murray,7200.0,28800.0,19,3.0,0.188,away
12,0052300111,1610612737,Atlanta,Hawks,1628981,Bruno,Fernando,5220.0,9510.0,5,-2.0,0.111,away
13,0052300111,1610612737,Atlanta,Hawks,1628981,Bruno,Fernando,19620.0,21600.0,0,-8.0,0.143,away
14,0052300111,1610612737,Atlanta,Hawks,1629027,Trae,Young,0.0,7200.0,1,-18.0,0.3,away
15,0052300111,1610612737,Atlanta,Hawks,1629027,Trae,Young,9510.0,20740.0,16,-12.0,0.256,away
16,0052300111,1610612737,Atlanta,Hawks,1629027,Trae,Young,21600.0,28800.0,5,3.0,0.129,away
17,0052300111,1610612737,Atlanta,Hawks,1629631,De'Andre,Hunter,0.0,5770.0,0,-9.0,0.136,away
18,0052300111,1610612737,Atlanta,Hawks,1629631,De'Andre,Hunter,8530.0,18780.0,2,-2.0,0.162,away
19,0052300111,1610612737,Atlanta,Hawks,1629631,De'Andre,Hunter,19520.0,28800.0,6,-5.0,0.231,away
20,0052300111,1610612737,Atlanta,Hawks,1629726,Garrison,Mathews,3060.0,5220.0,0,-1.0,0.0,away
21,0052300111,1610612737,Atlanta,Hawks,1629726,Garrison,Mathews,7200.0,8530.0,3,12.0,0.2,away
22,0052300111,1610612737,Atlanta,Hawks,1629726,Garrison,Mathews,17720.0,19520.0,0,-4.0,0.25,away
23,0052300111,1610612737,Atlanta,Hawks,1629726,Garrison,Mathews,20740.0,21600.0,5,0.0,0.667,away
24,0052300111,1610612737,Atlanta,Hawks,1629726,Garrison,Mathews,23110.0,24690.0,0,-3.0,0.2,away
25,0052300111,1610612737,Atlanta,Hawks,1631243,Mouhamed,Gueye,5770.0,7200.0,0,-9.0,0.0,away
0,0052300111,1610612741,Chicago,Bulls,201942,DeMar,DeRozan,0.0,7200.0,11,18.0,0.241,home
1,0052300111,1610612741,Chicago,Bulls,201942,DeMar,DeRozan,8290.0,18780.0,7,1.0,0.205,home
2,0052300111,1610612741,Chicago,Bulls,201942,DeMar,DeRozan,19520.0,28470.0,4,8.0,0.135,home
3,0052300111,1610612741,Chicago,Bulls,202696,Nikola,Vucevic,0.0,5220.0,6,4.0,0.286,home
4,0052300111,1610612741,Chicago,Bulls,202696,Nikola,Vucevic,8290.0,19520.0,14,3.0,0.244,home
5,0052300111,1610612741,Chicago,Bulls,202696,Nikola,Vucevic,23200.0,28800.0,4,-3.0,0.35,home
6,0052300111,1610612741,Chicago,Bulls,203083,Andre,Drummond,5220.0,8290.0,4,3.0,0.286,home
7,0052300111,1610612741,Chicago,Bulls,203083,Andre,Drummond,19520.0,23200.0,0,8.0,0.056,home
8,0052300111,1610612741,Chicago,Bulls,1627936,Alex,Caruso,0.0,3750.0,3,6.0,0.125,home
9,0052300111,1610612741,Chicago,Bulls,1627936,Alex,Caruso,5220.0,7670.0,0,8.0,0.0,home
10,0052300111,1610612741,Chicago,Bulls,1627936,Alex,Caruso,11520.0,15770.0,3,-4.0,0.071,home
11,0052300111,1610612741,Chicago,Bulls,1628470,Torrey,Craig,21600.0,25270.0,0,3.0,0.067,home
12,0052300111,1610612741,Chicago,Bulls,1628470,Torrey,Craig,28470.0,28800.0,0,-3.0,0.0,home
13,0052300111,1610612741,Chicago,Bulls,1628975,Jevon,Carter,7200.0,8290.0,0,-11.0,0.0,home
14,0052300111,1610612741,Chicago,Bulls,1629632,Coby,White,0.0,5220.0,6,4.0,0.143,home
15,0052300111,1610612741,Chicago,Bulls,1629632,Coby,White,6250.0,17850.0,16,-5.0,0.244,home
16,0052300111,1610612741,Chicago,Bulls,1629632,Coby,White,18780.0,20740.0,6,10.0,0.444,home
17,0052300111,1610612741,Chicago,Bulls,1629632,Coby,White,21600.0,28800.0,14,-3.0,0.286,home
18,0052300111,1610612741,Chicago,Bulls,1629750,Javonte,Green,7200.0,11520.0,3,-9.0,0.222,home
19,0052300111,1610612741,Chicago,Bulls,1629750,Javonte,Green,15770.0,21600.0,4,13.0,0.13,home
20,0052300111,1610612741,Chicago,Bulls,1629750,Javonte,Green,25270.0,28800.0,3,-6.0,0.154,home
21,0052300111,1610612741,Chicago,Bulls,1630245,Ayo,Dosunmu,0.0,6250.0,5,11.0,0.208,home
22,0052300111,1610612741,Chicago,Bulls,1630245,Ayo,Dosunmu,7670.0,19520.0,11,-2.0,0.163,home
23,0052300111,1610612741,Chicago,Bulls,1630245,Ayo,Dosunmu,20740.0,23110.0,3,0.0,0.2,home
24,0052300111,1610612741,Chicago,Bulls,1630245,Ayo,Dosunmu,24070.0,28170.0,0,0.0,0.0,home
25,0052300111,1610612741,Chicago,Bulls,1631207,Dalen,Terry,3750.0,7200.0,2,12.0,0.231,home
26,0052300111,1610612741,Chicago,Bulls,1631207,Dalen,Terry,17850.0,21600.0,2,12.0,0.188,home
27,0052300111,1610612741,Chicago,Bulls,1631207,Dalen,Terry,23110.0,24070.0,0,0.0,0.333,home
28,0052300111,1610612741,Chicago,Bulls,1631207,Dalen,Terry,28170.0,28800.0,0,-3.0,0.0,home
