,GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT,h_a
0,0022200959,1610612745,Houston,Rockets,1626246,Boban,Marjanovic,5030.0,9100.0,2,4.0,0.176,away
1,0022200959,1610612745,Houston,Rockets,1626246,Boban,Marjanovic,19490.0,22170.0,2,-4.0,0.111,away
2,0022200959,1610612745,Houston,Rockets,1629645,Kevin,Porter Jr.,0.0,4760.0,6,-3.0,0.263,away
3,0022200959,1610612745,Houston,Rockets,1629645,Kevin,Porter Jr.,8280.0,13140.0,3,-1.0,0.2,away
4,0022200959,1610612745,Houston,Rockets,1629645,Kevin,Porter Jr.,14400.0,19280.0,0,7.0,0.111,away
5,0022200959,1610612745,Houston,Rockets,1629645,Kevin,Porter Jr.,24310.0,27520.0,2,4.0,0.083,away
6,0022200959,1610612745,Houston,Rockets,1630224,Jalen,Green,0.0,5450.0,6,-2.0,0.227,away
7,0022200959,1610612745,Houston,Rockets,1630224,Jalen,Green,10310.0,20910.0,6,9.0,0.256,away
8,0022200959,1610612745,Houston,Rockets,1630224,Jalen,Green,26310.0,27520.0,0,3.0,0.0,away
9,0022200959,1610612745,Houston,Rockets,1630227,Daishen,Nix,4760.0,8280.0,2,6.0,0.2,away
10,0022200959,1610612745,Houston,Rockets,1630227,Daishen,Nix,13140.0,14400.0,0,0.0,0.0,away
11,0022200959,1610612745,Houston,Rockets,1630227,Daishen,Nix,19280.0,24310.0,6,2.0,0.211,away
12,0022200959,1610612745,Houston,Rockets,1630227,Daishen,Nix,27520.0,28800.0,0,-3.0,0.0,away
13,0022200959,1610612745,Houston,Rockets,1630231,KJ,Martin,0.0,3730.0,2,3.0,0.286,away
14,0022200959,1610612745,Houston,Rockets,1630231,KJ,Martin,5450.0,10310.0,4,0.0,0.143,away
15,0022200959,1610612745,Houston,Rockets,1630231,KJ,Martin,12790.0,19280.0,6,9.0,0.25,away
16,0022200959,1610612745,Houston,Rockets,1630231,KJ,Martin,20910.0,28800.0,2,5.0,0.129,away
17,0022200959,1610612745,Houston,Rockets,1630528,Josh,Christopher,5450.0,10310.0,7,0.0,0.238,away
18,0022200959,1610612745,Houston,Rockets,1630528,Josh,Christopher,20910.0,26310.0,7,5.0,0.381,away
19,0022200959,1610612745,Houston,Rockets,1630528,Josh,Christopher,27520.0,28800.0,0,-3.0,0.167,away
20,0022200959,1610612745,Houston,Rockets,1630578,Alperen,Sengun,0.0,5030.0,4,-2.0,0.15,away
21,0022200959,1610612745,Houston,Rockets,1630578,Alperen,Sengun,11410.0,19490.0,7,15.0,0.188,away
22,0022200959,1610612745,Houston,Rockets,1630578,Alperen,Sengun,25360.0,28800.0,5,-3.0,0.429,away
23,0022200959,1610612745,Houston,Rockets,1630586,Usman,Garuba,9100.0,11410.0,8,-8.0,0.3,away
24,0022200959,1610612745,Houston,Rockets,1630586,Usman,Garuba,22170.0,25360.0,3,10.0,0.077,away
25,0022200959,1610612745,Houston,Rockets,1631095,Jabari,Smith Jr.,0.0,5450.0,2,-2.0,0.091,away
26,0022200959,1610612745,Houston,Rockets,1631095,Jabari,Smith Jr.,10310.0,20910.0,10,9.0,0.154,away
27,0022200959,1610612745,Houston,Rockets,1631106,Tari,Eason,3730.0,12790.0,14,-3.0,0.231,away
28,0022200959,1610612745,Houston,Rockets,1631106,Tari,Eason,19280.0,28800.0,6,3.0,0.139,away
0,0022200959,1610612759,San Antonio,Spurs,1628380,Zach,Collins,0.0,3730.0,5,-3.0,0.308,home
1,0022200959,1610612759,San Antonio,Spurs,1628380,Zach,Collins,7200.0,11800.0,2,0.0,0.056,home
2,0022200959,1610612759,San Antonio,Spurs,1628380,Zach,Collins,14400.0,19490.0,5,-7.0,0.235,home
3,0022200959,1610612759,San Antonio,Spurs,1628380,Zach,Collins,22730.0,27010.0,2,0.0,0.333,home
4,0022200959,1610612759,San Antonio,Spurs,1628966,Keita,Bates-Diop,0.0,4760.0,2,3.0,0.105,home
5,0022200959,1610612759,San Antonio,Spurs,1628966,Keita,Bates-Diop,8280.0,11410.0,3,9.0,0.083,home
6,0022200959,1610612759,San Antonio,Spurs,1628966,Keita,Bates-Diop,11800.0,13140.0,0,-5.0,0.0,home
7,0022200959,1610612759,San Antonio,Spurs,1628966,Keita,Bates-Diop,14400.0,17870.0,0,-5.0,0.182,home
8,0022200959,1610612759,San Antonio,Spurs,1628966,Keita,Bates-Diop,20220.0,23370.0,4,-6.0,0.231,home
9,0022200959,1610612759,San Antonio,Spurs,1628966,Keita,Bates-Diop,25290.0,27520.0,2,2.0,0.3,home
10,0022200959,1610612759,San Antonio,Spurs,1628984,Devonte',Graham,0.0,4170.0,5,-3.0,0.286,home
11,0022200959,1610612759,San Antonio,Spurs,1628984,Devonte',Graham,8280.0,12790.0,15,3.0,0.474,home
12,0022200959,1610612759,San Antonio,Spurs,1628984,Devonte',Graham,14400.0,19280.0,3,-7.0,0.188,home
13,0022200959,1610612759,San Antonio,Spurs,1628984,Devonte',Graham,23370.0,27010.0,5,-2.0,0.25,home
14,0022200959,1610612759,San Antonio,Spurs,1629641,Romeo,Langford,3730.0,7200.0,3,6.0,0.2,home
15,0022200959,1610612759,San Antonio,Spurs,1629641,Romeo,Langford,11410.0,14400.0,0,-8.0,0.167,home
16,0022200959,1610612759,San Antonio,Spurs,1629641,Romeo,Langford,17870.0,19280.0,0,-2.0,0.4,home
17,0022200959,1610612759,San Antonio,Spurs,1629646,Charles,Bassey,3730.0,7200.0,0,6.0,0.0,home
18,0022200959,1610612759,San Antonio,Spurs,1629646,Charles,Bassey,11800.0,14400.0,2,-5.0,0.273,home
19,0022200959,1610612759,San Antonio,Spurs,1629646,Charles,Bassey,19490.0,22730.0,10,-4.0,0.467,home
20,0022200959,1610612759,San Antonio,Spurs,1629646,Charles,Bassey,27010.0,28800.0,2,1.0,0.333,home
21,0022200959,1610612759,San Antonio,Spurs,1630200,Tre,Jones,0.0,3730.0,5,-3.0,0.231,home
22,0022200959,1610612759,San Antonio,Spurs,1630200,Tre,Jones,7200.0,11800.0,5,0.0,0.111,home
23,0022200959,1610612759,San Antonio,Spurs,1630200,Tre,Jones,14400.0,17870.0,0,-5.0,0.091,home
24,0022200959,1610612759,San Antonio,Spurs,1630200,Tre,Jones,21600.0,24840.0,2,-9.0,0.214,home
25,0022200959,1610612759,San Antonio,Spurs,1630572,Sandro,Mamukelashvili,8280.0,11410.0,3,9.0,0.167,home
26,0022200959,1610612759,San Antonio,Spurs,1630572,Sandro,Mamukelashvili,12790.0,14400.0,0,-2.0,0.0,home
27,0022200959,1610612759,San Antonio,Spurs,1630572,Sandro,Mamukelashvili,21600.0,25290.0,0,-12.0,0.0,home
28,0022200959,1610612759,San Antonio,Spurs,1630572,Sandro,Mamukelashvili,27520.0,28800.0,3,3.0,0.2,home
29,0022200959,1610612759,San Antonio,Spurs,1630577,Julian,Champagnie,5450.0,8280.0,6,-5.0,0.364,home
30,0022200959,1610612759,San Antonio,Spurs,1630577,Julian,Champagnie,19280.0,21600.0,0,4.0,0.091,home
31,0022200959,1610612759,San Antonio,Spurs,1630577,Julian,Champagnie,27010.0,28800.0,0,1.0,0.0,home
32,0022200959,1610612759,San Antonio,Spurs,1631104,Blake,Wesley,4170.0,8280.0,2,0.0,0.263,home
33,0022200959,1610612759,San Antonio,Spurs,1631104,Blake,Wesley,12790.0,14400.0,0,-2.0,0.0,home
34,0022200959,1610612759,San Antonio,Spurs,1631104,Blake,Wesley,19280.0,23370.0,0,-2.0,0.111,home
35,0022200959,1610612759,San Antonio,Spurs,1631104,Blake,Wesley,24840.0,28800.0,0,2.0,0.125,home
36,0022200959,1610612759,San Antonio,Spurs,1631110,Jeremy,Sochan,0.0,5450.0,4,2.0,0.227,home
37,0022200959,1610612759,San Antonio,Spurs,1631110,Jeremy,Sochan,11410.0,12790.0,2,-6.0,0.429,home
38,0022200959,1610612759,San Antonio,Spurs,1631110,Jeremy,Sochan,13140.0,20220.0,8,-3.0,0.308,home
39,0022200959,1610612759,San Antonio,Spurs,1631110,Jeremy,Sochan,23370.0,27010.0,0,-2.0,0.063,home
40,0022200959,1610612759,San Antonio,Spurs,1631230,Dominick,Barlow,4760.0,8280.0,0,-6.0,0.071,home
