,GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT,h_a
0,0022200044,1610612754,Indiana,Pacers,204456,T.J.,McConnell,5210.0,9550.0,2,-8.0,0.05,away
1,0022200044,1610612754,Indiana,Pacers,204456,T.J.,McConnell,14287.0,14363.0,0,-2.0,0.0,away
2,0022200044,1610612754,Indiana,Pacers,204456,T.J.,McConnell,21039.0,25600.0,0,0.0,0.176,away
3,0022200044,1610612754,Indiana,Pacers,1627741,Buddy,Hield,0.0,4840.0,6,-3.0,0.263,away
4,0022200044,1610612754,Indiana,Pacers,1627741,Buddy,Hield,9550.0,14287.0,3,-2.0,0.105,away
5,0022200044,1610612754,Indiana,Pacers,1627741,Buddy,Hield,14363.0,19210.0,7,5.0,0.333,away
6,0022200044,1610612754,Indiana,Pacers,1627741,Buddy,Hield,25600.0,27840.0,2,-4.0,0.25,away
7,0022200044,1610612754,Indiana,Pacers,1629048,Goga,Bitadze,4490.0,9550.0,0,-9.0,0.043,away
8,0022200044,1610612754,Indiana,Pacers,1629048,Goga,Bitadze,16420.0,21600.0,1,3.0,0.111,away
9,0022200044,1610612754,Indiana,Pacers,1629048,Goga,Bitadze,25120.0,26730.0,0,-7.0,0.0,away
10,0022200044,1610612754,Indiana,Pacers,1629048,Goga,Bitadze,28203.0,28800.0,2,5.0,0.5,away
11,0022200044,1610612754,Indiana,Pacers,1629052,Oshae,Brissett,6460.0,9550.0,0,-7.0,0.231,away
12,0022200044,1610612754,Indiana,Pacers,1629052,Oshae,Brissett,27840.0,28800.0,0,4.0,0.0,away
13,0022200044,1610612754,Indiana,Pacers,1629614,Andrew,Nembhard,9550.0,14400.0,2,-4.0,0.19,away
14,0022200044,1610612754,Indiana,Pacers,1629614,Andrew,Nembhard,19390.0,25600.0,3,1.0,0.087,away
15,0022200044,1610612754,Indiana,Pacers,1629614,Andrew,Nembhard,26730.0,28800.0,0,1.0,0.0,away
16,0022200044,1610612754,Indiana,Pacers,1630169,Tyrese,Haliburton,0.0,5210.0,4,-6.0,0.19,away
17,0022200044,1610612754,Indiana,Pacers,1630169,Tyrese,Haliburton,9550.0,14287.0,0,-2.0,0.158,away
18,0022200044,1610612754,Indiana,Pacers,1630169,Tyrese,Haliburton,14363.0,21039.0,13,4.0,0.296,away
19,0022200044,1610612754,Indiana,Pacers,1630169,Tyrese,Haliburton,25600.0,27840.0,2,-4.0,0.125,away
20,0022200044,1610612754,Indiana,Pacers,1630174,Aaron,Nesmith,0.0,4420.0,4,-3.0,0.294,away
21,0022200044,1610612754,Indiana,Pacers,1630174,Aaron,Nesmith,14287.0,14363.0,0,-2.0,0.0,away
22,0022200044,1610612754,Indiana,Pacers,1630174,Aaron,Nesmith,14400.0,18110.0,2,6.0,0.267,away
23,0022200044,1610612754,Indiana,Pacers,1630174,Aaron,Nesmith,23890.0,25120.0,0,1.0,0.0,away
24,0022200044,1610612754,Indiana,Pacers,1630174,Aaron,Nesmith,27840.0,28800.0,3,4.0,0.2,away
25,0022200044,1610612754,Indiana,Pacers,1630188,Jalen,Smith,0.0,4420.0,5,-3.0,0.176,away
26,0022200044,1610612754,Indiana,Pacers,1630188,Jalen,Smith,9550.0,18110.0,12,2.0,0.25,away
27,0022200044,1610612754,Indiana,Pacers,1630188,Jalen,Smith,25600.0,27840.0,0,-4.0,0.25,away
28,0022200044,1610612754,Indiana,Pacers,1630537,Chris,Duarte,4420.0,9550.0,4,-11.0,0.208,away
29,0022200044,1610612754,Indiana,Pacers,1630537,Chris,Duarte,19210.0,23890.0,5,4.0,0.263,away
30,0022200044,1610612754,Indiana,Pacers,1630543,Isaiah,Jackson,0.0,4490.0,0,-5.0,0.118,away
31,0022200044,1610612754,Indiana,Pacers,1630543,Isaiah,Jackson,9550.0,10080.0,0,-2.0,0.0,away
32,0022200044,1610612754,Indiana,Pacers,1630543,Isaiah,Jackson,14400.0,16420.0,3,1.0,0.2,away
33,0022200044,1610612754,Indiana,Pacers,1630543,Isaiah,Jackson,21600.0,25120.0,2,6.0,0.083,away
34,0022200044,1610612754,Indiana,Pacers,1630678,Terry,Taylor,4420.0,6460.0,0,-4.0,0.0,away
35,0022200044,1610612754,Indiana,Pacers,1630678,Terry,Taylor,10080.0,14363.0,2,-2.0,0.176,away
36,0022200044,1610612754,Indiana,Pacers,1630678,Terry,Taylor,18110.0,19390.0,0,-3.0,0.0,away
37,0022200044,1610612754,Indiana,Pacers,1630678,Terry,Taylor,25120.0,25600.0,0,-6.0,0.5,away
38,0022200044,1610612754,Indiana,Pacers,1630678,Terry,Taylor,27840.0,28800.0,0,4.0,0.0,away
39,0022200044,1610612754,Indiana,Pacers,1631097,Bennedict,Mathurin,4840.0,9550.0,2,-11.0,0.476,away
40,0022200044,1610612754,Indiana,Pacers,1631097,Bennedict,Mathurin,14363.0,14400.0,0,0.0,0.0,away
41,0022200044,1610612754,Indiana,Pacers,1631097,Bennedict,Mathurin,18110.0,28203.0,15,-7.0,0.278,away
0,0022200044,1610612755,Philadelphia,76ers,200782,P.J.,Tucker,0.0,3850.0,3,-2.0,0.059,home
1,0022200044,1610612755,Philadelphia,76ers,200782,P.J.,Tucker,9890.0,13790.0,0,0.0,0.0,home
2,0022200044,1610612755,Philadelphia,76ers,200782,P.J.,Tucker,14400.0,18920.0,0,-5.0,0.0,home
3,0022200044,1610612755,Philadelphia,76ers,201935,James,Harden,0.0,5880.0,5,9.0,0.231,home
4,0022200044,1610612755,Philadelphia,76ers,201935,James,Harden,10080.0,19970.0,13,-1.0,0.257,home
5,0022200044,1610612755,Philadelphia,76ers,201935,James,Harden,22580.0,27600.0,11,8.0,0.4,home
6,0022200044,1610612755,Philadelphia,76ers,202699,Tobias,Harris,0.0,4840.0,3,3.0,0.238,home
7,0022200044,1610612755,Philadelphia,76ers,202699,Tobias,Harris,8970.0,13410.0,7,6.0,0.313,home
8,0022200044,1610612755,Philadelphia,76ers,202699,Tobias,Harris,14400.0,18920.0,5,-5.0,0.2,home
9,0022200044,1610612755,Philadelphia,76ers,202699,Tobias,Harris,24270.0,27600.0,3,10.0,0.1,home
10,0022200044,1610612755,Philadelphia,76ers,203954,Joel,Embiid,0.0,3430.0,4,1.0,0.2,home
11,0022200044,1610612755,Philadelphia,76ers,203954,Joel,Embiid,6460.0,10080.0,5,9.0,0.333,home
12,0022200044,1610612755,Philadelphia,76ers,203954,Joel,Embiid,11560.0,12680.0,0,-1.0,0.0,home
13,0022200044,1610612755,Philadelphia,76ers,203954,Joel,Embiid,14400.0,18110.0,7,-6.0,0.455,home
14,0022200044,1610612755,Philadelphia,76ers,203954,Joel,Embiid,19970.0,22580.0,6,-5.0,0.667,home
15,0022200044,1610612755,Philadelphia,76ers,203954,Joel,Embiid,25120.0,27600.0,4,10.0,0.25,home
16,0022200044,1610612755,Philadelphia,76ers,1626149,Montrezl,Harrell,3430.0,6460.0,5,6.0,0.308,home
17,0022200044,1610612755,Philadelphia,76ers,1626149,Montrezl,Harrell,10080.0,11560.0,0,-2.0,0.167,home
18,0022200044,1610612755,Philadelphia,76ers,1626149,Montrezl,Harrell,18110.0,19970.0,0,3.0,0.0,home
19,0022200044,1610612755,Philadelphia,76ers,1627777,Georges,Niang,4840.0,8970.0,6,6.0,0.333,home
20,0022200044,1610612755,Philadelphia,76ers,1627777,Georges,Niang,14287.0,14363.0,0,2.0,0.0,home
21,0022200044,1610612755,Philadelphia,76ers,1627777,Georges,Niang,18920.0,27600.0,7,5.0,0.107,home
22,0022200044,1610612755,Philadelphia,76ers,1627788,Furkan,Korkmaz,27600.0,28800.0,0,-4.0,0.2,home
23,0022200044,1610612755,Philadelphia,76ers,1627863,Danuel,House Jr.,3850.0,9890.0,5,18.0,0.13,home
24,0022200044,1610612755,Philadelphia,76ers,1627863,Danuel,House Jr.,13790.0,14400.0,0,2.0,0.0,home
25,0022200044,1610612755,Philadelphia,76ers,1627863,Danuel,House Jr.,18920.0,24270.0,1,-5.0,0.111,home
26,0022200044,1610612755,Philadelphia,76ers,1629001,De'Anthony,Melton,3850.0,7550.0,5,10.0,0.125,home
27,0022200044,1610612755,Philadelphia,76ers,1629001,De'Anthony,Melton,11560.0,14400.0,6,4.0,0.273,home
28,0022200044,1610612755,Philadelphia,76ers,1629001,De'Anthony,Melton,18920.0,22580.0,0,-3.0,0.154,home
29,0022200044,1610612755,Philadelphia,76ers,1629003,Shake,Milton,7550.0,10080.0,0,8.0,0.0,home
30,0022200044,1610612755,Philadelphia,76ers,1629003,Shake,Milton,27600.0,28800.0,0,-4.0,0.0,home
31,0022200044,1610612755,Philadelphia,76ers,1629680,Matisse,Thybulle,27600.0,28800.0,0,-4.0,0.0,home
32,0022200044,1610612755,Philadelphia,76ers,1630178,Tyrese,Maxey,0.0,3850.0,0,-2.0,0.176,home
33,0022200044,1610612755,Philadelphia,76ers,1630178,Tyrese,Maxey,5880.0,11560.0,2,5.0,0.15,home
34,0022200044,1610612755,Philadelphia,76ers,1630178,Tyrese,Maxey,13410.0,18920.0,0,-2.0,0.211,home
35,0022200044,1610612755,Philadelphia,76ers,1630178,Tyrese,Maxey,19970.0,27600.0,6,3.0,0.125,home
36,0022200044,1610612755,Philadelphia,76ers,1630194,Paul,Reed,12680.0,14287.0,0,3.0,0.167,home
37,0022200044,1610612755,Philadelphia,76ers,1630194,Paul,Reed,14363.0,14400.0,0,0.0,0.0,home
38,0022200044,1610612755,Philadelphia,76ers,1630194,Paul,Reed,22580.0,25120.0,0,-2.0,0.125,home
39,0022200044,1610612755,Philadelphia,76ers,1630194,Paul,Reed,27600.0,28800.0,0,-4.0,0.2,home
40,0022200044,1610612755,Philadelphia,76ers,1630531,Jaden,Springer,27600.0,28800.0,1,-4.0,0.4,home
