,GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT,h_a
0,0022201010,1610612742,Dallas,Mavericks,202722,Davis,Bertans,8730.0,12900.0,6,2.0,0.294,away
1,0022201010,1610612742,Dallas,Mavericks,203200,Justin,Holiday,5190.0,7200.0,0,-2.0,0.143,away
2,0022201010,1610612742,Dallas,Mavericks,203200,Justin,Holiday,19470.0,25310.0,3,0.0,0.143,away
3,0022201010,1610612742,Dallas,Mavericks,203493,Reggie,Bullock Jr.,0.0,6250.0,5,-4.0,0.2,away
4,0022201010,1610612742,Dallas,Mavericks,203493,Reggie,Bullock Jr.,11670.0,19470.0,2,9.0,0.138,away
5,0022201010,1610612742,Dallas,Mavericks,203493,Reggie,Bullock Jr.,23800.0,28800.0,0,-9.0,0.05,away
6,0022201010,1610612742,Dallas,Mavericks,203501,Tim,Hardaway Jr.,0.0,5190.0,3,-2.0,0.19,away
7,0022201010,1610612742,Dallas,Mavericks,203501,Tim,Hardaway Jr.,7200.0,11670.0,0,-3.0,0.059,away
8,0022201010,1610612742,Dallas,Mavericks,203501,Tim,Hardaway Jr.,14400.0,21600.0,13,12.0,0.333,away
9,0022201010,1610612742,Dallas,Mavericks,203501,Tim,Hardaway Jr.,23800.0,28800.0,7,-9.0,0.3,away
10,0022201010,1610612742,Dallas,Mavericks,203939,Dwight,Powell,0.0,3100.0,0,-3.0,0.077,away
11,0022201010,1610612742,Dallas,Mavericks,203939,Dwight,Powell,11670.0,18910.0,4,9.0,0.107,away
12,0022201010,1610612742,Dallas,Mavericks,203939,Dwight,Powell,24320.0,25310.0,0,-2.0,0.0,away
13,0022201010,1610612742,Dallas,Mavericks,1626174,Christian,Wood,5190.0,11670.0,10,-5.0,0.375,away
14,0022201010,1610612742,Dallas,Mavericks,1626174,Christian,Wood,21600.0,24320.0,4,-2.0,0.375,away
15,0022201010,1610612742,Dallas,Mavericks,1628467,Maxi,Kleber,3100.0,8730.0,4,-4.0,0.143,away
16,0022201010,1610612742,Dallas,Mavericks,1628467,Maxi,Kleber,12900.0,14400.0,0,-1.0,0.2,away
17,0022201010,1610612742,Dallas,Mavericks,1628467,Maxi,Kleber,18910.0,23800.0,0,3.0,0.0,away
18,0022201010,1610612742,Dallas,Mavericks,1628467,Maxi,Kleber,25310.0,28800.0,0,-6.0,0.0,away
19,0022201010,1610612742,Dallas,Mavericks,1630182,Josh,Green,0.0,3100.0,2,-3.0,0.308,away
20,0022201010,1610612742,Dallas,Mavericks,1630182,Josh,Green,6250.0,10380.0,4,-1.0,0.235,away
21,0022201010,1610612742,Dallas,Mavericks,1630182,Josh,Green,11670.0,18910.0,8,9.0,0.179,away
22,0022201010,1610612742,Dallas,Mavericks,1630182,Josh,Green,21600.0,23800.0,3,-1.0,0.286,away
23,0022201010,1610612742,Dallas,Mavericks,1630182,Josh,Green,25310.0,28800.0,4,-6.0,0.286,away
24,0022201010,1610612742,Dallas,Mavericks,1630593,McKinley,Wright IV,3100.0,7200.0,0,-1.0,0.067,away
25,0022201010,1610612742,Dallas,Mavericks,1630593,McKinley,Wright IV,10380.0,14400.0,4,-1.0,0.133,away
26,0022201010,1610612742,Dallas,Mavericks,1630593,McKinley,Wright IV,18910.0,23210.0,0,8.0,0.0,away
27,0022201010,1610612742,Dallas,Mavericks,1630702,Jaden,Hardy,0.0,5190.0,5,-2.0,0.286,away
28,0022201010,1610612742,Dallas,Mavericks,1630702,Jaden,Hardy,7200.0,11670.0,5,-3.0,0.235,away
29,0022201010,1610612742,Dallas,Mavericks,1630702,Jaden,Hardy,14400.0,21600.0,5,12.0,0.259,away
30,0022201010,1610612742,Dallas,Mavericks,1630702,Jaden,Hardy,23210.0,28800.0,7,-14.0,0.409,away
0,0022201010,1610612763,Memphis,Grizzlies,1626145,Tyus,Jones,0.0,6250.0,2,4.0,0.08,home
1,0022201010,1610612763,Memphis,Grizzlies,1626145,Tyus,Jones,10380.0,20450.0,5,-11.0,0.167,home
2,0022201010,1610612763,Memphis,Grizzlies,1626145,Tyus,Jones,25310.0,28800.0,4,6.0,0.214,home
3,0022201010,1610612763,Memphis,Grizzlies,1628379,Luke,Kennard,6250.0,14400.0,8,2.0,0.185,home
4,0022201010,1610612763,Memphis,Grizzlies,1628379,Luke,Kennard,19470.0,23800.0,0,-3.0,0.111,home
5,0022201010,1610612763,Memphis,Grizzlies,1628415,Dillon,Brooks,0.0,6250.0,4,4.0,0.2,home
6,0022201010,1610612763,Memphis,Grizzlies,1628415,Dillon,Brooks,10380.0,19470.0,3,-7.0,0.156,home
7,0022201010,1610612763,Memphis,Grizzlies,1628415,Dillon,Brooks,23800.0,28800.0,1,9.0,0.05,home
8,0022201010,1610612763,Memphis,Grizzlies,1628991,Jaren,Jackson Jr.,0.0,6250.0,2,4.0,0.24,home
9,0022201010,1610612763,Memphis,Grizzlies,1628991,Jaren,Jackson Jr.,11670.0,13310.0,0,-2.0,0.25,home
10,0022201010,1610612763,Memphis,Grizzlies,1628991,Jaren,Jackson Jr.,14400.0,18120.0,3,-9.0,0.385,home
11,0022201010,1610612763,Memphis,Grizzlies,1628991,Jaren,Jackson Jr.,20450.0,28800.0,9,10.0,0.147,home
12,0022201010,1610612763,Memphis,Grizzlies,1629723,John,Konchar,3100.0,7200.0,0,1.0,0.0,home
13,0022201010,1610612763,Memphis,Grizzlies,1629723,John,Konchar,18120.0,20980.0,0,-3.0,0.0,home
14,0022201010,1610612763,Memphis,Grizzlies,1630214,Xavier,Tillman,0.0,4000.0,8,0.0,0.313,home
15,0022201010,1610612763,Memphis,Grizzlies,1630214,Xavier,Tillman,6250.0,11670.0,2,3.0,0.158,home
16,0022201010,1610612763,Memphis,Grizzlies,1630214,Xavier,Tillman,13310.0,20450.0,2,-11.0,0.115,home
17,0022201010,1610612763,Memphis,Grizzlies,1630217,Desmond,Bane,0.0,3100.0,7,3.0,0.462,home
18,0022201010,1610612763,Memphis,Grizzlies,1630217,Desmond,Bane,6250.0,10380.0,7,1.0,0.231,home
19,0022201010,1610612763,Memphis,Grizzlies,1630217,Desmond,Bane,12900.0,18120.0,5,-8.0,0.278,home
20,0022201010,1610612763,Memphis,Grizzlies,1630217,Desmond,Bane,20450.0,28800.0,6,10.0,0.294,home
21,0022201010,1610612763,Memphis,Grizzlies,1630583,Santi,Aldama,4000.0,10380.0,4,5.0,0.136,home
22,0022201010,1610612763,Memphis,Grizzlies,1630583,Santi,Aldama,18120.0,25310.0,6,1.0,0.276,home
23,0022201010,1610612763,Memphis,Grizzlies,1631223,David,Roddy,7200.0,12900.0,7,1.0,0.35,home
24,0022201010,1610612763,Memphis,Grizzlies,1631223,David,Roddy,20980.0,28800.0,17,10.0,0.25,home
