,GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT,h_a
0,0042300101,1610612748,Miami,Heat,201567,Kevin,Love,4950.0,8220.0,7,4.0,0.364,away
1,0042300101,1610612748,Miami,Heat,201567,Kevin,Love,19380.0,23970.0,0,-12.0,0.071,away
2,0042300101,1610612748,Miami,Heat,1626153,Delon,Wright,4050.0,8220.0,2,0.0,0.071,away
3,0042300101,1610612748,Miami,Heat,1626153,Delon,Wright,8380.0,10170.0,0,-8.0,0.0,away
4,0042300101,1610612748,Miami,Heat,1626153,Delon,Wright,19380.0,28800.0,15,-3.0,0.207,away
5,0042300101,1610612748,Miami,Heat,1628389,Bam,Adebayo,0.0,4950.0,6,-11.0,0.313,away
6,0042300101,1610612748,Miami,Heat,1628389,Bam,Adebayo,8220.0,12590.0,8,-7.0,0.529,away
7,0042300101,1610612748,Miami,Heat,1628389,Bam,Adebayo,14321.0,19380.0,0,0.0,0.059,away
8,0042300101,1610612748,Miami,Heat,1628389,Bam,Adebayo,21281.0,28800.0,10,12.0,0.304,away
9,0042300101,1610612748,Miami,Heat,1628997,Caleb,Martin,0.0,3150.0,0,-9.0,0.0,away
10,0042300101,1610612748,Miami,Heat,1628997,Caleb,Martin,10170.0,14321.0,2,1.0,0.176,away
11,0042300101,1610612748,Miami,Heat,1628997,Caleb,Martin,14400.0,19380.0,0,-2.0,0.125,away
12,0042300101,1610612748,Miami,Heat,1628997,Caleb,Martin,23970.0,28800.0,2,9.0,0.067,away
13,0042300101,1610612748,Miami,Heat,1629130,Duncan,Robinson,4950.0,10170.0,3,-7.0,0.176,away
14,0042300101,1610612748,Miami,Heat,1629130,Duncan,Robinson,14321.0,14400.0,0,2.0,0.0,away
15,0042300101,1610612748,Miami,Heat,1629130,Duncan,Robinson,20200.0,23970.0,2,-4.0,0.167,away
16,0042300101,1610612748,Miami,Heat,1629312,Haywood,Highsmith,3150.0,11130.0,0,-7.0,0.036,away
17,0042300101,1610612748,Miami,Heat,1629312,Haywood,Highsmith,12590.0,14321.0,0,-3.0,0.0,away
18,0042300101,1610612748,Miami,Heat,1629312,Haywood,Highsmith,19030.0,24640.0,0,-11.0,0.188,away
19,0042300101,1610612748,Miami,Heat,1629639,Tyler,Herro,0.0,4950.0,2,-11.0,0.313,away
20,0042300101,1610612748,Miami,Heat,1629639,Tyler,Herro,8220.0,19030.0,3,-10.0,0.184,away
21,0042300101,1610612748,Miami,Heat,1629639,Tyler,Herro,23970.0,28800.0,6,9.0,0.2,away
22,0042300101,1610612748,Miami,Heat,1631107,Nikola,Jovic,0.0,5260.0,2,-9.0,0.118,away
23,0042300101,1610612748,Miami,Heat,1631107,Nikola,Jovic,11130.0,21281.0,8,-16.0,0.257,away
24,0042300101,1610612748,Miami,Heat,1631170,Jaime,Jaquez Jr.,0.0,4050.0,2,-7.0,0.231,away
25,0042300101,1610612748,Miami,Heat,1631170,Jaime,Jaquez Jr.,5260.0,8380.0,4,-1.0,0.364,away
26,0042300101,1610612748,Miami,Heat,1631170,Jaime,Jaquez Jr.,10170.0,20200.0,8,-7.0,0.229,away
27,0042300101,1610612748,Miami,Heat,1631170,Jaime,Jaquez Jr.,24640.0,28800.0,2,8.0,0.214,away
0,0042300101,1610612738,Boston,Celtics,201143,Al,Horford,3050.0,10170.0,2,9.0,0.143,home
1,0042300101,1610612738,Boston,Celtics,201143,Al,Horford,14321.0,14400.0,0,-2.0,0.0,home
2,0042300101,1610612738,Boston,Celtics,201143,Al,Horford,18220.0,26430.0,8,-5.0,0.148,home
3,0042300101,1610612738,Boston,Celtics,201950,Jrue,Holiday,0.0,3050.0,3,9.0,0.083,home
4,0042300101,1610612738,Boston,Celtics,201950,Jrue,Holiday,5610.0,12310.0,0,7.0,0.111,home
5,0042300101,1610612738,Boston,Celtics,201950,Jrue,Holiday,14321.0,19820.0,3,6.0,0.211,home
6,0042300101,1610612738,Boston,Celtics,201950,Jrue,Holiday,23970.0,28800.0,0,-9.0,0.056,home
7,0042300101,1610612738,Boston,Celtics,204001,Kristaps,Porzingis,0.0,5260.0,7,9.0,0.2,home
8,0042300101,1610612738,Boston,Celtics,204001,Kristaps,Porzingis,10170.0,14321.0,6,-1.0,0.267,home
9,0042300101,1610612738,Boston,Celtics,204001,Kristaps,Porzingis,14400.0,21281.0,3,17.0,0.174,home
10,0042300101,1610612738,Boston,Celtics,204001,Kristaps,Porzingis,24640.0,28800.0,2,-8.0,0.2,home
11,0042300101,1610612738,Boston,Celtics,1627759,Jaylen,Brown,0.0,4950.0,5,11.0,0.333,home
12,0042300101,1610612738,Boston,Celtics,1627759,Jaylen,Brown,10170.0,21600.0,10,14.0,0.175,home
13,0042300101,1610612738,Boston,Celtics,1627759,Jaylen,Brown,24640.0,28800.0,2,-8.0,0.133,home
14,0042300101,1610612738,Boston,Celtics,1628369,Jayson,Tatum,0.0,3050.0,5,9.0,0.25,home
15,0042300101,1610612738,Boston,Celtics,1628369,Jayson,Tatum,4950.0,19380.0,12,6.0,0.273,home
16,0042300101,1610612738,Boston,Celtics,1628369,Jayson,Tatum,21600.0,28800.0,6,-12.0,0.292,home
17,0042300101,1610612738,Boston,Celtics,1628401,Derrick,White,0.0,5610.0,0,9.0,0.1,home
18,0042300101,1610612738,Boston,Celtics,1628401,Derrick,White,10270.0,18220.0,5,4.0,0.167,home
19,0042300101,1610612738,Boston,Celtics,1628401,Derrick,White,19820.0,23970.0,10,6.0,0.462,home
20,0042300101,1610612738,Boston,Celtics,1628401,Derrick,White,26430.0,28800.0,5,5.0,0.222,home
21,0042300101,1610612738,Boston,Celtics,1630202,Payton,Pritchard,3050.0,10270.0,8,7.0,0.179,home
22,0042300101,1610612738,Boston,Celtics,1630202,Payton,Pritchard,12310.0,14321.0,0,1.0,0.0,home
23,0042300101,1610612738,Boston,Celtics,1630202,Payton,Pritchard,19380.0,24640.0,0,11.0,0.118,home
24,0042300101,1610612738,Boston,Celtics,1630573,Sam,Hauser,5260.0,10170.0,12,9.0,0.3,home
