,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0,0022200769,2,12,0,1,7:11 PM,12:00,,Start of 1st Period (7:11 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1,0022200769,4,10,0,1,7:11 PM,12:00,Jump Ball Wiseman vs. Porzingis: Tip to Ivey,,,,,4,1630164,James Wiseman,1610612765.0,Detroit,Pistons,DET,5,204001,Kristaps Porzingis,1610612764.0,Washington,Wizards,WAS,4,1631093,Jaden Ivey,1610612765.0,Detroit,Pistons,DET,1
2,0022200769,7,2,1,1,7:12 PM,11:41,MISS Livers 28' 3PT Jump Shot,,,,,4,1630587,Isaiah Livers,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
3,0022200769,8,4,0,1,7:12 PM,11:38,,,Gafford REBOUND (Off:0 Def:1),,,5,1629655,Daniel Gafford,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
4,0022200769,9,2,6,1,7:12 PM,11:17,,,MISS Kuzma 3' Driving Layup,,,5,1628398,Kyle Kuzma,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
5,0022200769,10,4,0,1,7:12 PM,11:15,,,Beal REBOUND (Off:1 Def:0),,,5,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
6,0022200769,11,1,97,1,7:12 PM,11:15,,,Beal Tip Layup Shot (2 PTS),2 - 0,-2,5,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
7,0022200769,12,5,1,1,7:12 PM,11:04,Wiseman Bad Pass Turnover (P1.T1),,Wright STEAL (1 STL),,,4,1630164,James Wiseman,1610612765.0,Detroit,Pistons,DET,5,1626153,Delon Wright,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
8,0022200769,14,6,2,1,7:12 PM,10:58,Ivey S.FOUL (P1.T1) (C.Blair),,,,,4,1631093,Jaden Ivey,1610612765.0,Detroit,Pistons,DET,5,204001,Kristaps Porzingis,1610612764.0,Washington,Wizards,WAS,1,0,,,,,,1
9,0022200769,16,3,11,1,7:13 PM,10:58,,,MISS Porzingis Free Throw 1 of 2,,,5,204001,Kristaps Porzingis,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
10,0022200769,17,4,1,1,7:13 PM,10:58,,,Wizards Rebound,,,3,1610612764,,,,,,0,0,,,,,,0,0,,,,,,0
11,0022200769,18,3,12,1,7:13 PM,10:58,,,Porzingis Free Throw 2 of 2 (1 PTS),3 - 0,-3,5,204001,Kristaps Porzingis,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
12,0022200769,19,1,80,1,7:13 PM,10:41,Ivey 14' Step Back Jump Shot (2 PTS),,,3 - 2,-1,4,1631093,Jaden Ivey,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
13,0022200769,20,6,1,1,7:14 PM,10:26,Bagley III P.FOUL (P1.T2) (C.Blair),,,,,4,1628963,Marvin Bagley III,1610612765.0,Detroit,Pistons,DET,5,204001,Kristaps Porzingis,1610612764.0,Washington,Wizards,WAS,1,0,,,,,,1
14,0022200769,22,2,102,1,7:14 PM,10:18,,,MISS Beal 7' Driving Floating Bank Jump Shot,,,5,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
15,0022200769,23,4,0,1,7:14 PM,10:16,Wiseman REBOUND (Off:0 Def:1),,,,,4,1630164,James Wiseman,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
16,0022200769,24,1,103,1,7:14 PM,10:12,Ivey 16' Running Pull-Up Jump Shot (4 PTS),,,3 - 4,1,4,1631093,Jaden Ivey,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
17,0022200769,25,1,86,1,7:14 PM,9:51,,,Porzingis 8' Turnaround Fadeaway (3 PTS),5 - 4,-1,5,204001,Kristaps Porzingis,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
18,0022200769,26,1,1,1,7:15 PM,9:31,Wiseman 14' Jump Shot (2 PTS) (Livers 1 AST),,,5 - 6,1,4,1630164,James Wiseman,1610612765.0,Detroit,Pistons,DET,4,1630587,Isaiah Livers,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
19,0022200769,28,1,1,1,7:15 PM,9:15,,,Porzingis 27' 3PT Jump Shot (6 PTS) (Wright 1 AST),8 - 6,-2,5,204001,Kristaps Porzingis,1610612764.0,Washington,Wizards,WAS,5,1626153,Delon Wright,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
20,0022200769,30,5,1,1,7:15 PM,9:00,Ivey Bad Pass Turnover (P1.T2),,Wright STEAL (2 STL),,,4,1631093,Jaden Ivey,1610612765.0,Detroit,Pistons,DET,5,1626153,Delon Wright,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
21,0022200769,32,2,1,1,7:16 PM,8:45,,,MISS Porzingis 28' 3PT Jump Shot,,,5,204001,Kristaps Porzingis,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
22,0022200769,33,4,0,1,7:16 PM,8:42,Livers REBOUND (Off:0 Def:1),,,,,4,1630587,Isaiah Livers,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
23,0022200769,34,1,1,1,7:16 PM,8:32,McGruder 27' 3PT Jump Shot (3 PTS) (Wiseman 1 AST),,,8 - 9,1,4,203585,Rodney McGruder,1610612765.0,Detroit,Pistons,DET,4,1630164,James Wiseman,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
24,0022200769,36,2,79,1,7:16 PM,8:09,,,MISS Beal 17' Pullup Jump Shot,,,5,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
25,0022200769,37,4,0,1,7:16 PM,8:07,Bagley III REBOUND (Off:0 Def:1),,,,,4,1628963,Marvin Bagley III,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
26,0022200769,39,1,1,1,7:17 PM,7:56,Wiseman 14' Jump Shot (4 PTS) (Ivey 1 AST),,,8 - 11,3,4,1630164,James Wiseman,1610612765.0,Detroit,Pistons,DET,4,1631093,Jaden Ivey,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
27,0022200769,41,1,101,1,7:17 PM,7:35,,,Kuzma 8' Driving Floating Jump Shot (2 PTS) (Beal 1 AST),10 - 11,1,5,1628398,Kyle Kuzma,1610612764.0,Washington,Wizards,WAS,5,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
28,0022200769,43,1,6,1,7:18 PM,7:10,Wiseman 3' Driving Layup (6 PTS) (Ivey 2 AST),,,10 - 13,3,4,1630164,James Wiseman,1610612765.0,Detroit,Pistons,DET,4,1631093,Jaden Ivey,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
29,0022200769,45,2,6,1,7:18 PM,6:54,,,MISS Kuzma 4' Driving Layup,,,5,1628398,Kyle Kuzma,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
30,0022200769,46,4,0,1,7:18 PM,6:51,,,Gafford REBOUND (Off:1 Def:1),,,5,1629655,Daniel Gafford,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
31,0022200769,47,2,101,1,7:18 PM,6:47,,,MISS Wright 5' Driving Floating Jump Shot,,,5,1626153,Delon Wright,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
32,0022200769,48,4,0,1,7:18 PM,6:44,Ivey REBOUND (Off:0 Def:1),,,,,4,1631093,Jaden Ivey,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
33,0022200769,49,5,40,1,7:18 PM,6:41,Bagley III Out of Bounds Lost Ball Turnover (P1.T3),,,,,4,1628963,Marvin Bagley III,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,,1
34,0022200769,50,9,1,1,7:18 PM,6:41,PISTONS Timeout: Regular (Full 1 Short 0),,,,,2,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
35,0022200769,52,8,0,1,7:19 PM,6:41,,,SUB: Avdija FOR Gafford,,,5,1629655,Daniel Gafford,1610612764.0,Washington,Wizards,WAS,5,1630166,Deni Avdija,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0
36,0022200769,53,8,0,1,7:19 PM,6:41,,,SUB: Kispert FOR Kuzma,,,5,1628398,Kyle Kuzma,1610612764.0,Washington,Wizards,WAS,5,1630557,Corey Kispert,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0
37,0022200769,56,6,2,1,7:22 PM,6:24,Livers S.FOUL (P1.T3) (T.Ford),,,,,4,1630587,Isaiah Livers,1610612765.0,Detroit,Pistons,DET,5,204001,Kristaps Porzingis,1610612764.0,Washington,Wizards,WAS,1,0,,,,,,1
38,0022200769,58,3,11,1,7:22 PM,6:24,,,Porzingis Free Throw 1 of 2 (7 PTS),11 - 13,2,5,204001,Kristaps Porzingis,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
39,0022200769,59,3,12,1,7:22 PM,6:24,,,Porzingis Free Throw 2 of 2 (8 PTS),12 - 13,1,5,204001,Kristaps Porzingis,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
40,0022200769,60,5,1,1,7:23 PM,6:04,Ivey Bad Pass Turnover (P2.T4),,Wright STEAL (3 STL),,,4,1631093,Jaden Ivey,1610612765.0,Detroit,Pistons,DET,5,1626153,Delon Wright,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
41,0022200769,62,2,2,1,7:23 PM,5:58,,,MISS Kispert 27' 3PT Running Jump Shot,,,5,1630557,Corey Kispert,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
42,0022200769,63,4,0,1,7:23 PM,5:55,,,Porzingis REBOUND (Off:1 Def:0),,,5,204001,Kristaps Porzingis,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
43,0022200769,64,6,1,1,7:23 PM,5:46,McGruder P.FOUL (P1.T4) (C.Blair),,,,,4,203585,Rodney McGruder,1610612765.0,Detroit,Pistons,DET,5,1630557,Corey Kispert,1610612764.0,Washington,Wizards,WAS,1,0,,,,,,1
44,0022200769,288,7,5,1,7:23 PM,5:45,Kicked Ball,,,,,4,1630587,Isaiah Livers,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
45,0022200769,67,2,57,1,7:24 PM,5:38,Livers BLOCK (1 BLK),,MISS Porzingis 7' Driving Hook Shot,,,5,204001,Kristaps Porzingis,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,4,1630587,Isaiah Livers,1610612765.0,Detroit,Pistons,DET,1
46,0022200769,69,4,0,1,7:24 PM,5:33,Wiseman REBOUND (Off:0 Def:2),,,,,4,1630164,James Wiseman,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
