,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0,0022200337,2,12,0,1,12:42 PM,12:00,,Start of 1st Period (12:42 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1,0022200337,4,10,0,1,12:42 PM,12:00,Jump Ball Robinson vs. Powell: Tip to Randle,,,,,4,1629011,Mitchell Robinson,1610612752.0,New York,Knicks,NYK,5,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,4,203944,Julius Randle,1610612752.0,New York,Knicks,NYK,1
2,0022200337,7,6,2,1,12:42 PM,11:45,,,Finney-Smith S.FOUL (P1.T1) (E.Dalen),,,5,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,4,1629011,Mitchell Robinson,1610612752.0,New York,Knicks,NYK,1,0,,,,,,1
3,0022200337,9,3,11,1,12:42 PM,11:45,MISS Robinson Free Throw 1 of 2,,,,,4,1629011,Mitchell Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
4,0022200337,10,4,1,1,12:42 PM,11:45,KNICKS Rebound,,,,,2,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
5,0022200337,11,3,12,1,12:42 PM,11:45,MISS Robinson Free Throw 2 of 2,,,,,4,1629011,Mitchell Robinson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
6,0022200337,12,4,0,1,12:42 PM,11:43,,,Doncic REBOUND (Off:0 Def:1),,,5,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
7,0022200337,13,1,79,1,12:43 PM,11:28,,,Hardaway Jr. 25' 3PT Pullup Jump Shot (3 PTS) (Doncic 1 AST),3 - 0,-3,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,5,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
8,0022200337,15,1,1,1,12:43 PM,11:09,Randle 17' Jump Shot (2 PTS) (Brunson 1 AST),,,3 - 2,-1,4,203944,Julius Randle,1610612752.0,New York,Knicks,NYK,4,1628973,Jalen Brunson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1
9,0022200337,17,2,1,1,12:43 PM,10:52,,,MISS Dinwiddie 24' 3PT Jump Shot,,,5,203915,Spencer Dinwiddie,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
10,0022200337,18,4,0,1,12:44 PM,10:51,Brunson REBOUND (Off:0 Def:1),,,,,4,1628973,Jalen Brunson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
11,0022200337,20,1,1,1,12:44 PM,10:31,Randle 3PT Jump Shot (5 PTS) (Barrett 1 AST),,,3 - 5,2,4,203944,Julius Randle,1610612752.0,New York,Knicks,NYK,4,1629628,RJ Barrett,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1
12,0022200337,22,6,1,1,12:45 PM,10:16,Grimes P.FOUL (P1.T1) (J.Goldenberg),,,,,4,1629656,Quentin Grimes,1610612752.0,New York,Knicks,NYK,5,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
13,0022200337,24,2,80,1,12:45 PM,10:07,,,MISS Hardaway Jr. 17' Step Back Jump Shot,,,5,203501,Tim Hardaway Jr.,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
14,0022200337,25,4,0,1,12:45 PM,10:04,Barrett REBOUND (Off:0 Def:1),,,,,4,1629628,RJ Barrett,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
15,0022200337,26,1,79,1,12:45 PM,9:57,Randle 17' Pullup Jump Shot (7 PTS) (Barrett 2 AST),,,3 - 7,4,4,203944,Julius Randle,1610612752.0,New York,Knicks,NYK,4,1629628,RJ Barrett,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1
16,0022200337,28,5,1,1,12:45 PM,9:39,Barrett STEAL (1 STL),,Finney-Smith Bad Pass Turnover (P1.T1),,,5,1627827,Dorian Finney-Smith,1610612742.0,Dallas,Mavericks,DAL,4,1629628,RJ Barrett,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1
17,0022200337,30,6,2,1,12:46 PM,9:31,,,Dinwiddie S.FOUL (P1.T2) (T.Ford),,,5,203915,Spencer Dinwiddie,1610612742.0,Dallas,Mavericks,DAL,4,1629628,RJ Barrett,1610612752.0,New York,Knicks,NYK,1,0,,,,,,1
18,0022200337,32,3,11,1,12:46 PM,9:31,Barrett Free Throw 1 of 2 (1 PTS),,,3 - 8,5,4,1629628,RJ Barrett,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
19,0022200337,33,3,12,1,12:46 PM,9:31,Barrett Free Throw 2 of 2 (2 PTS),,,3 - 9,6,4,1629628,RJ Barrett,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
20,0022200337,34,6,2,1,12:46 PM,9:18,Barrett S.FOUL (P1.T2) (T.Ford),,,,,4,1629628,RJ Barrett,1610612752.0,New York,Knicks,NYK,5,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
21,0022200337,36,3,11,1,12:47 PM,9:18,,,Powell Free Throw 1 of 2 (1 PTS),4 - 9,5,5,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
22,0022200337,37,3,12,1,12:47 PM,9:18,,,Powell Free Throw 2 of 2 (2 PTS),5 - 9,4,5,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
23,0022200337,38,1,86,1,12:47 PM,9:09,Brunson 10' Turnaround Fadeaway (2 PTS),,,5 - 11,6,4,1628973,Jalen Brunson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
24,0022200337,39,2,101,1,12:48 PM,8:57,Robinson BLOCK (1 BLK),,MISS Doncic 7' Driving Floating Jump Shot,,,5,1629029,Luka Doncic,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,4,1629011,Mitchell Robinson,1610612752.0,New York,Knicks,NYK,1
25,0022200337,41,4,0,1,12:48 PM,8:54,Brunson REBOUND (Off:0 Def:2),,,,,4,1628973,Jalen Brunson,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
