,GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT,h_a
0,0052200131,1610612760,Oklahoma City,Thunder,203967,Dario,Saric,4790.0,9730.0,4.0,-3.0,0.19,away
1,0052200131,1610612760,Oklahoma City,Thunder,203967,Dario,Saric,21189.0,21532.0,0.0,1.0,0.0,away
2,0052200131,1610612760,Oklahoma City,Thunder,203967,Dario,Saric,21600.0,22810.0,0.0,-7.0,0.0,away
3,0052200131,1610612760,Oklahoma City,Thunder,1628983,Shai,Gilgeous-Alexander,0.0,7200.0,5.0,3.0,0.179,away
4,0052200131,1610612760,Oklahoma City,Thunder,1628983,Shai,Gilgeous-Alexander,9730.0,21329.0,19.0,9.0,0.364,away
5,0052200131,1610612760,Oklahoma City,Thunder,1628983,Shai,Gilgeous-Alexander,21532.0,21600.0,0.0,0.0,0.5,away
6,0052200131,1610612760,Oklahoma City,Thunder,1628983,Shai,Gilgeous-Alexander,22810.0,28800.0,8.0,3.0,0.2,away
7,0052200131,1610612760,Oklahoma City,Thunder,1629652,Luguentz,Dort,0.0,7200.0,14.0,3.0,0.25,away
8,0052200131,1610612760,Oklahoma City,Thunder,1629652,Luguentz,Dort,10270.0,19690.0,11.0,4.0,0.222,away
9,0052200131,1610612760,Oklahoma City,Thunder,1629652,Luguentz,Dort,23740.0,28800.0,2.0,1.0,0.087,away
10,0052200131,1610612760,Oklahoma City,Thunder,1630198,Isaiah,Joe,4790.0,11490.0,3.0,0.0,0.179,away
11,0052200131,1610612760,Oklahoma City,Thunder,1630198,Isaiah,Joe,18980.0,23740.0,0.0,-1.0,0.059,away
12,0052200131,1610612760,Oklahoma City,Thunder,1630198,Isaiah,Joe,28696.0,28738.0,0.0,2.0,0.0,away
13,0052200131,1610612760,Oklahoma City,Thunder,1630198,Isaiah,Joe,28772.0,28779.0,0.0,2.0,0.0,away
14,0052200131,1610612760,Oklahoma City,Thunder,1630322,Lindy,Waters III,6080.0,8820.0,0.0,0.0,0.0,away
15,0052200131,1610612760,Oklahoma City,Thunder,1630322,Lindy,Waters III,21532.0,21600.0,0.0,0.0,0.0,away
16,0052200131,1610612760,Oklahoma City,Thunder,1630581,Josh,Giddey,0.0,6080.0,7.0,1.0,0.273,away
17,0052200131,1610612760,Oklahoma City,Thunder,1630581,Josh,Giddey,7200.0,10270.0,5.0,-3.0,0.308,away
18,0052200131,1610612760,Oklahoma City,Thunder,1630581,Josh,Giddey,11490.0,21189.0,12.0,5.0,0.167,away
19,0052200131,1610612760,Oklahoma City,Thunder,1630581,Josh,Giddey,21329.0,22810.0,2.0,-7.0,0.286,away
20,0052200131,1610612760,Oklahoma City,Thunder,1630581,Josh,Giddey,23740.0,28800.0,5.0,1.0,0.348,away
21,0052200131,1610612760,Oklahoma City,Thunder,1630598,Aaron,Wiggins,8820.0,14400.0,7.0,-7.0,0.19,away
22,0052200131,1610612760,Oklahoma City,Thunder,1630598,Aaron,Wiggins,21189.0,21532.0,0.0,1.0,0.0,away
23,0052200131,1610612760,Oklahoma City,Thunder,1630598,Aaron,Wiggins,21600.0,23740.0,0.0,-5.0,0.0,away
24,0052200131,1610612760,Oklahoma City,Thunder,1630598,Aaron,Wiggins,28738.0,28772.0,0.0,-1.0,0.0,away
25,0052200131,1610612760,Oklahoma City,Thunder,1631114,Jalen,Williams,7200.0,4790.0,,,0.0,away
26,0052200131,1610612760,Oklahoma City,Thunder,1631114,Jalen,Williams,11490.0,9730.0,,,0.0,away
27,0052200131,1610612760,Oklahoma City,Thunder,1631114,Jalen,Williams,19690.0,18980.0,,,0.0,away
28,0052200131,1610612760,Oklahoma City,Thunder,1631119,Jaylin,Williams,9730.0,4790.0,,,0.0,away
29,0052200131,1610612760,Oklahoma City,Thunder,1631119,Jaylin,Williams,14400.0,11490.0,,,0.0,away
30,0052200131,1610612760,Oklahoma City,Thunder,1631119,Jaylin,Williams,22810.0,21189.0,,,0.0,away
31,0052200131,1610612760,Oklahoma City,Thunder,1631119,Jaylin,Williams,28772.0,28696.0,,,0.0,away
32,0052200131,1610612760,Oklahoma City,Thunder,1631119,Jaylin,Williams,28779.0,28772.0,,,0.0,away
0,0052200131,1610612740,New Orleans,Pelicans,202685,Jonas,Valanciunas,0.0,4790.0,8.0,-3.0,0.208,home
1,0052200131,1610612740,New Orleans,Pelicans,202685,Jonas,Valanciunas,7200.0,11490.0,3.0,0.0,0.2,home
2,0052200131,1610612740,New Orleans,Pelicans,202685,Jonas,Valanciunas,14400.0,18810.0,0.0,-9.0,0.059,home
3,0052200131,1610612740,New Orleans,Pelicans,202685,Jonas,Valanciunas,21600.0,26140.0,5.0,7.0,0.154,home
4,0052200131,1610612740,New Orleans,Pelicans,202685,Jonas,Valanciunas,28517.0,28696.0,0.0,-1.0,0.0,home
5,0052200131,1610612740,New Orleans,Pelicans,203468,CJ,McCollum,0.0,3290.0,2.0,8.0,0.111,home
6,0052200131,1610612740,New Orleans,Pelicans,203468,CJ,McCollum,6080.0,18810.0,3.0,-2.0,0.118,home
7,0052200131,1610612740,New Orleans,Pelicans,203468,CJ,McCollum,20440.0,28800.0,9.0,4.0,0.29,home
8,0052200131,1610612740,New Orleans,Pelicans,1626196,Josh,Richardson,4790.0,9730.0,4.0,3.0,0.294,home
9,0052200131,1610612740,New Orleans,Pelicans,1626196,Josh,Richardson,18810.0,24080.0,5.0,3.0,0.111,home
10,0052200131,1610612740,New Orleans,Pelicans,1626196,Josh,Richardson,28696.0,28738.0,0.0,-2.0,0.0,home
11,0052200131,1610612740,New Orleans,Pelicans,1627742,Brandon,Ingram,0.0,6380.0,8.0,-3.0,0.207,home
12,0052200131,1610612740,New Orleans,Pelicans,1627742,Brandon,Ingram,10270.0,21532.0,12.0,-9.0,0.289,home
13,0052200131,1610612740,New Orleans,Pelicans,1627742,Brandon,Ingram,23740.0,28800.0,10.0,-1.0,0.45,home
14,0052200131,1610612740,New Orleans,Pelicans,1629637,Jaxson,Hayes,4790.0,7200.0,2.0,0.0,0.111,home
15,0052200131,1610612740,New Orleans,Pelicans,1629637,Jaxson,Hayes,11490.0,14400.0,2.0,9.0,0.133,home
16,0052200131,1610612740,New Orleans,Pelicans,1629637,Jaxson,Hayes,18810.0,21600.0,2.0,-6.0,0.1,home
17,0052200131,1610612740,New Orleans,Pelicans,1629637,Jaxson,Hayes,26140.0,28517.0,0.0,1.0,0.0,home
18,0052200131,1610612740,New Orleans,Pelicans,1629637,Jaxson,Hayes,28738.0,28800.0,0.0,-1.0,0.0,home
19,0052200131,1610612740,New Orleans,Pelicans,1630184,Kira,Lewis Jr.,3290.0,6080.0,0.0,-9.0,0.2,home
20,0052200131,1610612740,New Orleans,Pelicans,1630230,Naji,Marshall,7200.0,10270.0,0.0,3.0,0.0,home
21,0052200131,1610612740,New Orleans,Pelicans,1630230,Naji,Marshall,21532.0,23740.0,2.0,5.0,0.286,home
22,0052200131,1610612740,New Orleans,Pelicans,1630230,Naji,Marshall,28696.0,28738.0,0.0,-2.0,0.0,home
23,0052200131,1610612740,New Orleans,Pelicans,1630529,Herbert,Jones,0.0,7200.0,9.0,-3.0,0.212,home
24,0052200131,1610612740,New Orleans,Pelicans,1630529,Herbert,Jones,9730.0,21329.0,9.0,-9.0,0.261,home
25,0052200131,1610612740,New Orleans,Pelicans,1630529,Herbert,Jones,24080.0,28696.0,2.0,-2.0,0.133,home
26,0052200131,1610612740,New Orleans,Pelicans,1630529,Herbert,Jones,28738.0,28800.0,0.0,-1.0,0.333,home
27,0052200131,1610612740,New Orleans,Pelicans,1630530,Trey,Murphy III,0.0,4790.0,0.0,-3.0,0.208,home
28,0052200131,1610612740,New Orleans,Pelicans,1630530,Trey,Murphy III,6380.0,20440.0,21.0,-6.0,0.241,home
29,0052200131,1610612740,New Orleans,Pelicans,1630530,Trey,Murphy III,21329.0,28800.0,0.0,4.0,0.037,home
