,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Toumani,Camara,1915,6,1641739,1610612757,POR,-38,31.916666666666668
1,Scoot,Henderson,1872,13,1630703,1610612757,POR,-56,31.2
2,Jerami,Grant,1485,9,203924,1610612757,POR,-40,24.75
3,Duop,Reath,1459,8,1641871,1610612757,POR,-49,24.316666666666666
4,Kris,Murray,1395,9,1631200,1610612757,POR,-22,23.25
5,Shaedon,Sharpe,1277,7,1631101,1610612757,POR,-39,21.283333333333335
6,Anfernee,Simons,1209,14,1629014,1610612757,POR,-36,20.15
7,Ibou,Badji,1143,0,1630641,1610612757,POR,-15,19.05
8,Matisse,Thybulle,1112,4,1629680,1610612757,POR,-10,18.533333333333335
9,Justin,Minaya,813,4,1631303,1610612757,POR,-5,13.55
10,Rayan,Rupert,720,3,1641712,1610612757,POR,0,12.0
11,Malcolm,Brogdon,0,0,1627763,1610612757,POR,0,0.0
12,Deandre,Ayton,0,0,1629028,1610612757,POR,0,0.0
13,Moses,Brown,0,0,1629650,1610612757,POR,0,0.0
14,Jabari,Walker,0,0,1631133,1610612757,POR,0,0.0
15,Robert,Williams III,0,0,1629057,1610612757,POR,0,0.0
16,Ousmane,Dieng,1364,9,1631172,1610612760,OKC,10,22.733333333333334
17,Josh,Giddey,1350,13,1630581,1610612760,OKC,46,22.5
18,Shai,Gilgeous-Alexander,1267,31,1628983,1610612760,OKC,41,21.116666666666667
19,Chet,Holmgren,1208,19,1631096,1610612760,OKC,41,20.133333333333333
20,Jalen,Williams,1139,21,1631114,1610612760,OKC,39,18.983333333333334
21,Luguentz,Dort,1115,11,1629652,1610612760,OKC,45,18.583333333333332
22,Jaylin,Williams,1066,6,1631119,1610612760,OKC,13,17.766666666666666
23,Keyontae,Johnson,1066,4,1641749,1610612760,OKC,13,17.766666666666666
24,Tre,Mann,1066,11,1630544,1610612760,OKC,13,17.766666666666666
25,Cason,Wallace,1045,4,1641717,1610612760,OKC,17,17.416666666666668
26,Lindy,Waters III,720,6,1630322,1610612760,OKC,0,12.0
27,Kenrich,Williams,606,2,1629026,1610612760,OKC,8,10.1
28,Vasilije,Micic,547,2,203995,1610612760,OKC,8,9.116666666666667
29,Aaron,Wiggins,424,0,1630598,1610612760,OKC,6,7.066666666666666
30,Isaiah,Joe,417,0,1630198,1610612760,OKC,10,6.95
31,Davis,Bertans,0,0,202722,1610612760,OKC,0,0.0
32,Aleksej,Pokusevski,0,0,1630197,1610612760,OKC,0,0.0
33,Olivier,Sarr,0,0,1630846,1610612760,OKC,0,0.0
