,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Dyson,Daniels,1886,17,1630700,1610612740,NOP,-29,31.433333333333334
1,Brandon,Ingram,1851,20,1627742,1610612740,NOP,-10,30.85
2,Jordan,Hawkins,1654,10,1641722,1610612740,NOP,-28,27.566666666666666
3,Matt,Ryan,1626,14,1630346,1610612740,NOP,0,27.1
4,Zion,Williamson,1604,18,1629627,1610612740,NOP,-21,26.733333333333334
5,Jeremiah,Robinson-Earl,1546,11,1630526,1610612740,NOP,5,25.766666666666666
6,Jonas,Valanciunas,1251,15,202685,1610612740,NOP,-13,20.85
7,Naji,Marshall,831,8,1630230,1610612740,NOP,4,13.85
8,Cody,Zeller,800,3,203469,1610612740,NOP,11,13.333333333333334
9,Dereon,Seabron,485,3,1631220,1610612740,NOP,16,8.083333333333334
10,Kira,Lewis Jr.,455,5,1630184,1610612740,NOP,14,7.583333333333333
11,Larry,Nance Jr.,411,0,1626204,1610612740,NOP,-9,6.85
12,Jose,Alvarado,0,0,1630631,1610612740,NOP,0,0.0
13,Herbert,Jones,0,0,1630529,1610612740,NOP,0,0.0
14,E.J.,Liddell,0,0,1630604,1610612740,NOP,0,0.0
15,CJ,McCollum,0,0,203468,1610612740,NOP,0,0.0
16,Trey,Murphy III,0,0,1630530,1610612740,NOP,0,0.0
17,Kyrie,Irving,1741,35,202681,1610612742,DAL,9,29.016666666666666
18,Tim,Hardaway Jr.,1690,15,203501,1610612742,DAL,14,28.166666666666668
19,Luka,Doncic,1679,30,1629029,1610612742,DAL,14,27.983333333333334
20,Josh,Green,1667,13,1630182,1610612742,DAL,11,27.783333333333335
21,Dereck,Lively II,1576,10,1641726,1610612742,DAL,13,26.266666666666666
22,Derrick,Jones Jr.,1294,7,1627884,1610612742,DAL,8,21.566666666666666
23,Grant,Williams,1290,0,1629684,1610612742,DAL,19,21.5
24,Dwight,Powell,1077,7,203939,1610612742,DAL,7,17.95
25,Dante,Exum,785,6,203957,1610612742,DAL,6,13.083333333333334
26,Jaden,Hardy,421,7,1630702,1610612742,DAL,-3,7.016666666666667
27,Olivier-Maxence,Prosper,363,4,1641765,1610612742,DAL,-11,6.05
28,Seth,Curry,363,0,203552,1610612742,DAL,-11,6.05
29,Richaun,Holmes,227,2,1626158,1610612742,DAL,-8,3.783333333333333
30,Markieff,Morris,227,0,202693,1610612742,DAL,-8,3.783333333333333
31,Greg,Brown III,0,0,1630535,1610612742,DAL,0,0.0
32,Dexter,Dennis,0,0,1641926,1610612742,DAL,0,0.0
33,Maxi,Kleber,0,0,1628467,1610612742,DAL,0,0.0
34,A.J.,Lawson,0,0,1630639,1610612742,DAL,0,0.0
