,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Anthony,Edwards,2074,9,1630162,1610612750,MIN,20,34.56666666666667
1,Naz,Reid,1884,27,1629675,1610612750,MIN,16,31.4
2,Karl-Anthony,Towns,1868,21,1626157,1610612750,MIN,11,31.133333333333333
3,Rudy,Gobert,1796,8,203497,1610612750,MIN,11,29.933333333333334
4,Mike,Conley,1745,14,201144,1610612750,MIN,7,29.083333333333332
5,Jaden,McDaniels,1425,11,1630183,1610612750,MIN,7,23.75
6,Nickeil,Alexander-Walker,1223,13,1629638,1610612750,MIN,20,20.383333333333333
7,Kyle,Anderson,1087,6,203937,1610612750,MIN,4,18.116666666666667
8,Troy,Brown Jr.,874,5,1628972,1610612750,MIN,-2,14.566666666666666
9,Jordan,McLaughlin,106,0,1629162,1610612750,MIN,-1,1.7666666666666666
10,Wendell,Moore Jr.,106,0,1631111,1610612750,MIN,-1,1.7666666666666666
11,Josh,Minott,106,3,1631169,1610612750,MIN,-1,1.7666666666666666
12,Shake,Milton,106,2,1629003,1610612750,MIN,-1,1.7666666666666666
13,Jaylen,Clark,0,0,1641740,1610612750,MIN,0,0.0
14,Luka,Garza,0,0,1630568,1610612750,MIN,0,0.0
15,Leonard,Miller,0,0,1631159,1610612750,MIN,0,0.0
16,Daishen,Nix,0,0,1630227,1610612750,MIN,0,0.0
17,Luka,Doncic,2359,39,1629029,1610612742,DAL,-12,39.31666666666667
18,Grant,Williams,2171,5,1629684,1610612742,DAL,-14,36.18333333333333
19,Tim,Hardaway Jr.,1917,10,203501,1610612742,DAL,-30,31.95
20,Dereck,Lively II,1911,15,1641726,1610612742,DAL,-12,31.85
21,Derrick,Jones Jr.,1814,3,1627884,1610612742,DAL,-25,30.233333333333334
22,Dante,Exum,1682,14,203957,1610612742,DAL,7,28.033333333333335
23,Markieff,Morris,804,2,202693,1610612742,DAL,-6,13.4
24,Jaden,Hardy,771,5,1630702,1610612742,DAL,-1,12.85
25,Dwight,Powell,426,4,203939,1610612742,DAL,4,7.1
26,Olivier-Maxence,Prosper,174,2,1641765,1610612742,DAL,1,2.9
27,Richaun,Holmes,159,0,1626158,1610612742,DAL,-4,2.65
28,A.J.,Lawson,106,2,1630639,1610612742,DAL,1,1.7666666666666666
29,Greg,Brown III,106,0,1630535,1610612742,DAL,1,1.7666666666666666
30,Dexter,Dennis,0,0,1641926,1610612742,DAL,0,0.0
31,Seth,Curry,0,0,203552,1610612742,DAL,0,0.0
32,Josh,Green,0,0,1630182,1610612742,DAL,0,0.0
33,Kyrie,Irving,0,0,202681,1610612742,DAL,0,0.0
34,Maxi,Kleber,0,0,1628467,1610612742,DAL,0,0.0
