,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Nikola,Jokic,2161,25,203999,1610612743,DEN,8,36.016666666666666
1,Kentavious,Caldwell-Pope,1787,8,203484,1610612743,DEN,11,29.783333333333335
2,Jamal,Murray,1738,29,1627750,1610612743,DEN,14,28.966666666666665
3,Aaron,Gordon,1713,18,203932,1610612743,DEN,9,28.55
4,Julian,Strawther,1695,22,1631124,1610612743,DEN,-4,28.25
5,Michael,Porter Jr.,1585,3,1629008,1610612743,DEN,12,26.416666666666668
6,Peyton,Watson,1214,3,1631212,1610612743,DEN,-7,20.233333333333334
7,Reggie,Jackson,1148,12,202704,1610612743,DEN,-5,19.133333333333333
8,Zeke,Nnaji,719,3,1630192,1610612743,DEN,-1,11.983333333333333
9,Christian,Braun,640,6,1631128,1610612743,DEN,-2,10.666666666666666
10,Justin,Holiday,0,0,203200,1610612743,DEN,0,0.0
11,DeAndre,Jordan,0,0,201599,1610612743,DEN,0,0.0
12,Jalen,Pickett,0,0,1629618,1610612743,DEN,0,0.0
13,Hunter,Tyson,0,0,1641816,1610612743,DEN,0,0.0
14,Vlatko,Cancar,0,0,1628427,1610612743,DEN,0,0.0
15,Collin,Gillespie,0,0,1631221,1610612743,DEN,0,0.0
16,Jay,Huff,0,0,1630643,1610612743,DEN,0,0.0
17,Braxton,Key,0,0,1630296,1610612743,DEN,0,0.0
18,Saddiq,Bey,2395,16,1630180,1610612737,ATL,-8,39.916666666666664
19,Dejounte,Murray,2293,21,1627749,1610612737,ATL,-6,38.21666666666667
20,Bogdan,Bogdanovic,2134,40,203992,1610612737,ATL,-2,35.56666666666667
21,Onyeka,Okongwu,1702,7,1630168,1610612737,ATL,4,28.366666666666667
22,Clint,Capela,1669,14,203991,1610612737,ATL,-3,27.816666666666666
23,Trae,Young,1581,19,1629027,1610612737,ATL,-10,26.35
24,Wesley,Matthews,1084,2,202083,1610612737,ATL,-2,18.066666666666666
25,Garrison,Mathews,1000,3,1629726,1610612737,ATL,-9,16.666666666666668
26,AJ,Griffin,542,0,1631100,1610612737,ATL,1,9.033333333333333
27,Bruno,Fernando,0,0,1628981,1610612737,ATL,0,0.0
28,Trent,Forrest,0,0,1630235,1610612737,ATL,0,0.0
29,Seth,Lundy,0,0,1641754,1610612737,ATL,0,0.0
30,Patty,Mills,0,0,201988,1610612737,ATL,0,0.0
31,Kobe,Bufkin,0,0,1641723,1610612737,ATL,0,0.0
32,Mouhamed,Gueye,0,0,1631243,1610612737,ATL,0,0.0
33,De'Andre,Hunter,0,0,1629631,1610612737,ATL,0,0.0
34,Jalen,Johnson,0,0,1630552,1610612737,ATL,0,0.0
35,Miles,Norris,0,0,1641936,1610612737,ATL,0,0.0
