,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Bilal,Coulibaly,1910,16,1641731,1610612764,WAS,-30,31.833333333333332
1,Jordan,Poole,1889,11,1629673,1610612764,WAS,-10,31.483333333333334
2,Deni,Avdija,1775,13,1630166,1610612764,WAS,-4,29.583333333333332
3,Kyle,Kuzma,1770,27,1628398,1610612764,WAS,-6,29.5
4,Tyus,Jones,1568,6,1626145,1610612764,WAS,1,26.133333333333333
5,Daniel,Gafford,1417,13,1629655,1610612764,WAS,-4,23.616666666666667
6,Corey,Kispert,1269,12,1630557,1610612764,WAS,-35,21.15
7,Danilo,Gallinari,933,9,201568,1610612764,WAS,-20,15.55
8,Jared,Butler,785,8,1630215,1610612764,WAS,-4,13.083333333333334
9,Anthony,Gill,586,2,1630264,1610612764,WAS,-4,9.766666666666667
10,Patrick,Baldwin Jr.,249,5,1631116,1610612764,WAS,8,4.15
11,Mike,Muscala,249,0,203488,1610612764,WAS,8,4.15
12,Jules,Bernard,0,0,1631262,1610612764,WAS,0,0.0
13,Johnny,Davis,0,0,1631098,1610612764,WAS,0,0.0
14,Eugene,Omoruyi,0,0,1630647,1610612764,WAS,0,0.0
15,Ryan,Rollins,0,0,1631157,1610612764,WAS,0,0.0
16,Landry,Shamet,0,0,1629013,1610612764,WAS,0,0.0
17,Delon,Wright,0,0,1626153,1610612764,WAS,0,0.0
18,Jonas,Valanciunas,1969,16,202685,1610612740,NOP,13,32.81666666666667
19,Trey,Murphy III,1958,27,1630530,1610612740,NOP,43,32.63333333333333
20,CJ,McCollum,1934,22,203468,1610612740,NOP,13,32.233333333333334
21,Brandon,Ingram,1839,40,1627742,1610612740,NOP,12,30.65
22,Naji,Marshall,1651,16,1630230,1610612740,NOP,37,27.516666666666666
23,Herbert,Jones,1192,6,1630529,1610612740,NOP,-17,19.866666666666667
24,Jordan,Hawkins,1134,2,1641722,1610612740,NOP,15,18.9
25,Jose,Alvarado,1098,7,1630631,1610612740,NOP,15,18.3
26,Dyson,Daniels,949,2,1630700,1610612740,NOP,-17,15.816666666666666
27,Cody,Zeller,314,2,203469,1610612740,NOP,-4,5.233333333333333
28,Kira,Lewis Jr.,216,0,1630184,1610612740,NOP,-8,3.6
29,Jeremiah,Robinson-Earl,146,2,1630526,1610612740,NOP,-2,2.433333333333333
30,E.J.,Liddell,0,0,1630604,1610612740,NOP,0,0.0
31,Larry,Nance Jr.,0,0,1626204,1610612740,NOP,0,0.0
32,Matt,Ryan,0,0,1630346,1610612740,NOP,0,0.0
33,Dereon,Seabron,0,0,1631220,1610612740,NOP,0,0.0
34,Zion,Williamson,0,0,1629627,1610612740,NOP,0,0.0
