,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,David,Roddy,1865,17,1631223,1610612763,MEM,-7,31.083333333333332
1,Desmond,Bane,1643,15,1630217,1610612763,MEM,-24,27.383333333333333
2,Ziaire,Williams,1543,10,1630533,1610612763,MEM,-15,25.716666666666665
3,Santi,Aldama,1508,24,1630583,1610612763,MEM,-12,25.133333333333333
4,Bismack,Biyombo,1392,0,202687,1610612763,MEM,-21,23.2
5,Xavier,Tillman,1335,15,1630214,1610612763,MEM,-4,22.25
6,Jaren,Jackson Jr.,1326,8,1628991,1610612763,MEM,-16,22.1
7,Jacob,Gilyard,1248,9,1631367,1610612763,MEM,-13,20.8
8,John,Konchar,1088,6,1629723,1610612763,MEM,0,18.133333333333333
9,Marcus,Smart,505,3,203935,1610612763,MEM,-7,8.416666666666666
10,Luke,Kennard,345,0,1628379,1610612763,MEM,-6,5.75
11,Vince,Williams Jr.,301,0,1631246,1610612763,MEM,-5,5.016666666666667
12,Kenneth,Lofton Jr.,301,0,1631254,1610612763,MEM,-5,5.016666666666667
13,Steven,Adams,0,0,203500,1610612763,MEM,0,0.0
14,Brandon,Clarke,0,0,1629634,1610612763,MEM,0,0.0
15,GG,Jackson,0,0,1641713,1610612763,MEM,0,0.0
16,Jake,LaRavia,0,0,1631222,1610612763,MEM,0,0.0
17,Ja,Morant,0,0,1629630,1610612763,MEM,0,0.0
18,Derrick,Rose,0,0,201565,1610612763,MEM,0,0.0
19,Taurean,Prince,1768,8,1627752,1610612747,LAL,9,29.466666666666665
20,Austin,Reaves,1751,16,1630559,1610612747,LAL,13,29.183333333333334
21,Anthony,Davis,1610,19,203076,1610612747,LAL,21,26.833333333333332
22,D'Angelo,Russell,1595,24,1626156,1610612747,LAL,25,26.583333333333332
23,Cam,Reddish,1485,10,1629629,1610612747,LAL,16,24.75
24,Rui,Hachimura,1430,23,1629060,1610612747,LAL,6,23.833333333333332
25,LeBron,James,1359,16,2544,1610612747,LAL,15,22.65
26,Christian,Wood,1318,2,1626174,1610612747,LAL,9,21.966666666666665
27,Jaxson,Hayes,1270,11,1629637,1610612747,LAL,6,21.166666666666668
28,Max,Christie,513,5,1631108,1610612747,LAL,10,8.55
29,Maxwell,Lewis,301,0,1641721,1610612747,LAL,5,5.016666666666667
30,Jalen,Hood-Schifino,0,0,1641720,1610612747,LAL,0,0.0
31,Colin,Castleton,0,0,1630658,1610612747,LAL,0,0.0
32,Alex,Fudge,0,0,1641788,1610612747,LAL,0,0.0
33,D'Moi,Hodge,0,0,1641793,1610612747,LAL,0,0.0
34,Jarred,Vanderbilt,0,0,1629020,1610612747,LAL,0,0.0
35,Gabe,Vincent,0,0,1629216,1610612747,LAL,0,0.0
