,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,DeMar,DeRozan,2418,25,201942,1610612741,CHI,8,40.3
1,Andre,Drummond,2310,24,203083,1610612741,CHI,4,38.5
2,Coby,White,2206,19,1629632,1610612741,CHI,7,36.766666666666666
3,Ayo,Dosunmu,2117,19,1630245,1610612741,CHI,11,35.28333333333333
4,Alex,Caruso,1753,11,1627936,1610612741,CHI,3,29.216666666666665
5,Patrick,Williams,1503,6,1630172,1610612741,CHI,-4,25.05
6,Jevon,Carter,1208,10,1628975,1610612741,CHI,4,20.133333333333333
7,Terry,Taylor,478,4,1630678,1610612741,CHI,4,7.966666666666667
8,Dalen,Terry,407,0,1631207,1610612741,CHI,-12,6.783333333333333
9,Torrey,Craig,0,0,1628470,1610612741,CHI,0,0.0
10,Julian,Phillips,0,0,1641763,1610612741,CHI,0,0.0
11,Adama,Sanogo,0,0,1641766,1610612741,CHI,0,0.0
12,Lonzo,Ball,0,0,1628366,1610612741,CHI,0,0.0
13,Onuralp,Bitim,0,0,1641931,1610612741,CHI,0,0.0
14,Henri,Drell,0,0,1630929,1610612741,CHI,0,0.0
15,Zach,LaVine,0,0,203897,1610612741,CHI,0,0.0
16,Nikola,Vucevic,0,0,202696,1610612741,CHI,0,0.0
17,Trae,Young,2371,21,1629027,1610612737,ATL,-3,39.516666666666666
18,Dejounte,Murray,2062,17,1627749,1610612737,ATL,0,34.36666666666667
19,Saddiq,Bey,2019,13,1630180,1610612737,ATL,-7,33.65
20,Bogdan,Bogdanovic,1884,22,203992,1610612737,ATL,3,31.4
21,Jalen,Johnson,1752,10,1630552,1610612737,ATL,-9,29.2
22,Clint,Capela,1609,13,203991,1610612737,ATL,-7,26.816666666666666
23,Onyeka,Okongwu,1271,11,1630168,1610612737,ATL,2,21.183333333333334
24,Garrison,Mathews,782,6,1629726,1610612737,ATL,-3,13.033333333333333
25,Wesley,Matthews,364,0,202083,1610612737,ATL,-1,6.066666666666666
26,Trent,Forrest,209,0,1630235,1610612737,ATL,4,3.4833333333333334
27,Seth,Lundy,77,0,1641754,1610612737,ATL,-4,1.2833333333333334
28,Bruno,Fernando,0,0,1628981,1610612737,ATL,0,0.0
29,Patty,Mills,0,0,201988,1610612737,ATL,0,0.0
30,Kobe,Bufkin,0,0,1641723,1610612737,ATL,0,0.0
31,AJ,Griffin,0,0,1631100,1610612737,ATL,0,0.0
32,Mouhamed,Gueye,0,0,1631243,1610612737,ATL,0,0.0
33,De'Andre,Hunter,0,0,1629631,1610612737,ATL,0,0.0
34,Vit,Krejci,0,0,1630249,1610612737,ATL,0,0.0
