,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Terry,Rozier,2376,27,1626179,1610612748,MIA,-1,39.6
1,Jimmy,Butler,2262,14,202710,1610612748,MIA,1,37.7
2,Bam,Adebayo,2242,14,1628389,1610612748,MIA,-5,37.36666666666667
3,Caleb,Martin,1964,13,1628997,1610612748,MIA,-11,32.733333333333334
4,Duncan,Robinson,1809,19,1629130,1610612748,MIA,-11,30.15
5,Jaime,Jaquez Jr.,1668,13,1631170,1610612748,MIA,2,27.8
6,Nikola,Jovic,957,4,1631107,1610612748,MIA,0,15.95
7,Thomas,Bryant,638,2,1628418,1610612748,MIA,-1,10.633333333333333
8,Haywood,Highsmith,484,2,1629312,1610612748,MIA,-4,8.066666666666666
9,Jamal,Cain,0,0,1631288,1610612748,MIA,0,0.0
10,Patty,Mills,0,0,201988,1610612748,MIA,0,0.0
11,Orlando,Robinson,0,0,1631115,1610612748,MIA,0,0.0
12,Cole,Swider,0,0,1631306,1610612748,MIA,0,0.0
13,Delon,Wright,0,0,1626153,1610612748,MIA,0,0.0
14,Tyler,Herro,0,0,1629639,1610612748,MIA,0,0.0
15,Kevin,Love,0,0,201567,1610612748,MIA,0,0.0
16,Josh,Richardson,0,0,1626196,1610612748,MIA,0,0.0
17,Alondes,Williams,0,0,1631214,1610612748,MIA,0,0.0
18,Luka,Doncic,2373,35,1629029,1610612742,DAL,11,39.55
19,Kyrie,Irving,2176,23,202681,1610612742,DAL,-7,36.266666666666666
20,P.J.,Washington,1745,10,1629023,1610612742,DAL,-6,29.083333333333332
21,Dereck,Lively II,1383,4,1641726,1610612742,DAL,17,23.05
22,Maxi,Kleber,1331,3,1628467,1610612742,DAL,16,22.183333333333334
23,Daniel,Gafford,1268,12,1629655,1610612742,DAL,-15,21.133333333333333
24,Tim,Hardaway Jr.,1240,11,203501,1610612742,DAL,7,20.666666666666668
25,Josh,Green,1138,2,1630182,1610612742,DAL,-3,18.966666666666665
26,Dante,Exum,1036,13,203957,1610612742,DAL,16,17.266666666666666
27,Derrick,Jones Jr.,710,1,1627884,1610612742,DAL,-6,11.833333333333334
28,Jaden,Hardy,0,0,1630702,1610612742,DAL,0,0.0
29,A.J.,Lawson,0,0,1630639,1610612742,DAL,0,0.0
30,Markieff,Morris,0,0,202693,1610612742,DAL,0,0.0
31,Dwight,Powell,0,0,203939,1610612742,DAL,0,0.0
32,Greg,Brown III,0,0,1630535,1610612742,DAL,0,0.0
33,Alex,Fudge,0,0,1641788,1610612742,DAL,0,0.0
34,Olivier-Maxence,Prosper,0,0,1641765,1610612742,DAL,0,0.0
35,Brandon,Williams,0,0,1630314,1610612742,DAL,0,0.0
