,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Scottie,Barnes,1724,10,1630567,1610612761,TOR,-28,28.733333333333334
1,Pascal,Siakam,1688,17,1627783,1610612761,TOR,-9,28.133333333333333
2,OG,Anunoby,1651,8,1628384,1610612761,TOR,-26,27.516666666666666
3,Dennis,Schroder,1519,14,203471,1610612761,TOR,-2,25.316666666666666
4,Malachi,Flynn,1361,12,1630201,1610612761,TOR,-21,22.683333333333334
5,Chris,Boucher,1318,6,1628449,1610612761,TOR,-9,21.966666666666665
6,Jakob,Poeltl,1277,12,1627751,1610612761,TOR,-9,21.283333333333335
7,Precious,Achiuwa,1111,2,1630173,1610612761,TOR,-12,18.516666666666666
8,Gradey,Dick,872,4,1641711,1610612761,TOR,-4,14.533333333333333
9,Otto,Porter Jr.,861,3,203490,1610612761,TOR,-9,14.35
10,Jalen,McDaniels,536,0,1629667,1610612761,TOR,2,8.933333333333334
11,Garrett,Temple,241,2,202066,1610612761,TOR,6,4.016666666666667
12,Thaddeus,Young,241,4,201152,1610612761,TOR,6,4.016666666666667
13,Javon,Freeman-Liberty,0,0,1631241,1610612761,TOR,0,0.0
14,Ron,Harper Jr.,0,0,1631199,1610612761,TOR,0,0.0
15,Christian,Koloko,0,0,1631132,1610612761,TOR,0,0.0
16,Markquis,Nowell,0,0,1641806,1610612761,TOR,0,0.0
17,Gary,Trent Jr.,0,0,1629018,1610612761,TOR,0,0.0
18,Jayson,Tatum,2045,27,1628369,1610612738,BOS,42,34.083333333333336
19,Jaylen,Brown,1901,29,1627759,1610612738,BOS,9,31.683333333333334
20,Jrue,Holiday,1789,8,201950,1610612738,BOS,22,29.816666666666666
21,Kristaps,Porzingis,1653,21,204001,1610612738,BOS,12,27.55
22,Derrick,White,1532,4,1628401,1610612738,BOS,20,25.533333333333335
23,Payton,Pritchard,1470,7,1630202,1610612738,BOS,14,24.5
24,Al,Horford,1441,7,201143,1610612738,BOS,11,24.016666666666666
25,Sam,Hauser,1105,12,1630573,1610612738,BOS,-2,18.416666666666668
26,Luke,Kornet,527,2,1628436,1610612738,BOS,3,8.783333333333333
27,Dalano,Banton,363,0,1630625,1610612738,BOS,-2,6.05
28,Oshae,Brissett,287,0,1629052,1610612738,BOS,-7,4.783333333333333
29,Svi,Mykhailiuk,287,0,1629004,1610612738,BOS,-7,4.783333333333333
30,Lamar,Stevens,0,0,1630205,1610612738,BOS,0,0.0
31,JD,Davison,0,0,1631120,1610612738,BOS,0,0.0
32,Nathan,Knight,0,0,1630233,1610612738,BOS,0,0.0
33,Neemias,Queta,0,0,1629674,1610612738,BOS,0,0.0
34,Jordan,Walsh,0,0,1641775,1610612738,BOS,0,0.0
