,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Miles,McBride,2429,10,1630540,1610612752,NYK,-26,40.483333333333334
1,Josh,Hart,2410,15,1628404,1610612752,NYK,-22,40.166666666666664
2,Precious,Achiuwa,2383,15,1630173,1610612752,NYK,-18,39.71666666666667
3,Donte,DiVincenzo,2192,23,1628978,1610612752,NYK,-18,36.53333333333333
4,Jericho,Sims,1786,7,1630579,1610612752,NYK,-18,29.766666666666666
5,Bojan,Bogdanovic,1743,20,202711,1610612752,NYK,-9,29.05
6,Alec,Burks,980,2,202692,1610612752,NYK,-1,16.333333333333332
7,Jacob,Toppin,159,0,1631210,1610612752,NYK,-1,2.65
8,Charlie,Brown Jr.,159,0,1629718,1610612752,NYK,-1,2.65
9,DaQuan,Jeffries,159,0,1629610,1610612752,NYK,-1,2.65
10,Jalen,Brunson,0,0,1628973,1610612752,NYK,0,0.0
11,Isaiah,Hartenstein,0,0,1628392,1610612752,NYK,0,0.0
12,OG,Anunoby,0,0,1628384,1610612752,NYK,0,0.0
13,Julius,Randle,0,0,203944,1610612752,NYK,0,0.0
14,Mitchell,Robinson,0,0,1629011,1610612752,NYK,0,0.0
15,Duane,Washington Jr.,0,0,1630613,1610612752,NYK,0,0.0
16,Trey,Murphy III,2160,26,1630530,1610612740,NOP,17,36.0
17,Brandon,Ingram,2029,24,1627742,1610612740,NOP,15,33.81666666666667
18,Herbert,Jones,2017,15,1630529,1610612740,NOP,17,33.61666666666667
19,Zion,Williamson,1764,21,1629627,1610612740,NOP,9,29.4
20,Naji,Marshall,1693,3,1630230,1610612740,NOP,13,28.216666666666665
21,Jonas,Valanciunas,1385,7,202685,1610612740,NOP,18,23.083333333333332
22,Larry,Nance Jr.,1145,4,1626204,1610612740,NOP,9,19.083333333333332
23,Jordan,Hawkins,1012,3,1641722,1610612740,NOP,6,16.866666666666667
24,Matt,Ryan,718,6,1630346,1610612740,NOP,8,11.966666666666667
25,Dereon,Seabron,159,0,1631220,1610612740,NOP,1,2.65
26,Jalen,Crutcher,159,0,1630622,1610612740,NOP,1,2.65
27,Jeremiah,Robinson-Earl,159,6,1630526,1610612740,NOP,1,2.65
28,Jose,Alvarado,0,0,1630631,1610612740,NOP,0,0.0
29,Cody,Zeller,0,0,203469,1610612740,NOP,0,0.0
30,Dyson,Daniels,0,0,1630700,1610612740,NOP,0,0.0
31,Malcolm,Hill,0,0,1630792,1610612740,NOP,0,0.0
32,E.J.,Liddell,0,0,1630604,1610612740,NOP,0,0.0
33,CJ,McCollum,0,0,203468,1610612740,NOP,0,0.0
