,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Tyus,Jones,1956,12,1626145,1610612764,WAS,-4,32.6
1,Jordan,Poole,1876,23,1629673,1610612764,WAS,-4,31.266666666666666
2,Kyle,Kuzma,1798,28,1628398,1610612764,WAS,-4,29.966666666666665
3,Daniel,Gafford,1798,12,1629655,1610612764,WAS,-4,29.966666666666665
4,Deni,Avdija,1654,16,1630166,1610612764,WAS,-10,27.566666666666666
5,Bilal,Coulibaly,1159,10,1641731,1610612764,WAS,-15,19.316666666666666
6,Corey,Kispert,842,3,1630557,1610612764,WAS,-21,14.033333333333333
7,Johnny,Davis,830,4,1631098,1610612764,WAS,-6,13.833333333333334
8,Eugene,Omoruyi,655,4,1630647,1610612764,WAS,-2,10.916666666666666
9,Ryan,Rollins,629,6,1631157,1610612764,WAS,1,10.483333333333333
10,Anthony,Gill,481,5,1630264,1610612764,WAS,6,8.016666666666667
11,Delon,Wright,295,4,1626153,1610612764,WAS,-15,4.916666666666667
12,Danilo,Gallinari,223,1,201568,1610612764,WAS,-9,3.716666666666667
13,Mike,Muscala,204,0,203488,1610612764,WAS,-3,3.4
14,Landry,Shamet,0,0,1629013,1610612764,WAS,0,0.0
15,Patrick,Baldwin Jr.,0,0,1631116,1610612764,WAS,0,0.0
16,Jared,Butler,0,0,1630215,1610612764,WAS,0,0.0
17,John,Butler Jr.,0,0,1631219,1610612764,WAS,0,0.0
18,Tyrese,Maxey,1903,22,1630178,1610612755,PHI,9,31.716666666666665
19,Tobias,Harris,1838,18,202699,1610612755,PHI,9,30.633333333333333
20,Joel,Embiid,1831,48,203954,1610612755,PHI,15,30.516666666666666
21,Kelly,Oubre Jr.,1595,3,1626162,1610612755,PHI,-6,26.583333333333332
22,De'Anthony,Melton,1575,14,1629001,1610612755,PHI,2,26.25
23,Nicolas,Batum,1047,11,201587,1610612755,PHI,30,17.45
24,Furkan,Korkmaz,859,1,1627788,1610612755,PHI,5,14.316666666666666
25,Paul,Reed,811,6,1630194,1610612755,PHI,9,13.516666666666667
26,Jaden,Springer,736,2,1630531,1610612755,PHI,4,12.266666666666667
27,Patrick,Beverley,696,6,201976,1610612755,PHI,27,11.6
28,Danuel,House Jr.,403,3,1627863,1610612755,PHI,-9,6.716666666666667
29,Marcus,Morris Sr.,387,3,202694,1610612755,PHI,7,6.45
30,Robert,Covington,243,7,203496,1610612755,PHI,0,4.05
31,KJ,Martin,238,0,1630231,1610612755,PHI,-6,3.966666666666667
32,Mo,Bamba,238,2,1628964,1610612755,PHI,-6,3.966666666666667
33,Ricky,Council IV,0,0,1641741,1610612755,PHI,0,0.0
34,Javonte,Smart,0,0,1630606,1610612755,PHI,0,0.0
35,Terquavion,Smith,0,0,1631173,1610612755,PHI,0,0.0
