,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Caleb,Martin,2314,20,1628997,1610612748,MIA,0,38.56666666666667
1,Jimmy,Butler,2133,23,202710,1610612748,MIA,13,35.55
2,Kyle,Lowry,2100,3,200768,1610612748,MIA,6,35.0
3,Duncan,Robinson,2008,24,1629130,1610612748,MIA,1,33.46666666666667
4,Josh,Richardson,1527,2,1626196,1610612748,MIA,-11,25.45
5,Jaime,Jaquez Jr.,1453,18,1631170,1610612748,MIA,-2,24.216666666666665
6,Orlando,Robinson,1349,7,1631115,1610612748,MIA,-7,22.483333333333334
7,Kevin,Love,1288,19,201567,1610612748,MIA,8,21.466666666666665
8,Thomas,Bryant,228,0,1628418,1610612748,MIA,2,3.8
9,Jamal,Cain,0,0,1631288,1610612748,MIA,0,0.0
10,R.J.,Hampton,0,0,1630181,1610612748,MIA,0,0.0
11,Cole,Swider,0,0,1631306,1610612748,MIA,0,0.0
12,Bam,Adebayo,0,0,1628389,1610612748,MIA,0,0.0
13,Tyler,Herro,0,0,1629639,1610612748,MIA,0,0.0
14,Haywood,Highsmith,0,0,1629312,1610612748,MIA,0,0.0
15,Nikola,Jovic,0,0,1631107,1610612748,MIA,0,0.0
16,Dru,Smith,0,0,1630696,1610612748,MIA,0,0.0
17,Terry,Rozier,2368,34,1626179,1610612766,CHA,4,39.46666666666667
18,Miles,Bridges,2045,18,1628970,1610612766,CHA,3,34.083333333333336
19,Gordon,Hayward,1931,17,202330,1610612766,CHA,-13,32.18333333333333
20,P.J.,Washington,1909,15,1629023,1610612766,CHA,6,31.816666666666666
21,Brandon,Miller,1810,16,1641706,1610612766,CHA,3,30.166666666666668
22,Nick,Richards,1576,6,1630208,1610612766,CHA,-14,26.266666666666666
23,Bryce,McGowens,1351,3,1631121,1610612766,CHA,9,22.516666666666666
24,Ish,Smith,881,5,202397,1610612766,CHA,-3,14.683333333333334
25,JT,Thor,529,0,1630550,1610612766,CHA,-5,8.816666666666666
26,Leaky,Black,0,0,1641778,1610612766,CHA,0,0.0
27,James,Bouknight,0,0,1630547,1610612766,CHA,0,0.0
28,Theo,Maledon,0,0,1630177,1610612766,CHA,0,0.0
29,Amari,Bailey,0,0,1641735,1610612766,CHA,0,0.0
30,LaMelo,Ball,0,0,1630163,1610612766,CHA,0,0.0
31,Cody,Martin,0,0,1628998,1610612766,CHA,0,0.0
32,Frank,Ntilikina,0,0,1628373,1610612766,CHA,0,0.0
33,Nick,Smith Jr.,0,0,1641733,1610612766,CHA,0,0.0
34,Mark,Williams,0,0,1631109,1610612766,CHA,0,0.0
