,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Keldon,Johnson,1992,11,1629640,1610612759,SAS,-7,33.2
1,Jeremy,Sochan,1876,13,1631110,1610612759,SAS,-9,31.266666666666666
2,Cedi,Osman,1643,11,1626224,1610612759,SAS,-17,27.383333333333333
3,Devin,Vassell,1592,14,1630170,1610612759,SAS,-16,26.533333333333335
4,Zach,Collins,1445,12,1628380,1610612759,SAS,-18,24.083333333333332
5,Tre,Jones,1361,10,1630200,1610612759,SAS,-10,22.683333333333334
6,Julian,Champagnie,1334,12,1630577,1610612759,SAS,-7,22.233333333333334
7,Malaki,Branham,1292,10,1631103,1610612759,SAS,2,21.533333333333335
8,Charles,Bassey,1165,8,1629646,1610612759,SAS,5,19.416666666666668
9,Sandro,Mamukelashvili,364,3,1630572,1610612759,SAS,0,6.066666666666666
10,Blake,Wesley,168,0,1631104,1610612759,SAS,1,2.8
11,Dominick,Barlow,168,2,1631230,1610612759,SAS,1,2.8
12,Devonte',Graham,0,0,1628984,1610612759,SAS,0,0.0
13,Charles,Bediako,0,0,1641777,1610612759,SAS,0,0.0
14,Sidy,Cissoko,0,0,1631321,1610612759,SAS,0,0.0
15,Doug,McDermott,0,0,203926,1610612759,SAS,0,0.0
16,Sir'Jabari,Rice,0,0,1641811,1610612759,SAS,0,0.0
17,Victor,Wembanyama,0,0,1641705,1610612759,SAS,0,0.0
18,CJ,McCollum,2284,19,203468,1610612740,NOP,16,38.06666666666667
19,Brandon,Ingram,2015,14,1627742,1610612740,NOP,10,33.583333333333336
20,Herbert,Jones,1852,17,1630529,1610612740,NOP,14,30.866666666666667
21,Jonas,Valanciunas,1834,24,202685,1610612740,NOP,15,30.566666666666666
22,Zion,Williamson,1568,12,1629627,1610612740,NOP,12,26.133333333333333
23,Trey,Murphy III,1334,18,1630530,1610612740,NOP,9,22.233333333333334
24,Naji,Marshall,1112,10,1630230,1610612740,NOP,5,18.533333333333335
25,Jordan,Hawkins,904,3,1641722,1610612740,NOP,-9,15.066666666666666
26,Cody,Zeller,805,2,203469,1610612740,NOP,2,13.416666666666666
27,Dyson,Daniels,692,2,1630700,1610612740,NOP,1,11.533333333333333
28,Jose,Alvarado,0,0,1630631,1610612740,NOP,0,0.0
29,Kira,Lewis Jr.,0,0,1630184,1610612740,NOP,0,0.0
30,E.J.,Liddell,0,0,1630604,1610612740,NOP,0,0.0
31,Larry,Nance Jr.,0,0,1626204,1610612740,NOP,0,0.0
32,Jeremiah,Robinson-Earl,0,0,1630526,1610612740,NOP,0,0.0
33,Matt,Ryan,0,0,1630346,1610612740,NOP,0,0.0
34,Dereon,Seabron,0,0,1631220,1610612740,NOP,0,0.0
