,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Franz,Wagner,2318,29,1630532,1610612753,ORL,-7,38.63333333333333
1,Gary,Harris,2098,14,203914,1610612753,ORL,-11,34.96666666666667
2,Paolo,Banchero,2040,23,1631094,1610612753,ORL,-10,34.0
3,Cole,Anthony,1957,18,1630175,1610612753,ORL,16,32.61666666666667
4,Moritz,Wagner,1595,21,1629021,1610612753,ORL,23,26.583333333333332
5,Wendell,Carter Jr.,1285,4,1628976,1610612753,ORL,-27,21.416666666666668
6,Anthony,Black,1170,1,1641710,1610612753,ORL,-20,19.5
7,Caleb,Houstan,1097,0,1631216,1610612753,ORL,10,18.283333333333335
8,Jonathan,Isaac,840,4,1628371,1610612753,ORL,6,14.0
9,Goga,Bitadze,0,0,1629048,1610612753,ORL,0,0.0
10,Chuma,Okeke,0,0,1629643,1610612753,ORL,0,0.0
11,Admiral,Schofield,0,0,1629678,1610612753,ORL,0,0.0
12,Markelle,Fultz,0,0,1628365,1610612753,ORL,0,0.0
13,Kevon,Harris,0,0,1630284,1610612753,ORL,0,0.0
14,Jett,Howard,0,0,1641724,1610612753,ORL,0,0.0
15,Joe,Ingles,0,0,204060,1610612753,ORL,0,0.0
16,Trevelin,Queen,0,0,1630243,1610612753,ORL,0,0.0
17,Jalen,Suggs,0,0,1630591,1610612753,ORL,0,0.0
18,Giannis,Antetokounmpo,2238,37,203507,1610612749,MIL,9,37.3
19,Brook,Lopez,2238,14,201572,1610612749,MIL,17,37.3
20,Damian,Lillard,2119,24,203081,1610612749,MIL,9,35.31666666666667
21,Khris,Middleton,1729,14,203114,1610612749,MIL,11,28.816666666666666
22,Malik,Beasley,1705,8,1627736,1610612749,MIL,15,28.416666666666668
23,Bobby,Portis,1284,6,1626171,1610612749,MIL,-18,21.4
24,Pat,Connaughton,1258,8,1626192,1610612749,MIL,-6,20.966666666666665
25,Cameron,Payne,761,2,1626166,1610612749,MIL,-5,12.683333333333334
26,MarJon,Beauchamp,670,5,1630699,1610612749,MIL,-4,11.166666666666666
27,Andre,Jackson Jr.,398,0,1641748,1610612749,MIL,-8,6.633333333333334
28,Thanasis,Antetokounmpo,0,0,203648,1610612749,MIL,0,0.0
29,AJ,Green,0,0,1631260,1610612749,MIL,0,0.0
30,Robin,Lopez,0,0,201577,1610612749,MIL,0,0.0
31,Marques,Bolden,0,0,1629716,1610612749,MIL,0,0.0
32,Jae,Crowder,0,0,203109,1610612749,MIL,0,0.0
33,Chris,Livingston,0,0,1641753,1610612749,MIL,0,0.0
34,TyTy,Washington Jr.,0,0,1631102,1610612749,MIL,0,0.0
35,Lindell,Wigginton,0,0,1629623,1610612749,MIL,0,0.0
