,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Tyrese,Maxey,2309,24,1630178,1610612755,PHI,-11,38.483333333333334
1,Tobias,Harris,1860,8,202699,1610612755,PHI,-14,31.0
2,Kelly,Oubre Jr.,1757,12,1626162,1610612755,PHI,-21,29.283333333333335
3,Buddy,Hield,1650,11,1627741,1610612755,PHI,-8,27.5
4,Paul,Reed,1607,13,1630194,1610612755,PHI,-20,26.783333333333335
5,Kyle,Lowry,1268,3,200768,1610612755,PHI,-8,21.133333333333333
6,De'Anthony,Melton,1109,16,1629001,1610612755,PHI,-3,18.483333333333334
7,Nicolas,Batum,1044,6,201587,1610612755,PHI,-13,17.4
8,Mo,Bamba,676,0,1628964,1610612755,PHI,8,11.266666666666667
9,Cameron,Payne,452,3,1626166,1610612755,PHI,-5,7.533333333333333
10,Ricky,Council IV,404,2,1641741,1610612755,PHI,-8,6.733333333333333
11,Darius,Bazley,264,0,1629647,1610612755,PHI,-2,4.4
12,Robert,Covington,0,0,203496,1610612755,PHI,0,0.0
13,Joel,Embiid,0,0,203954,1610612755,PHI,0,0.0
14,Kenneth,Lofton Jr.,0,0,1631254,1610612755,PHI,0,0.0
15,KJ,Martin,0,0,1630231,1610612755,PHI,0,0.0
16,Terquavion,Smith,0,0,1631173,1610612755,PHI,0,0.0
17,Giannis,Antetokounmpo,2145,30,203507,1610612749,MIL,14,35.75
18,Damian,Lillard,2145,24,203081,1610612749,MIL,37,35.75
19,Brook,Lopez,1918,11,201572,1610612749,MIL,33,31.966666666666665
20,Malik,Beasley,1911,20,1627736,1610612749,MIL,24,31.85
21,Jae,Crowder,1515,0,203109,1610612749,MIL,17,25.25
22,Pat,Connaughton,1344,7,1626192,1610612749,MIL,8,22.4
23,Bobby,Portis,1116,17,1626171,1610612749,MIL,-3,18.6
24,Patrick,Beverley,1065,3,201976,1610612749,MIL,-15,17.75
25,Danilo,Gallinari,522,0,201568,1610612749,MIL,-3,8.7
26,MarJon,Beauchamp,216,0,1630699,1610612749,MIL,-4,3.6
27,AJ,Green,216,3,1631260,1610612749,MIL,-4,3.6
28,Thanasis,Antetokounmpo,216,2,203648,1610612749,MIL,-4,3.6
29,Andre,Jackson Jr.,71,2,1641748,1610612749,MIL,5,1.1833333333333333
30,Chris,Livingston,0,0,1641753,1610612749,MIL,0,0.0
31,Khris,Middleton,0,0,203114,1610612749,MIL,0,0.0
32,Ryan,Rollins,0,0,1631157,1610612749,MIL,0,0.0
33,TyTy,Washington Jr.,0,0,1631102,1610612749,MIL,0,0.0
