,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Fred,VanVleet,2472,10,1627832,1610612745,HOU,-3,41.2
1,Alperen,Sengun,2192,30,1630578,1610612745,HOU,6,36.53333333333333
2,Jabari,Smith Jr.,1940,17,1631095,1610612745,HOU,1,32.333333333333336
3,Dillon,Brooks,1859,16,1628415,1610612745,HOU,3,30.983333333333334
4,Aaron,Holiday,1704,13,1628988,1610612745,HOU,8,28.4
5,Jalen,Green,1405,16,1630224,1610612745,HOU,-13,23.416666666666668
6,Jae'Sean,Tate,1257,9,1630256,1610612745,HOU,-7,20.95
7,Jeff,Green,850,5,201145,1610612745,HOU,-11,14.166666666666666
8,Reggie,Bullock Jr.,467,0,203493,1610612745,HOU,-2,7.783333333333333
9,Jock,Landale,254,0,1629111,1610612745,HOU,-7,4.233333333333333
10,Nate,Hinton,0,0,1630207,1610612745,HOU,0,0.0
11,Boban,Marjanovic,0,0,1626246,1610612745,HOU,0,0.0
12,Jermaine,Samuels Jr.,0,0,1631257,1610612745,HOU,0,0.0
13,Cam,Whitmore,0,0,1641715,1610612745,HOU,0,0.0
14,Tari,Eason,0,0,1631106,1610612745,HOU,0,0.0
15,Victor,Oladipo,0,0,203506,1610612745,HOU,0,0.0
16,Amen,Thompson,0,0,1641708,1610612745,HOU,0,0.0
17,Nate,Williams,0,0,1631466,1610612745,HOU,0,0.0
18,Stephen,Curry,2087,32,201939,1610612744,GSW,-3,34.78333333333333
19,Chris,Paul,2054,15,101108,1610612744,GSW,12,34.233333333333334
20,Klay,Thompson,1862,20,202691,1610612744,GSW,-3,31.033333333333335
21,Andrew,Wiggins,1800,12,203952,1610612744,GSW,-3,30.0
22,Dario,Saric,1570,18,203967,1610612744,GSW,5,26.166666666666668
23,Kevon,Looney,1309,7,1626172,1610612744,GSW,2,21.816666666666666
24,Moses,Moody,1296,7,1630541,1610612744,GSW,3,21.6
25,Jonathan,Kuminga,1086,7,1630228,1610612744,GSW,8,18.1
26,Brandin,Podziemski,1077,3,1641764,1610612744,GSW,3,17.95
27,Trayce,Jackson-Davis,259,0,1631218,1610612744,GSW,1,4.316666666666666
28,Draymond,Green,0,0,203110,1610612744,GSW,0,0.0
29,Cory,Joseph,0,0,202709,1610612744,GSW,0,0.0
30,Gui,Santos,0,0,1630611,1610612744,GSW,0,0.0
31,Usman,Garuba,0,0,1630586,1610612744,GSW,0,0.0
32,Gary,Payton II,0,0,1627780,1610612744,GSW,0,0.0
33,Lester,Quinones,0,0,1631311,1610612744,GSW,0,0.0
34,Jerome,Robinson,0,0,1629010,1610612744,GSW,0,0.0
