,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Donovan,Mitchell,2190,34,1628378,1610612739,CLE,19,36.5
1,Max,Strus,2101,2,1629622,1610612739,CLE,19,35.016666666666666
2,Jarrett,Allen,2045,10,1628386,1610612739,CLE,32,34.083333333333336
3,Caris,LeVert,1829,16,1627747,1610612739,CLE,8,30.483333333333334
4,Dean,Wade,1560,12,1629731,1610612739,CLE,15,26.0
5,Isaac,Okoro,1517,7,1630171,1610612739,CLE,18,25.283333333333335
6,Sam,Merrill,1216,15,1630241,1610612739,CLE,0,20.266666666666666
7,Georges,Niang,1112,9,1627777,1610612739,CLE,-7,18.533333333333335
8,Tristan,Thompson,830,4,202684,1610612739,CLE,-14,13.833333333333334
9,Emoni,Bates,0,0,1641734,1610612739,CLE,0,0.0
10,Damian,Jones,0,0,1627745,1610612739,CLE,0,0.0
11,Craig,Porter Jr.,0,0,1641854,1610612739,CLE,0,0.0
12,Darius,Garland,0,0,1629636,1610612739,CLE,0,0.0
13,Ty,Jerome,0,0,1629660,1610612739,CLE,0,0.0
14,Evan,Mobley,0,0,1630596,1610612739,CLE,0,0.0
15,Isaiah,Mobley,0,0,1630600,1610612739,CLE,0,0.0
16,Coby,White,2288,18,1629632,1610612741,CHI,-12,38.13333333333333
17,DeMar,DeRozan,2287,6,201942,1610612741,CHI,-17,38.11666666666667
18,Nikola,Vucevic,2224,17,202696,1610612741,CHI,-8,37.06666666666667
19,Zach,LaVine,2080,17,203897,1610612741,CHI,-18,34.666666666666664
20,Alex,Caruso,1852,10,1627936,1610612741,CHI,-6,30.866666666666667
21,Andre,Drummond,1333,8,203083,1610612741,CHI,4,22.216666666666665
22,Ayo,Dosunmu,1153,10,1630245,1610612741,CHI,6,19.216666666666665
23,Jevon,Carter,662,5,1628975,1610612741,CHI,-23,11.033333333333333
24,Terry,Taylor,287,0,1630678,1610612741,CHI,-5,4.783333333333333
25,Dalen,Terry,234,0,1631207,1610612741,CHI,-11,3.9
26,Torrey,Craig,0,0,1628470,1610612741,CHI,0,0.0
27,Patrick,Williams,0,0,1630172,1610612741,CHI,0,0.0
28,Lonzo,Ball,0,0,1628366,1610612741,CHI,0,0.0
29,Onuralp,Bitim,0,0,1641931,1610612741,CHI,0,0.0
30,Henri,Drell,0,0,1630929,1610612741,CHI,0,0.0
31,Julian,Phillips,0,0,1641763,1610612741,CHI,0,0.0
32,Adama,Sanogo,0,0,1641766,1610612741,CHI,0,0.0
