,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Immanuel,Quickley,1991,17,1630193,1610612761,TOR,-21,33.18333333333333
1,RJ,Barrett,1919,15,1629628,1610612761,TOR,-19,31.983333333333334
2,Gary,Trent Jr.,1744,16,1629018,1610612761,TOR,-13,29.066666666666666
3,Kelly,Olynyk,1693,15,203482,1610612761,TOR,-14,28.216666666666665
4,Gradey,Dick,1624,2,1641711,1610612761,TOR,-35,27.066666666666666
5,Jordan,Nwora,1188,9,1629670,1610612761,TOR,-32,19.8
6,Javon,Freeman-Liberty,1058,13,1631241,1610612761,TOR,-5,17.633333333333333
7,Jontay,Porter,984,5,1629007,1610612761,TOR,-24,16.4
8,Ochai,Agbaji,931,3,1630534,1610612761,TOR,-14,15.516666666666667
9,D.J.,Carton,750,1,1630618,1610612761,TOR,-18,12.5
10,Jahmi'us,Ramsey,315,2,1630186,1610612761,TOR,-7,5.25
11,Mouhamadou,Gueye,203,0,1631338,1610612761,TOR,-3,3.3833333333333333
12,Chris,Boucher,0,0,1628449,1610612761,TOR,0,0.0
13,Jalen,McDaniels,0,0,1629667,1610612761,TOR,0,0.0
14,Garrett,Temple,0,0,202066,1610612761,TOR,0,0.0
15,Scottie,Barnes,0,0,1630567,1610612761,TOR,0,0.0
16,Bruce,Brown,0,0,1628971,1610612761,TOR,0,0.0
17,Jakob,Poeltl,0,0,1627751,1610612761,TOR,0,0.0
18,Trey,Murphy III,1755,34,1630530,1610612740,NOP,44,29.25
19,Zion,Williamson,1559,16,1629627,1610612740,NOP,28,25.983333333333334
20,Herbert,Jones,1519,17,1630529,1610612740,NOP,11,25.316666666666666
21,Brandon,Ingram,1506,12,1627742,1610612740,NOP,8,25.1
22,Jose,Alvarado,1411,5,1630631,1610612740,NOP,32,23.516666666666666
23,CJ,McCollum,1350,11,203468,1610612740,NOP,3,22.5
24,Naji,Marshall,1225,11,1630230,1610612740,NOP,25,20.416666666666668
25,Jonas,Valanciunas,1203,10,202685,1610612740,NOP,21,20.05
26,Larry,Nance Jr.,934,6,1626204,1610612740,NOP,14,15.566666666666666
27,Jordan,Hawkins,588,2,1641722,1610612740,NOP,2,9.8
28,Matt,Ryan,448,6,1630346,1610612740,NOP,5,7.466666666666667
29,Jeremiah,Robinson-Earl,448,0,1630526,1610612740,NOP,5,7.466666666666667
30,Cody,Zeller,251,5,203469,1610612740,NOP,4,4.183333333333334
31,Izaiah,Brockington,203,4,1631167,1610612740,NOP,3,3.3833333333333333
32,Dyson,Daniels,0,0,1630700,1610612740,NOP,0,0.0
33,Malcolm,Hill,0,0,1630792,1610612740,NOP,0,0.0
34,E.J.,Liddell,0,0,1630604,1610612740,NOP,0,0.0
35,Dereon,Seabron,0,0,1631220,1610612740,NOP,0,0.0
