,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Miles,McBride,2738,11,1630540,1610612752,NYK,-7,45.63333333333333
1,Josh,Hart,2591,14,1628404,1610612752,NYK,-26,43.18333333333333
2,Donte,DiVincenzo,2320,21,1628978,1610612752,NYK,-13,38.666666666666664
3,Bojan,Bogdanovic,1858,19,202711,1610612752,NYK,-10,30.966666666666665
4,Jericho,Sims,1543,4,1630579,1610612752,NYK,0,25.716666666666665
5,Precious,Achiuwa,1423,15,1630173,1610612752,NYK,3,23.716666666666665
6,Isaiah,Hartenstein,1225,5,1628392,1610612752,NYK,-15,20.416666666666668
7,Alec,Burks,702,11,202692,1610612752,NYK,-12,11.7
8,Charlie,Brown Jr.,0,0,1629718,1610612752,NYK,0,0.0
9,Jalen,Brunson,0,0,1628973,1610612752,NYK,0,0.0
10,Shake,Milton,0,0,1629003,1610612752,NYK,0,0.0
11,Jacob,Toppin,0,0,1631210,1610612752,NYK,0,0.0
12,OG,Anunoby,0,0,1628384,1610612752,NYK,0,0.0
13,Julius,Randle,0,0,203944,1610612752,NYK,0,0.0
14,Mitchell,Robinson,0,0,1629011,1610612752,NYK,0,0.0
15,Duane,Washington Jr.,0,0,1630613,1610612752,NYK,0,0.0
16,Jalen,Johnson,2294,26,1630552,1610612737,ATL,23,38.233333333333334
17,Dejounte,Murray,2218,21,1627749,1610612737,ATL,2,36.96666666666667
18,Saddiq,Bey,2154,17,1630180,1610612737,ATL,3,35.9
19,Bogdan,Bogdanovic,1826,5,203992,1610612737,ATL,19,30.433333333333334
20,Clint,Capela,1529,13,203991,1610612737,ATL,13,25.483333333333334
21,De'Andre,Hunter,1503,22,1629631,1610612737,ATL,13,25.05
22,Bruno,Fernando,1351,4,1628981,1610612737,ATL,3,22.516666666666666
23,Garrison,Mathews,863,3,1629726,1610612737,ATL,-10,14.383333333333333
24,Trent,Forrest,662,5,1630235,1610612737,ATL,14,11.033333333333333
25,Kobe,Bufkin,0,0,1641723,1610612737,ATL,0,0.0
26,Wesley,Matthews,0,0,202083,1610612737,ATL,0,0.0
27,Dylan,Windler,0,0,1629685,1610612737,ATL,0,0.0
28,AJ,Griffin,0,0,1631100,1610612737,ATL,0,0.0
29,Mouhamed,Gueye,0,0,1631243,1610612737,ATL,0,0.0
30,Vit,Krejci,0,0,1630249,1610612737,ATL,0,0.0
31,Seth,Lundy,0,0,1641754,1610612737,ATL,0,0.0
32,Onyeka,Okongwu,0,0,1630168,1610612737,ATL,0,0.0
33,Trae,Young,0,0,1629027,1610612737,ATL,0,0.0
