,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Shaedon,Sharpe,2443,18,1631101,1610612757,POR,-16,40.71666666666667
1,Malcolm,Brogdon,2342,18,1627763,1610612757,POR,-17,39.03333333333333
2,Jerami,Grant,2266,27,203924,1610612757,POR,-22,37.766666666666666
3,Deandre,Ayton,2102,6,1629028,1610612757,POR,-18,35.03333333333333
4,Toumani,Camara,1469,8,1641739,1610612757,POR,-4,24.483333333333334
5,Matisse,Thybulle,1159,6,1629680,1610612757,POR,0,19.316666666666666
6,Skylar,Mays,975,7,1630219,1610612757,POR,9,16.25
7,Jabari,Walker,975,5,1631133,1610612757,POR,4,16.25
8,Robert,Williams III,669,5,1629057,1610612757,POR,4,11.15
9,Moses,Brown,0,0,1629650,1610612757,POR,0,0.0
10,Justin,Minaya,0,0,1631303,1610612757,POR,0,0.0
11,Kris,Murray,0,0,1631200,1610612757,POR,0,0.0
12,Rayan,Rupert,0,0,1641712,1610612757,POR,0,0.0
13,Scoot,Henderson,0,0,1630703,1610612757,POR,0,0.0
14,Duop,Reath,0,0,1641871,1610612757,POR,0,0.0
15,Anfernee,Simons,0,0,1629014,1610612757,POR,0,0.0
16,Ish,Wainright,0,0,1630688,1610612757,POR,0,0.0
17,Jaren,Jackson Jr.,2212,27,1628991,1610612763,MEM,11,36.86666666666667
18,Desmond,Bane,2052,30,1630217,1610612763,MEM,8,34.2
19,Luke,Kennard,1891,15,1628379,1610612763,MEM,30,31.516666666666666
20,Marcus,Smart,1762,10,203935,1610612763,MEM,10,29.366666666666667
21,Ziaire,Williams,1656,6,1630533,1610612763,MEM,-17,27.6
22,Bismack,Biyombo,1563,8,202687,1610612763,MEM,18,26.05
23,Santi,Aldama,1191,7,1630583,1610612763,MEM,-4,19.85
24,David,Roddy,783,4,1631223,1610612763,MEM,5,13.05
25,Jacob,Gilyard,684,0,1631367,1610612763,MEM,-5,11.4
26,Kenneth,Lofton Jr.,606,5,1631254,1610612763,MEM,4,10.1
27,Jake,LaRavia,0,0,1631222,1610612763,MEM,0,0.0
28,Xavier,Tillman,0,0,1630214,1610612763,MEM,0,0.0
29,Vince,Williams Jr.,0,0,1631246,1610612763,MEM,0,0.0
30,Steven,Adams,0,0,203500,1610612763,MEM,0,0.0
31,Brandon,Clarke,0,0,1629634,1610612763,MEM,0,0.0
32,GG,Jackson,0,0,1641713,1610612763,MEM,0,0.0
33,John,Konchar,0,0,1629723,1610612763,MEM,0,0.0
34,Ja,Morant,0,0,1629630,1610612763,MEM,0,0.0
35,Derrick,Rose,0,0,201565,1610612763,MEM,0,0.0
