,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Kevin,Durant,2364,24,201142,1610612756,PHX,0,39.4
1,Devin,Booker,2288,32,1626164,1610612756,PHX,-3,38.13333333333333
2,Bradley,Beal,2048,15,203078,1610612756,PHX,2,34.13333333333333
3,Grayson,Allen,1922,10,1628960,1610612756,PHX,2,32.03333333333333
4,Jusuf,Nurkic,1586,6,203994,1610612756,PHX,-4,26.433333333333334
5,Eric,Gordon,1394,7,201569,1610612756,PHX,-5,23.233333333333334
6,Drew,Eubanks,976,4,1629234,1610612756,PHX,3,16.266666666666666
7,Royce,O'Neale,677,3,1626220,1610612756,PHX,4,11.283333333333333
8,Josh,Okogie,622,8,1629006,1610612756,PHX,-6,10.366666666666667
9,Bol,Bol,523,3,1629626,1610612756,PHX,2,8.716666666666667
10,Nassir,Little,0,0,1629642,1610612756,PHX,0,0.0
11,Theo,Maledon,0,0,1630177,1610612756,PHX,0,0.0
12,David,Roddy,0,0,1631223,1610612756,PHX,0,0.0
13,Udoka,Azubuike,0,0,1628962,1610612756,PHX,0,0.0
14,Damion,Lee,0,0,1627814,1610612756,PHX,0,0.0
15,Saben,Lee,0,0,1630240,1610612756,PHX,0,0.0
16,Brandin,Podziemski,2111,10,1641764,1610612744,GSW,5,35.18333333333333
17,Jonathan,Kuminga,2055,21,1630228,1610612744,GSW,-2,34.25
18,Stephen,Curry,2032,30,201939,1610612744,GSW,10,33.86666666666667
19,Draymond,Green,1770,15,203110,1610612744,GSW,3,29.5
20,Andrew,Wiggins,1700,12,203952,1610612744,GSW,2,28.333333333333332
21,Klay,Thompson,1460,5,202691,1610612744,GSW,-3,24.333333333333332
22,Lester,Quinones,1149,6,1631311,1610612744,GSW,-3,19.15
23,Gary,Payton II,840,11,1627780,1610612744,GSW,-2,14.0
24,Dario,Saric,633,0,203967,1610612744,GSW,-10,10.55
25,Trayce,Jackson-Davis,326,0,1631218,1610612744,GSW,4,5.433333333333334
26,Kevon,Looney,324,3,1626172,1610612744,GSW,1,5.4
27,Moses,Moody,0,0,1630541,1610612744,GSW,0,0.0
28,Gui,Santos,0,0,1630611,1610612744,GSW,0,0.0
29,Usman,Garuba,0,0,1630586,1610612744,GSW,0,0.0
30,Chris,Paul,0,0,101108,1610612744,GSW,0,0.0
31,Jerome,Robinson,0,0,1629010,1610612744,GSW,0,0.0
