,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Jordan,Poole,2026,26,1629673,1610612764,WAS,-3,33.766666666666666
1,Corey,Kispert,1958,20,1630557,1610612764,WAS,-2,32.63333333333333
2,Kyle,Kuzma,1869,22,1628398,1610612764,WAS,-1,31.15
3,Tyus,Jones,1837,22,1626145,1610612764,WAS,3,30.616666666666667
4,Daniel,Gafford,1745,8,1629655,1610612764,WAS,-6,29.083333333333332
5,Deni,Avdija,1704,2,1630166,1610612764,WAS,-2,28.4
6,Landry,Shamet,1440,15,1629013,1610612764,WAS,0,24.0
7,Danilo,Gallinari,1074,7,201568,1610612764,WAS,1,17.9
8,Johnny,Davis,747,6,1631098,1610612764,WAS,-5,12.45
9,Patrick,Baldwin Jr.,0,0,1631116,1610612764,WAS,0,0.0
10,Jared,Butler,0,0,1630215,1610612764,WAS,0,0.0
11,John,Butler Jr.,0,0,1631219,1610612764,WAS,0,0.0
12,Anthony,Gill,0,0,1630264,1610612764,WAS,0,0.0
13,Mike,Muscala,0,0,203488,1610612764,WAS,0,0.0
14,Eugene,Omoruyi,0,0,1630647,1610612764,WAS,0,0.0
15,Bilal,Coulibaly,0,0,1641731,1610612764,WAS,0,0.0
16,Ryan,Rollins,0,0,1631157,1610612764,WAS,0,0.0
17,Delon,Wright,0,0,1626153,1610612764,WAS,0,0.0
18,Giannis,Antetokounmpo,2233,31,203507,1610612749,MIL,-10,37.21666666666667
19,Damian,Lillard,2212,31,203081,1610612749,MIL,1,36.86666666666667
20,Brook,Lopez,1929,39,201572,1610612749,MIL,8,32.15
21,Malik,Beasley,1620,9,1627736,1610612749,MIL,4,27.0
22,Pat,Connaughton,1600,2,1626192,1610612749,MIL,2,26.666666666666668
23,Bobby,Portis,1481,2,1626171,1610612749,MIL,3,24.683333333333334
24,Cameron,Payne,1010,4,1626166,1610612749,MIL,-4,16.833333333333332
25,MarJon,Beauchamp,799,3,1630699,1610612749,MIL,8,13.316666666666666
26,Khris,Middleton,767,7,203114,1610612749,MIL,5,12.783333333333333
27,Andre,Jackson Jr.,529,0,1641748,1610612749,MIL,0,8.816666666666666
28,AJ,Green,220,3,1631260,1610612749,MIL,-2,3.6666666666666665
29,Thanasis,Antetokounmpo,0,0,203648,1610612749,MIL,0,0.0
30,Chris,Livingston,0,0,1641753,1610612749,MIL,0,0.0
31,Robin,Lopez,0,0,201577,1610612749,MIL,0,0.0
32,Lindell,Wigginton,0,0,1629623,1610612749,MIL,0,0.0
33,Marques,Bolden,0,0,1629716,1610612749,MIL,0,0.0
34,Jae,Crowder,0,0,203109,1610612749,MIL,0,0.0
35,TyTy,Washington Jr.,0,0,1631102,1610612749,MIL,0,0.0
