,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,De'Aaron,Fox,2263,40,1628368,1610612758,SAC,-17,37.71666666666667
1,Harrison,Barnes,2046,9,203084,1610612758,SAC,-9,34.1
2,Domantas,Sabonis,1833,11,1627734,1610612758,SAC,-19,30.55
3,Malik,Monk,1658,15,1628370,1610612758,SAC,-8,27.633333333333333
4,Kevin,Huerter,1547,7,1628989,1610612758,SAC,3,25.783333333333335
5,Sasha,Vezenkov,1468,13,1628426,1610612758,SAC,6,24.466666666666665
6,Trey,Lyles,1055,2,1626168,1610612758,SAC,4,17.583333333333332
7,Chris,Duarte,805,7,1630537,1610612758,SAC,-8,13.416666666666666
8,Davion,Mitchell,802,9,1630558,1610612758,SAC,-5,13.366666666666667
9,Kessler,Edwards,390,0,1630556,1610612758,SAC,-16,6.5
10,JaVale,McGee,299,2,201580,1610612758,SAC,-1,4.983333333333333
11,Jalen,Slawson,78,0,1641771,1610612758,SAC,0,1.3
12,Colby,Jones,78,2,1641732,1610612758,SAC,0,1.3
13,Jordan,Ford,78,0,1630259,1610612758,SAC,0,1.3
14,Keon,Ellis,0,0,1631165,1610612758,SAC,0,0.0
15,Alex,Len,0,0,203458,1610612758,SAC,0,0.0
16,Keegan,Murray,0,0,1631099,1610612758,SAC,0,0.0
17,Paul,George,2391,19,202331,1610612746,LAC,14,39.85
18,James,Harden,2317,26,201935,1610612746,LAC,19,38.61666666666667
19,Kawhi,Leonard,2206,34,202695,1610612746,LAC,20,36.766666666666666
20,Terance,Mann,1879,18,1629611,1610612746,LAC,12,31.316666666666666
21,Ivica,Zubac,1826,14,1627826,1610612746,LAC,23,30.433333333333334
22,Russell,Westbrook,1150,9,201566,1610612746,LAC,-3,19.166666666666668
23,Daniel,Theis,1036,5,1628464,1610612746,LAC,-12,17.266666666666666
24,Norman,Powell,786,3,1626181,1610612746,LAC,0,13.1
25,Kobe,Brown,653,3,1641738,1610612746,LAC,-3,10.883333333333333
26,Bones,Hyland,78,0,1630538,1610612746,LAC,0,1.3
27,Amir,Coffey,78,0,1629599,1610612746,LAC,0,1.3
28,P.J.,Tucker,0,0,200782,1610612746,LAC,0,0.0
29,Brandon,Boston Jr.,0,0,1630527,1610612746,LAC,0,0.0
30,Moussa,Diabate,0,0,1631217,1610612746,LAC,0,0.0
31,Jordan,Miller,0,0,1641757,1610612746,LAC,0,0.0
32,Xavier,Moon,0,0,1629875,1610612746,LAC,0,0.0
33,Mason,Plumlee,0,0,203486,1610612746,LAC,0,0.0
34,Joshua,Primo,0,0,1630563,1610612746,LAC,0,0.0
