,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Miles,Bridges,2698,14,1628970,1610612766,CHA,-6,44.96666666666667
1,LaMelo,Ball,2482,36,1630163,1610612766,CHA,3,41.36666666666667
2,Brandon,Miller,2386,9,1641706,1610612766,CHA,22,39.766666666666666
3,Gordon,Hayward,2351,20,202330,1610612766,CHA,20,39.18333333333333
4,Mark,Williams,1973,18,1631109,1610612766,CHA,33,32.88333333333333
5,P.J.,Washington,1689,15,1629023,1610612766,CHA,-21,28.15
6,Ish,Smith,1222,6,202397,1610612766,CHA,-12,20.366666666666667
7,Bryce,McGowens,829,3,1631121,1610612766,CHA,-17,13.816666666666666
8,JT,Thor,270,0,1630550,1610612766,CHA,-7,4.5
9,James,Bouknight,0,0,1630547,1610612766,CHA,0,0.0
10,Theo,Maledon,0,0,1630177,1610612766,CHA,0,0.0
11,Nick,Smith Jr.,0,0,1641733,1610612766,CHA,0,0.0
12,Amari,Bailey,0,0,1641735,1610612766,CHA,0,0.0
13,Leaky,Black,0,0,1641778,1610612766,CHA,0,0.0
14,Cody,Martin,0,0,1628998,1610612766,CHA,0,0.0
15,Frank,Ntilikina,0,0,1628373,1610612766,CHA,0,0.0
16,Nick,Richards,0,0,1630208,1610612766,CHA,0,0.0
17,Terry,Rozier,0,0,1626179,1610612766,CHA,0,0.0
18,Jayson,Tatum,2634,45,1628369,1610612738,BOS,-5,43.9
19,Sam,Hauser,2246,3,1630573,1610612738,BOS,-22,37.43333333333333
20,Jrue,Holiday,2233,11,201950,1610612738,BOS,-4,37.21666666666667
21,Kristaps,Porzingis,2066,17,204001,1610612738,BOS,-26,34.43333333333333
22,Jaylen,Brown,2041,13,1627759,1610612738,BOS,-23,34.016666666666666
23,Payton,Pritchard,1982,21,1630202,1610612738,BOS,16,33.03333333333333
24,Luke,Kornet,1111,4,1628436,1610612738,BOS,25,18.516666666666666
25,Oshae,Brissett,1043,1,1629052,1610612738,BOS,17,17.383333333333333
26,Svi,Mykhailiuk,544,3,1629004,1610612738,BOS,7,9.066666666666666
27,Dalano,Banton,0,0,1630625,1610612738,BOS,0,0.0
28,JD,Davison,0,0,1631120,1610612738,BOS,0,0.0
29,Neemias,Queta,0,0,1629674,1610612738,BOS,0,0.0
30,Lamar,Stevens,0,0,1630205,1610612738,BOS,0,0.0
31,Jordan,Walsh,0,0,1641775,1610612738,BOS,0,0.0
32,Al,Horford,0,0,201143,1610612738,BOS,0,0.0
33,Nathan,Knight,0,0,1630233,1610612738,BOS,0,0.0
34,Derrick,White,0,0,1628401,1610612738,BOS,0,0.0
