,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,DeMar,DeRozan,2629,18,201942,1610612741,CHI,14,43.81666666666667
1,Coby,White,2515,27,1629632,1610612741,CHI,11,41.916666666666664
2,Zach,LaVine,2140,9,203897,1610612741,CHI,-5,35.666666666666664
3,Alex,Caruso,2052,5,1627936,1610612741,CHI,17,34.2
4,Nikola,Vucevic,1829,21,202696,1610612741,CHI,-9,30.483333333333334
5,Patrick,Williams,1369,8,1630172,1610612741,CHI,2,22.816666666666666
6,Andre,Drummond,1351,21,203083,1610612741,CHI,16,22.516666666666666
7,Ayo,Dosunmu,1055,6,1630245,1610612741,CHI,-3,17.583333333333332
8,Dalen,Terry,700,2,1631207,1610612741,CHI,-4,11.666666666666666
9,Jevon,Carter,260,2,1628975,1610612741,CHI,-4,4.333333333333333
10,Julian,Phillips,0,0,1641763,1610612741,CHI,0,0.0
11,Terry,Taylor,0,0,1630678,1610612741,CHI,0,0.0
12,Lonzo,Ball,0,0,1628366,1610612741,CHI,0,0.0
13,Onuralp,Bitim,0,0,1641931,1610612741,CHI,0,0.0
14,Torrey,Craig,0,0,1628470,1610612741,CHI,0,0.0
15,Henri,Drell,0,0,1630929,1610612741,CHI,0,0.0
16,Adama,Sanogo,0,0,1641766,1610612741,CHI,0,0.0
17,Terry,Rozier,2661,39,1626179,1610612766,CHA,-9,44.35
18,Miles,Bridges,2407,24,1628970,1610612766,CHA,-2,40.11666666666667
19,Nick,Richards,2310,10,1630208,1610612766,CHA,-8,38.5
20,Nick,Smith Jr.,1940,15,1641733,1610612766,CHA,-4,32.333333333333336
21,Brandon,Miller,1836,4,1641706,1610612766,CHA,-6,30.6
22,Bryce,McGowens,1416,3,1631121,1610612766,CHA,-6,23.6
23,JT,Thor,1283,9,1630550,1610612766,CHA,0,21.383333333333333
24,Ish,Smith,921,2,202397,1610612766,CHA,1,15.35
25,Nathan,Mensah,870,3,1641877,1610612766,CHA,1,14.5
26,James,Bouknight,256,3,1630547,1610612766,CHA,-2,4.266666666666667
27,Leaky,Black,0,0,1641778,1610612766,CHA,0,0.0
28,Frank,Ntilikina,0,0,1628373,1610612766,CHA,0,0.0
29,Amari,Bailey,0,0,1641735,1610612766,CHA,0,0.0
30,LaMelo,Ball,0,0,1630163,1610612766,CHA,0,0.0
31,Gordon,Hayward,0,0,202330,1610612766,CHA,0,0.0
32,Cody,Martin,0,0,1628998,1610612766,CHA,0,0.0
33,P.J.,Washington,0,0,1629023,1610612766,CHA,0,0.0
34,Mark,Williams,0,0,1631109,1610612766,CHA,0,0.0
