,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Corey,Kispert,2356,22,1630557,1610612764,WAS,12,39.266666666666666
1,Kyle,Kuzma,2306,32,1628398,1610612764,WAS,9,38.43333333333333
2,Tyus,Jones,2291,12,1626145,1610612764,WAS,9,38.18333333333333
3,Bilal,Coulibaly,2179,11,1641731,1610612764,WAS,17,36.31666666666667
4,Deni,Avdija,2129,16,1630166,1610612764,WAS,9,35.483333333333334
5,Jordan,Poole,1355,6,1629673,1610612764,WAS,-21,22.583333333333332
6,Patrick,Baldwin Jr.,668,8,1631116,1610612764,WAS,-7,11.133333333333333
7,Johnny,Davis,527,1,1631098,1610612764,WAS,-4,8.783333333333333
8,Landry,Shamet,421,0,1629013,1610612764,WAS,-9,7.016666666666667
9,Eugene,Omoruyi,162,2,1630647,1610612764,WAS,-4,2.7
10,Anthony,Gill,6,0,1630264,1610612764,WAS,-1,0.1
11,Jules,Bernard,0,0,1631262,1610612764,WAS,0,0.0
12,R.J.,Hampton,0,0,1630181,1610612764,WAS,0,0.0
13,Richaun,Holmes,0,0,1626158,1610612764,WAS,0,0.0
14,Marvin,Bagley III,0,0,1628963,1610612764,WAS,0,0.0
15,Jared,Butler,0,0,1630215,1610612764,WAS,0,0.0
16,Justin,Champagnie,0,0,1630551,1610612764,WAS,0,0.0
17,Isaiah,Livers,0,0,1630587,1610612764,WAS,0,0.0
18,Jimmy,Butler,2189,23,202710,1610612748,MIA,0,36.483333333333334
19,Bam,Adebayo,2099,16,1628389,1610612748,MIA,-9,34.983333333333334
20,Terry,Rozier,2099,16,1626179,1610612748,MIA,-9,34.983333333333334
21,Duncan,Robinson,2014,16,1629130,1610612748,MIA,-11,33.56666666666667
22,Caleb,Martin,1828,11,1628997,1610612748,MIA,3,30.466666666666665
23,Jaime,Jaquez Jr.,1491,6,1631170,1610612748,MIA,5,24.85
24,Nikola,Jovic,1374,10,1631107,1610612748,MIA,0,22.9
25,Patty,Mills,845,7,201988,1610612748,MIA,9,14.083333333333334
26,Haywood,Highsmith,299,3,1629312,1610612748,MIA,-2,4.983333333333333
27,Orlando,Robinson,162,0,1631115,1610612748,MIA,4,2.7
28,Thomas,Bryant,0,0,1628418,1610612748,MIA,0,0.0
29,Cole,Swider,0,0,1631306,1610612748,MIA,0,0.0
30,Delon,Wright,0,0,1626153,1610612748,MIA,0,0.0
31,Jamal,Cain,0,0,1631288,1610612748,MIA,0,0.0
32,Tyler,Herro,0,0,1629639,1610612748,MIA,0,0.0
33,Kevin,Love,0,0,201567,1610612748,MIA,0,0.0
34,Josh,Richardson,0,0,1626196,1610612748,MIA,0,0.0
35,Alondes,Williams,0,0,1631214,1610612748,MIA,0,0.0
