,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Pascal,Siakam,2249,18,1627783,1610612761,TOR,14,37.483333333333334
1,OG,Anunoby,2036,26,1628384,1610612761,TOR,9,33.93333333333333
2,Dennis,Schroder,2036,17,203471,1610612761,TOR,9,33.93333333333333
3,Scottie,Barnes,1954,13,1630567,1610612761,TOR,19,32.56666666666667
4,Jakob,Poeltl,1835,15,1627751,1610612761,TOR,15,30.583333333333332
5,Gary,Trent Jr.,1230,16,1629018,1610612761,TOR,-4,20.5
6,Precious,Achiuwa,1055,8,1630173,1610612761,TOR,-2,17.583333333333332
7,Malachi,Flynn,844,2,1630201,1610612761,TOR,4,14.066666666666666
8,Chris,Boucher,620,4,1628449,1610612761,TOR,-1,10.333333333333334
9,Gradey,Dick,541,2,1641711,1610612761,TOR,2,9.016666666666667
10,Jalen,McDaniels,0,0,1629667,1610612761,TOR,0,0.0
11,Otto,Porter Jr.,0,0,203490,1610612761,TOR,0,0.0
12,Garrett,Temple,0,0,202066,1610612761,TOR,0,0.0
13,Thaddeus,Young,0,0,201152,1610612761,TOR,0,0.0
14,Javon,Freeman-Liberty,0,0,1631241,1610612761,TOR,0,0.0
15,Ron,Harper Jr.,0,0,1631199,1610612761,TOR,0,0.0
16,Christian,Koloko,0,0,1631132,1610612761,TOR,0,0.0
17,Markquis,Nowell,0,0,1641806,1610612761,TOR,0,0.0
18,DeMar,DeRozan,2320,19,201942,1610612741,CHI,-31,38.666666666666664
19,Zach,LaVine,2297,36,203897,1610612741,CHI,-2,38.28333333333333
20,Nikola,Vucevic,2151,9,202696,1610612741,CHI,-4,35.85
21,Coby,White,2036,14,1629632,1610612741,CHI,-9,33.93333333333333
22,Patrick,Williams,1310,12,1630172,1610612741,CHI,2,21.833333333333332
23,Torrey,Craig,1167,5,1628470,1610612741,CHI,-6,19.45
24,Alex,Caruso,1064,7,1627936,1610612741,CHI,-13,17.733333333333334
25,Ayo,Dosunmu,751,2,1630245,1610612741,CHI,-5,12.516666666666667
26,Jevon,Carter,668,0,1628975,1610612741,CHI,13,11.133333333333333
27,Andre,Drummond,369,2,203083,1610612741,CHI,-10,6.15
28,Julian,Phillips,267,2,1641763,1610612741,CHI,0,4.45
29,Terry,Taylor,0,0,1630678,1610612741,CHI,0,0.0
30,Dalen,Terry,0,0,1631207,1610612741,CHI,0,0.0
31,Lonzo,Ball,0,0,1628366,1610612741,CHI,0,0.0
32,Onuralp,Bitim,0,0,1641931,1610612741,CHI,0,0.0
33,Justin,Lewis,0,0,1631171,1610612741,CHI,0,0.0
34,Adama,Sanogo,0,0,1641766,1610612741,CHI,0,0.0
