,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Jerami,Grant,2478,24,203924,1610612757,POR,-7,41.3
1,Deandre,Ayton,2234,18,1629028,1610612757,POR,-7,37.233333333333334
2,Matisse,Thybulle,1751,7,1629680,1610612757,POR,-13,29.183333333333334
3,Jabari,Walker,1737,6,1631133,1610612757,POR,-16,28.95
4,Dalano,Banton,1486,12,1630625,1610612757,POR,-4,24.766666666666666
5,Ashton,Hagans,1394,5,1630204,1610612757,POR,-5,23.233333333333334
6,Kris,Murray,1346,3,1631200,1610612757,POR,8,22.433333333333334
7,Toumani,Camara,1189,5,1641739,1610612757,POR,3,19.816666666666666
8,Ibou,Badji,646,4,1630641,1610612757,POR,-2,10.766666666666667
9,Justin,Minaya,139,0,1631303,1610612757,POR,-2,2.316666666666667
10,Scoot,Henderson,0,0,1630703,1610612757,POR,0,0.0
11,Rayan,Rupert,0,0,1641712,1610612757,POR,0,0.0
12,Malcolm,Brogdon,0,0,1627763,1610612757,POR,0,0.0
13,Moses,Brown,0,0,1629650,1610612757,POR,0,0.0
14,Duop,Reath,0,0,1641871,1610612757,POR,0,0.0
15,Shaedon,Sharpe,0,0,1631101,1610612757,POR,0,0.0
16,Anfernee,Simons,0,0,1629014,1610612757,POR,0,0.0
17,Robert,Williams III,0,0,1629057,1610612757,POR,0,0.0
18,Herbert,Jones,2239,14,1630529,1610612740,NOP,21,37.31666666666667
19,Brandon,Ingram,2171,17,1627742,1610612740,NOP,4,36.18333333333333
20,CJ,McCollum,1929,8,203468,1610612740,NOP,22,32.15
21,Trey,Murphy III,1773,24,1630530,1610612740,NOP,4,29.55
22,Jonas,Valanciunas,1742,16,202685,1610612740,NOP,7,29.033333333333335
23,Jose,Alvarado,1191,2,1630631,1610612740,NOP,-10,19.85
24,Larry,Nance Jr.,1138,2,1626204,1610612740,NOP,2,18.966666666666665
25,Naji,Marshall,1057,10,1630230,1610612740,NOP,-1,17.616666666666667
26,Jordan,Hawkins,867,0,1641722,1610612740,NOP,2,14.45
27,Matt,Ryan,293,0,1630346,1610612740,NOP,-6,4.883333333333334
28,Jeremiah,Robinson-Earl,0,0,1630526,1610612740,NOP,0,0.0
29,Cody,Zeller,0,0,203469,1610612740,NOP,0,0.0
30,Dyson,Daniels,0,0,1630700,1610612740,NOP,0,0.0
31,E.J.,Liddell,0,0,1630604,1610612740,NOP,0,0.0
32,Dereon,Seabron,0,0,1631220,1610612740,NOP,0,0.0
33,Zion,Williamson,0,0,1629627,1610612740,NOP,0,0.0
