,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Bilal,Coulibaly,1982,11,1641731,1610612764,WAS,1,33.03333333333333
1,Kyle,Kuzma,1752,27,1628398,1610612764,WAS,-23,29.2
2,Jordan,Poole,1712,28,1629673,1610612764,WAS,-8,28.533333333333335
3,Tyus,Jones,1699,16,1626145,1610612764,WAS,-20,28.316666666666666
4,Daniel,Gafford,1478,8,1629655,1610612764,WAS,-27,24.633333333333333
5,Deni,Avdija,1408,9,1630166,1610612764,WAS,-23,23.466666666666665
6,Mike,Muscala,1402,11,203488,1610612764,WAS,15,23.366666666666667
7,Corey,Kispert,1232,7,1630557,1610612764,WAS,4,20.533333333333335
8,Anthony,Gill,1173,4,1630264,1610612764,WAS,9,19.55
9,Jared,Butler,281,8,1630215,1610612764,WAS,6,4.683333333333334
10,Eugene,Omoruyi,281,2,1630647,1610612764,WAS,6,4.683333333333334
11,Patrick,Baldwin Jr.,0,0,1631116,1610612764,WAS,0,0.0
12,Jules,Bernard,0,0,1631262,1610612764,WAS,0,0.0
13,Johnny,Davis,0,0,1631098,1610612764,WAS,0,0.0
14,Danilo,Gallinari,0,0,201568,1610612764,WAS,0,0.0
15,Ryan,Rollins,0,0,1631157,1610612764,WAS,0,0.0
16,Landry,Shamet,0,0,1629013,1610612764,WAS,0,0.0
17,Delon,Wright,0,0,1626153,1610612764,WAS,0,0.0
18,Harrison,Barnes,2017,19,203084,1610612758,SAC,22,33.61666666666667
19,De'Aaron,Fox,1984,30,1628368,1610612758,SAC,20,33.06666666666667
20,Keegan,Murray,1933,25,1631099,1610612758,SAC,20,32.21666666666667
21,Domantas,Sabonis,1928,28,1627734,1610612758,SAC,25,32.13333333333333
22,Kevin,Huerter,1391,11,1628989,1610612758,SAC,14,23.183333333333334
23,Malik,Monk,1295,10,1628370,1610612758,SAC,3,21.583333333333332
24,Trey,Lyles,1068,0,1626168,1610612758,SAC,-4,17.8
25,Keon,Ellis,882,3,1631165,1610612758,SAC,1,14.7
26,Sasha,Vezenkov,706,8,1628426,1610612758,SAC,-4,11.766666666666667
27,Juan,Toscano-Anderson,288,2,1629308,1610612758,SAC,-11,4.8
28,Chris,Duarte,236,0,1630537,1610612758,SAC,-7,3.933333333333333
29,Kessler,Edwards,236,3,1630556,1610612758,SAC,-7,3.933333333333333
30,Davion,Mitchell,218,2,1630558,1610612758,SAC,-6,3.6333333333333333
31,Colby,Jones,218,2,1641732,1610612758,SAC,-6,3.6333333333333333
32,JaVale,McGee,0,0,201580,1610612758,SAC,0,0.0
33,Jordan,Ford,0,0,1630259,1610612758,SAC,0,0.0
34,Alex,Len,0,0,203458,1610612758,SAC,0,0.0
35,Jalen,Slawson,0,0,1641771,1610612758,SAC,0,0.0
