,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Jalen,Williams,2091,24,1631114,1610612760,OKC,5,34.85
1,Chet,Holmgren,2015,18,1631096,1610612760,OKC,10,33.583333333333336
2,Shai,Gilgeous-Alexander,1911,31,1628983,1610612760,OKC,6,31.85
3,Luguentz,Dort,1293,3,1629652,1610612760,OKC,4,21.55
4,Josh,Giddey,1213,14,1630581,1610612760,OKC,4,20.216666666666665
5,Gordon,Hayward,1135,5,202330,1610612760,OKC,7,18.916666666666668
6,Jaylin,Williams,1132,5,1631119,1610612760,OKC,14,18.866666666666667
7,Isaiah,Joe,963,2,1630198,1610612760,OKC,14,16.05
8,Aaron,Wiggins,945,6,1630598,1610612760,OKC,8,15.75
9,Cason,Wallace,856,2,1641717,1610612760,OKC,8,14.266666666666667
10,Kenrich,Williams,697,0,1629026,1610612760,OKC,6,11.616666666666667
11,Keyontae,Johnson,149,2,1641749,1610612760,OKC,-1,2.4833333333333334
12,Bismack,Biyombo,0,0,202687,1610612760,OKC,0,0.0
13,Olivier,Sarr,0,0,1630846,1610612760,OKC,0,0.0
14,Ousmane,Dieng,0,0,1631172,1610612760,OKC,0,0.0
15,Adam,Flagler,0,0,1641745,1610612760,OKC,0,0.0
16,Lindy,Waters III,0,0,1630322,1610612760,OKC,0,0.0
17,Fred,VanVleet,2171,5,1627832,1610612745,HOU,-17,36.18333333333333
18,Alperen,Sengun,2147,23,1630578,1610612745,HOU,-11,35.78333333333333
19,Jabari,Smith Jr.,2118,18,1631095,1610612745,HOU,-9,35.3
20,Dillon,Brooks,1893,7,1628415,1610612745,HOU,-14,31.55
21,Jalen,Green,1676,16,1630224,1610612745,HOU,-8,27.933333333333334
22,Amen,Thompson,1042,2,1641708,1610612745,HOU,-5,17.366666666666667
23,Jeff,Green,994,5,201145,1610612745,HOU,-13,16.566666666666666
24,Cam,Whitmore,958,9,1641715,1610612745,HOU,-7,15.966666666666667
25,Aaron,Holiday,954,10,1628988,1610612745,HOU,-4,15.9
26,Jock,Landale,149,0,1629111,1610612745,HOU,1,2.4833333333333334
27,Jae'Sean,Tate,149,0,1630256,1610612745,HOU,1,2.4833333333333334
28,Reggie,Bullock Jr.,149,0,203493,1610612745,HOU,1,2.4833333333333334
29,Boban,Marjanovic,0,0,1626246,1610612745,HOU,0,0.0
30,Steven,Adams,0,0,203500,1610612745,HOU,0,0.0
31,Tari,Eason,0,0,1631106,1610612745,HOU,0,0.0
32,Nate,Hinton,0,0,1630207,1610612745,HOU,0,0.0
33,Jermaine,Samuels Jr.,0,0,1631257,1610612745,HOU,0,0.0
34,Nate,Williams,0,0,1631466,1610612745,HOU,0,0.0
