,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,D'Angelo,Russell,2928,28,1626156,1610612747,LAL,12,48.8
1,LeBron,James,2860,36,2544,1610612747,LAL,-6,47.666666666666664
2,Austin,Reaves,2806,17,1630559,1610612747,LAL,4,46.766666666666666
3,Anthony,Davis,2674,29,203076,1610612747,LAL,-2,44.56666666666667
4,Jarred,Vanderbilt,2460,14,1629020,1610612747,LAL,30,41.0
5,Taurean,Prince,1455,0,1627752,1610612747,LAL,-22,24.25
6,Rui,Hachimura,1071,11,1629060,1610612747,LAL,6,17.85
7,Christian,Wood,647,8,1626174,1610612747,LAL,-14,10.783333333333333
8,Max,Christie,499,2,1631108,1610612747,LAL,-3,8.316666666666666
9,Jaxson,Hayes,0,0,1629637,1610612747,LAL,0,0.0
10,Jalen,Hood-Schifino,0,0,1641720,1610612747,LAL,0,0.0
11,Maxwell,Lewis,0,0,1641721,1610612747,LAL,0,0.0
12,Colin,Castleton,0,0,1630658,1610612747,LAL,0,0.0
13,Skylar,Mays,0,0,1630219,1610612747,LAL,0,0.0
14,Cam,Reddish,0,0,1629629,1610612747,LAL,0,0.0
15,Gabe,Vincent,0,0,1629216,1610612747,LAL,0,0.0
16,Dylan,Windler,0,0,1629685,1610612747,LAL,0,0.0
17,Klay,Thompson,2818,24,202691,1610612744,GSW,2,46.96666666666667
18,Draymond,Green,2742,8,203110,1610612744,GSW,31,45.7
19,Stephen,Curry,2605,46,201939,1610612744,GSW,-2,43.416666666666664
20,Jonathan,Kuminga,2591,22,1630228,1610612744,GSW,-9,43.18333333333333
21,Andrew,Wiggins,2482,22,203952,1610612744,GSW,1,41.36666666666667
22,Brandin,Podziemski,1678,10,1641764,1610612744,GSW,-7,27.966666666666665
23,Dario,Saric,927,5,203967,1610612744,GSW,-1,15.45
24,Cory,Joseph,895,3,202709,1610612744,GSW,0,14.916666666666666
25,Trayce,Jackson-Davis,351,4,1631218,1610612744,GSW,-6,5.85
26,Kevon,Looney,311,0,1626172,1610612744,GSW,-14,5.183333333333334
27,Lester,Quinones,0,0,1631311,1610612744,GSW,0,0.0
28,Gui,Santos,0,0,1630611,1610612744,GSW,0,0.0
29,Usman,Garuba,0,0,1630586,1610612744,GSW,0,0.0
30,Moses,Moody,0,0,1630541,1610612744,GSW,0,0.0
31,Chris,Paul,0,0,101108,1610612744,GSW,0,0.0
32,Gary,Payton II,0,0,1627780,1610612744,GSW,0,0.0
33,Jerome,Robinson,0,0,1629010,1610612744,GSW,0,0.0
