,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Keegan,Murray,2376,16,1631099,1610612758,SAC,-11,39.6
1,De'Aaron,Fox,2349,39,1628368,1610612758,SAC,1,39.15
2,Domantas,Sabonis,2149,19,1627734,1610612758,SAC,-9,35.81666666666667
3,Harrison,Barnes,1801,10,203084,1610612758,SAC,-9,30.016666666666666
4,Chris,Duarte,1567,4,1630537,1610612758,SAC,0,26.116666666666667
5,Malik,Monk,1077,9,1628370,1610612758,SAC,-6,17.95
6,Kevin,Huerter,937,0,1628989,1610612758,SAC,-2,15.616666666666667
7,Sasha,Vezenkov,736,10,1628426,1610612758,SAC,1,12.266666666666667
8,JaVale,McGee,731,7,201580,1610612758,SAC,1,12.183333333333334
9,Davion,Mitchell,651,0,1630558,1610612758,SAC,-8,10.85
10,Colby,Jones,26,0,1641732,1610612758,SAC,2,0.43333333333333335
11,Kessler,Edwards,0,0,1630556,1610612758,SAC,0,0.0
12,Keon,Ellis,0,0,1631165,1610612758,SAC,0,0.0
13,Alex,Len,0,0,203458,1610612758,SAC,0,0.0
14,Jalen,Slawson,0,0,1641771,1610612758,SAC,0,0.0
15,Jordan,Ford,0,0,1630259,1610612758,SAC,0,0.0
16,Trey,Lyles,0,0,1626168,1610612758,SAC,0,0.0
17,Stephen,Curry,2090,41,201939,1610612744,GSW,10,34.833333333333336
18,Chris,Paul,1990,10,101108,1610612744,GSW,2,33.166666666666664
19,Klay,Thompson,1968,18,202691,1610612744,GSW,4,32.8
20,Kevon,Looney,1692,8,1626172,1610612744,GSW,4,28.2
21,Andrew,Wiggins,1615,11,203952,1610612744,GSW,2,26.916666666666668
22,Jonathan,Kuminga,1559,12,1630228,1610612744,GSW,9,25.983333333333334
23,Moses,Moody,1267,10,1630541,1610612744,GSW,11,21.116666666666667
24,Gary,Payton II,1081,7,1627780,1610612744,GSW,-3,18.016666666666666
25,Dario,Saric,857,5,203967,1610612744,GSW,-6,14.283333333333333
26,Trayce,Jackson-Davis,281,0,1631218,1610612744,GSW,7,4.683333333333334
27,Cory,Joseph,0,0,202709,1610612744,GSW,0,0.0
28,Brandin,Podziemski,0,0,1641764,1610612744,GSW,0,0.0
29,Usman,Garuba,0,0,1630586,1610612744,GSW,0,0.0
30,Draymond,Green,0,0,203110,1610612744,GSW,0,0.0
31,Lester,Quinones,0,0,1631311,1610612744,GSW,0,0.0
32,Jerome,Robinson,0,0,1629010,1610612744,GSW,0,0.0
