,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Keegan,Murray,2569,17,1631099,1610612758,SAC,14,42.81666666666667
1,Domantas,Sabonis,2455,21,1627734,1610612758,SAC,8,40.916666666666664
2,Harrison,Barnes,2442,14,203084,1610612758,SAC,2,40.7
3,Malik,Monk,1995,39,1628370,1610612758,SAC,1,33.25
4,Kevin,Huerter,1969,8,1628989,1610612758,SAC,2,32.81666666666667
5,Davion,Mitchell,1527,16,1630558,1610612758,SAC,-1,25.45
6,Trey,Lyles,1153,3,1626168,1610612758,SAC,0,19.216666666666665
7,Keon,Ellis,1110,2,1631165,1610612758,SAC,0,18.5
8,Chris,Duarte,368,0,1630537,1610612758,SAC,-4,6.133333333333334
9,Alex,Len,312,4,203458,1610612758,SAC,-2,5.2
10,Kessler,Edwards,0,0,1630556,1610612758,SAC,0,0.0
11,Mason,Jones,0,0,1630222,1610612758,SAC,0,0.0
12,JaVale,McGee,0,0,201580,1610612758,SAC,0,0.0
13,Jordan,Ford,0,0,1630259,1610612758,SAC,0,0.0
14,De'Aaron,Fox,0,0,1628368,1610612758,SAC,0,0.0
15,Colby,Jones,0,0,1641732,1610612758,SAC,0,0.0
16,Jalen,Slawson,0,0,1641771,1610612758,SAC,0,0.0
17,Sasha,Vezenkov,0,0,1628426,1610612758,SAC,0,0.0
18,Jaden,McDaniels,2675,26,1630183,1610612750,MIN,-8,44.583333333333336
19,Rudy,Gobert,2524,16,203497,1610612750,MIN,-6,42.06666666666667
20,Karl-Anthony,Towns,2192,19,1626157,1610612750,MIN,1,36.53333333333333
21,Naz,Reid,2169,18,1629675,1610612750,MIN,2,36.15
22,Mike,Conley,2133,14,201144,1610612750,MIN,-22,35.55
23,Nickeil,Alexander-Walker,1492,7,1629638,1610612750,MIN,12,24.866666666666667
24,Anthony,Edwards,1128,11,1630162,1610612750,MIN,-3,18.8
25,Monte,Morris,872,5,1628420,1610612750,MIN,-1,14.533333333333333
26,Jordan,McLaughlin,715,4,1629162,1610612750,MIN,5,11.916666666666666
27,Luka,Garza,0,0,1630568,1610612750,MIN,0,0.0
28,Justin,Jackson,0,0,1628382,1610612750,MIN,0,0.0
29,Josh,Minott,0,0,1631169,1610612750,MIN,0,0.0
30,Daishen,Nix,0,0,1630227,1610612750,MIN,0,0.0
31,Kyle,Anderson,0,0,203937,1610612750,MIN,0,0.0
32,Jaylen,Clark,0,0,1641740,1610612750,MIN,0,0.0
33,Leonard,Miller,0,0,1631159,1610612750,MIN,0,0.0
34,Wendell,Moore Jr.,0,0,1631111,1610612750,MIN,0,0.0
