,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Zach,Collins,1861,13,1628380,1610612759,SAS,-33,31.016666666666666
1,Julian,Champagnie,1844,13,1630577,1610612759,SAS,-21,30.733333333333334
2,Victor,Wembanyama,1700,8,1641705,1610612759,SAS,-31,28.333333333333332
3,Jeremy,Sochan,1662,9,1631110,1610612759,SAS,-31,27.7
4,Malaki,Branham,1543,11,1631103,1610612759,SAS,-23,25.716666666666665
5,Devin,Vassell,1481,12,1630170,1610612759,SAS,-20,24.683333333333334
6,Doug,McDermott,1087,5,203926,1610612759,SAS,-18,18.116666666666667
7,Devonte',Graham,1023,4,1628984,1610612759,SAS,5,17.05
8,Charles,Bassey,1010,6,1629646,1610612759,SAS,-3,16.833333333333332
9,Cedi,Osman,877,6,1626224,1610612759,SAS,-7,14.616666666666667
10,Dominick,Barlow,312,0,1631230,1610612759,SAS,2,5.2
11,Sandro,Mamukelashvili,0,0,1630572,1610612759,SAS,0,0.0
12,Charles,Bediako,0,0,1641777,1610612759,SAS,0,0.0
13,Sidy,Cissoko,0,0,1631321,1610612759,SAS,0,0.0
14,Keldon,Johnson,0,0,1629640,1610612759,SAS,0,0.0
15,Tre,Jones,0,0,1630200,1610612759,SAS,0,0.0
16,Sir'Jabari,Rice,0,0,1641811,1610612759,SAS,0,0.0
17,Blake,Wesley,0,0,1631104,1610612759,SAS,0,0.0
18,Chet,Holmgren,1779,9,1631096,1610612760,OKC,30,29.65
19,Shai,Gilgeous-Alexander,1684,28,1628983,1610612760,OKC,25,28.066666666666666
20,Josh,Giddey,1481,18,1630581,1610612760,OKC,20,24.683333333333334
21,Luguentz,Dort,1418,6,1629652,1610612760,OKC,22,23.633333333333333
22,Jalen,Williams,1392,11,1631114,1610612760,OKC,23,23.2
23,Cason,Wallace,1269,9,1641717,1610612760,OKC,8,21.15
24,Vasilije,Micic,1150,8,203995,1610612760,OKC,16,19.166666666666668
25,Jaylin,Williams,1101,3,1631119,1610612760,OKC,6,18.35
26,Kenrich,Williams,893,9,1629026,1610612760,OKC,13,14.883333333333333
27,Isaiah,Joe,818,8,1630198,1610612760,OKC,12,13.633333333333333
28,Tre,Mann,511,5,1630544,1610612760,OKC,7,8.516666666666667
29,Lindy,Waters III,312,6,1630322,1610612760,OKC,-2,5.2
30,Aaron,Wiggins,312,3,1630598,1610612760,OKC,-2,5.2
31,Aleksej,Pokusevski,280,0,1630197,1610612760,OKC,2,4.666666666666667
32,Davis,Bertans,0,0,202722,1610612760,OKC,0,0.0
33,Ousmane,Dieng,0,0,1631172,1610612760,OKC,0,0.0
34,Keyontae,Johnson,0,0,1641749,1610612760,OKC,0,0.0
35,Olivier,Sarr,0,0,1630846,1610612760,OKC,0,0.0
