,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Kyle,Kuzma,2241,27,1628398,1610612764,WAS,-7,37.35
1,Bilal,Coulibaly,1897,12,1641731,1610612764,WAS,1,31.616666666666667
2,Jordan,Poole,1820,14,1629673,1610612764,WAS,-4,30.333333333333332
3,Daniel,Gafford,1640,18,1629655,1610612764,WAS,-1,27.333333333333332
4,Tyus,Jones,1551,13,1626145,1610612764,WAS,-4,25.85
5,Corey,Kispert,1359,15,1630557,1610612764,WAS,-2,22.65
6,Danilo,Gallinari,1240,7,201568,1610612764,WAS,-4,20.666666666666668
7,Deni,Avdija,1227,6,1630166,1610612764,WAS,-5,20.45
8,Landry,Shamet,1055,13,1629013,1610612764,WAS,3,17.583333333333332
9,Johnny,Davis,370,0,1631098,1610612764,WAS,-2,6.166666666666667
10,Patrick,Baldwin Jr.,0,0,1631116,1610612764,WAS,0,0.0
11,Jared,Butler,0,0,1630215,1610612764,WAS,0,0.0
12,Anthony,Gill,0,0,1630264,1610612764,WAS,0,0.0
13,Mike,Muscala,0,0,203488,1610612764,WAS,0,0.0
14,Eugene,Omoruyi,0,0,1630647,1610612764,WAS,0,0.0
15,John,Butler Jr.,0,0,1631219,1610612764,WAS,0,0.0
16,Ryan,Rollins,0,0,1631157,1610612764,WAS,0,0.0
17,Delon,Wright,0,0,1626153,1610612764,WAS,0,0.0
18,Paolo,Banchero,2282,28,1631094,1610612753,ORL,1,38.03333333333333
19,Franz,Wagner,2069,31,1630532,1610612753,ORL,0,34.483333333333334
20,Jalen,Suggs,1597,15,1630591,1610612753,ORL,10,26.616666666666667
21,Joe,Ingles,1478,14,204060,1610612753,ORL,13,24.633333333333333
22,Goga,Bitadze,1453,3,1629048,1610612753,ORL,2,24.216666666666665
23,Anthony,Black,1384,6,1641710,1610612753,ORL,-5,23.066666666666666
24,Moritz,Wagner,1374,18,1629021,1610612753,ORL,9,22.9
25,Gary,Harris,1336,8,203914,1610612753,ORL,-11,22.266666666666666
26,Cole,Anthony,1018,4,1630175,1610612753,ORL,-4,16.966666666666665
27,Jonathan,Isaac,409,3,1628371,1610612753,ORL,10,6.816666666666666
28,Caleb,Houstan,0,0,1631216,1610612753,ORL,0,0.0
29,Jett,Howard,0,0,1641724,1610612753,ORL,0,0.0
30,Chuma,Okeke,0,0,1629643,1610612753,ORL,0,0.0
31,Admiral,Schofield,0,0,1629678,1610612753,ORL,0,0.0
32,Wendell,Carter Jr.,0,0,1628976,1610612753,ORL,0,0.0
33,Markelle,Fultz,0,0,1628365,1610612753,ORL,0,0.0
34,Kevon,Harris,0,0,1630284,1610612753,ORL,0,0.0
35,Trevelin,Queen,0,0,1630243,1610612753,ORL,0,0.0
