,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Harrison,Barnes,2316,8,203084,1610612758,SAC,-4,38.6
1,Kevin,Huerter,2197,12,1628989,1610612758,SAC,11,36.61666666666667
2,De'Aaron,Fox,2055,37,1628368,1610612758,SAC,15,34.25
3,Domantas,Sabonis,2040,12,1627734,1610612758,SAC,5,34.0
4,Keegan,Murray,1993,17,1631099,1610612758,SAC,13,33.21666666666667
5,Malik,Monk,1482,22,1628370,1610612758,SAC,0,24.7
6,Sasha,Vezenkov,1101,11,1628426,1610612758,SAC,-1,18.35
7,Davion,Mitchell,930,5,1630558,1610612758,SAC,-17,15.5
8,JaVale,McGee,929,4,201580,1610612758,SAC,4,15.483333333333333
9,Chris,Duarte,844,4,1630537,1610612758,SAC,1,14.066666666666666
10,Kessler,Edwards,13,0,1630556,1610612758,SAC,-2,0.21666666666666667
11,Keon,Ellis,0,0,1631165,1610612758,SAC,0,0.0
12,Colby,Jones,0,0,1641732,1610612758,SAC,0,0.0
13,Alex,Len,0,0,203458,1610612758,SAC,0,0.0
14,Jalen,Slawson,0,0,1641771,1610612758,SAC,0,0.0
15,Jordan,Ford,0,0,1630259,1610612758,SAC,0,0.0
16,Trey,Lyles,0,0,1626168,1610612758,SAC,0,0.0
17,Anthony,Davis,2501,30,203076,1610612747,LAL,-10,41.68333333333333
18,Taurean,Prince,2483,20,1627752,1610612747,LAL,-10,41.38333333333333
19,D'Angelo,Russell,2438,17,1626156,1610612747,LAL,-7,40.63333333333333
20,LeBron,James,2345,27,2544,1610612747,LAL,-5,39.083333333333336
21,Gabe,Vincent,1894,2,1629216,1610612747,LAL,4,31.566666666666666
22,Austin,Reaves,1652,5,1630559,1610612747,LAL,-12,27.533333333333335
23,Rui,Hachimura,1036,11,1629060,1610612747,LAL,9,17.266666666666666
24,Christian,Wood,830,11,1626174,1610612747,LAL,12,13.833333333333334
25,Jaxson,Hayes,431,4,1629637,1610612747,LAL,1,7.183333333333334
26,Cam,Reddish,290,0,1629629,1610612747,LAL,-7,4.833333333333333
27,Max,Christie,0,0,1631108,1610612747,LAL,0,0.0
28,Maxwell,Lewis,0,0,1641721,1610612747,LAL,0,0.0
29,Colin,Castleton,0,0,1630658,1610612747,LAL,0,0.0
30,Alex,Fudge,0,0,1641788,1610612747,LAL,0,0.0
31,D'Moi,Hodge,0,0,1641793,1610612747,LAL,0,0.0
32,Jalen,Hood-Schifino,0,0,1641720,1610612747,LAL,0,0.0
33,Jarred,Vanderbilt,0,0,1629020,1610612747,LAL,0,0.0
