,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Kyle,Kuzma,1863,22,1628398,1610612764,WAS,-20,31.05
1,Jordan,Poole,1705,19,1629673,1610612764,WAS,-21,28.416666666666668
2,Bilal,Coulibaly,1577,9,1641731,1610612764,WAS,13,26.283333333333335
3,Tyus,Jones,1450,7,1626145,1610612764,WAS,-14,24.166666666666668
4,Deni,Avdija,1426,14,1630166,1610612764,WAS,-14,23.766666666666666
5,Daniel,Gafford,1179,4,1629655,1610612764,WAS,-10,19.65
6,Delon,Wright,1034,0,1626153,1610612764,WAS,-11,17.233333333333334
7,Landry,Shamet,843,0,1629013,1610612764,WAS,-13,14.05
8,Johnny,Davis,786,11,1631098,1610612764,WAS,19,13.1
9,Mike,Muscala,742,5,203488,1610612764,WAS,-11,12.366666666666667
10,Danilo,Gallinari,563,6,201568,1610612764,WAS,-4,9.383333333333333
11,Ryan,Rollins,440,7,1631157,1610612764,WAS,15,7.333333333333333
12,Anthony,Gill,396,6,1630264,1610612764,WAS,18,6.6
13,Eugene,Omoruyi,396,4,1630647,1610612764,WAS,18,6.6
14,Patrick,Baldwin Jr.,0,0,1631116,1610612764,WAS,0,0.0
15,Jared,Butler,0,0,1630215,1610612764,WAS,0,0.0
16,John,Butler Jr.,0,0,1631219,1610612764,WAS,0,0.0
17,Corey,Kispert,0,0,1630557,1610612764,WAS,0,0.0
18,Tyler,Herro,2199,24,1629639,1610612748,MIA,7,36.65
19,Jimmy,Butler,1884,20,202710,1610612748,MIA,6,31.4
20,Bam,Adebayo,1799,18,1628389,1610612748,MIA,6,29.983333333333334
21,Duncan,Robinson,1772,18,1629130,1610612748,MIA,2,29.533333333333335
22,Kyle,Lowry,1533,3,200768,1610612748,MIA,2,25.55
23,Josh,Richardson,1532,10,1626196,1610612748,MIA,-2,25.533333333333335
24,Haywood,Highsmith,1304,8,1629312,1610612748,MIA,10,21.733333333333334
25,Jaime,Jaquez Jr.,1296,9,1631170,1610612748,MIA,3,21.6
26,Thomas,Bryant,1081,11,1628418,1610612748,MIA,1,18.016666666666666
27,Nikola,Jovic,0,0,1631107,1610612748,MIA,0,0.0
28,Kevin,Love,0,0,201567,1610612748,MIA,0,0.0
29,Orlando,Robinson,0,0,1631115,1610612748,MIA,0,0.0
30,Dru,Smith,0,0,1630696,1610612748,MIA,0,0.0
31,Jamal,Cain,0,0,1631288,1610612748,MIA,0,0.0
32,R.J.,Hampton,0,0,1630181,1610612748,MIA,0,0.0
33,Caleb,Martin,0,0,1628997,1610612748,MIA,0,0.0
34,Cole,Swider,0,0,1631306,1610612748,MIA,0,0.0
