,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Kevin,Durant,2465,27,201142,1610612756,PHX,17,41.083333333333336
1,Eric,Gordon,2364,27,201569,1610612756,PHX,11,39.4
2,Devin,Booker,2147,20,1626164,1610612756,PHX,13,35.78333333333333
3,Grayson,Allen,1984,16,1628960,1610612756,PHX,15,33.06666666666667
4,Udoka,Azubuike,1136,11,1628962,1610612756,PHX,15,18.933333333333334
5,Chimezie,Metu,973,4,1629002,1610612756,PHX,1,16.216666666666665
6,Nassir,Little,972,7,1629642,1610612756,PHX,2,16.2
7,Jusuf,Nurkic,844,8,203994,1610612756,PHX,2,14.066666666666666
8,Saben,Lee,733,9,1630240,1610612756,PHX,3,12.216666666666667
9,Josh,Okogie,590,0,1629006,1610612756,PHX,5,9.833333333333334
10,Bol,Bol,96,0,1629626,1610612756,PHX,-2,1.6
11,Yuta,Watanabe,96,0,1629139,1610612756,PHX,-2,1.6
12,Keita,Bates-Diop,0,0,1628966,1610612756,PHX,0,0.0
13,Drew,Eubanks,0,0,1629234,1610612756,PHX,0,0.0
14,Jordan,Goodwin,0,0,1630692,1610612756,PHX,0,0.0
15,Bradley,Beal,0,0,203078,1610612756,PHX,0,0.0
16,Damion,Lee,0,0,1627814,1610612756,PHX,0,0.0
17,Theo,Maledon,0,0,1630177,1610612756,PHX,0,0.0
18,Fred,VanVleet,1748,10,1627832,1610612745,HOU,-14,29.133333333333333
19,Alperen,Sengun,1714,24,1630578,1610612745,HOU,-11,28.566666666666666
20,Jalen,Green,1538,23,1630224,1610612745,HOU,-17,25.633333333333333
21,Tari,Eason,1526,6,1631106,1610612745,HOU,-20,25.433333333333334
22,Aaron,Holiday,1449,13,1628988,1610612745,HOU,-3,24.15
23,Jae'Sean,Tate,1437,7,1630256,1610612745,HOU,-4,23.95
24,Jabari,Smith Jr.,1332,9,1631095,1610612745,HOU,-11,22.2
25,Cam,Whitmore,1070,12,1641715,1610612745,HOU,1,17.833333333333332
26,Amen,Thompson,1025,2,1641708,1610612745,HOU,2,17.083333333333332
27,Jock,Landale,720,5,1629111,1610612745,HOU,4,12.0
28,Jeff,Green,446,2,201145,1610612745,HOU,-9,7.433333333333334
29,Reggie,Bullock Jr.,395,0,203493,1610612745,HOU,2,6.583333333333333
30,Boban,Marjanovic,0,0,1626246,1610612745,HOU,0,0.0
31,Dillon,Brooks,0,0,1628415,1610612745,HOU,0,0.0
32,Nate,Hinton,0,0,1630207,1610612745,HOU,0,0.0
33,Victor,Oladipo,0,0,203506,1610612745,HOU,0,0.0
34,Jermaine,Samuels Jr.,0,0,1631257,1610612745,HOU,0,0.0
35,Nate,Williams,0,0,1631466,1610612745,HOU,0,0.0
