,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Keldon,Johnson,1932,29,1629640,1610612759,SAS,6,32.2
1,Devin,Vassell,1879,22,1630170,1610612759,SAS,-6,31.316666666666666
2,Malaki,Branham,1730,11,1631103,1610612759,SAS,-24,28.833333333333332
3,Jeremy,Sochan,1718,2,1631110,1610612759,SAS,-15,28.633333333333333
4,Tre,Jones,1617,14,1630200,1610612759,SAS,14,26.95
5,Doug,McDermott,1354,18,203926,1610612759,SAS,12,22.566666666666666
6,Zach,Collins,1101,17,1628380,1610612759,SAS,-13,18.35
7,Cedi,Osman,1060,4,1626224,1610612759,SAS,5,17.666666666666668
8,Dominick,Barlow,855,2,1631230,1610612759,SAS,-9,14.25
9,Julian,Champagnie,704,7,1630577,1610612759,SAS,-8,11.733333333333333
10,Sandro,Mamukelashvili,450,2,1630572,1610612759,SAS,8,7.5
11,Blake,Wesley,0,0,1631104,1610612759,SAS,0,0.0
12,Charles,Bassey,0,0,1629646,1610612759,SAS,0,0.0
13,Sidy,Cissoko,0,0,1631321,1610612759,SAS,0,0.0
14,David,Duke Jr.,0,0,1630561,1610612759,SAS,0,0.0
15,Devonte',Graham,0,0,1628984,1610612759,SAS,0,0.0
16,Victor,Wembanyama,0,0,1641705,1610612759,SAS,0,0.0
17,Jerami,Grant,2363,27,203924,1610612757,POR,6,39.38333333333333
18,Scoot,Henderson,2201,22,1630703,1610612757,POR,-2,36.68333333333333
19,Malcolm,Brogdon,2196,27,1627763,1610612757,POR,16,36.6
20,Toumani,Camara,2186,13,1641739,1610612757,POR,9,36.43333333333333
21,Jabari,Walker,1785,25,1631133,1610612757,POR,12,29.75
22,Matisse,Thybulle,1647,7,1629680,1610612757,POR,10,27.45
23,Skylar,Mays,1181,11,1630219,1610612757,POR,-9,19.683333333333334
24,Ibou,Badji,620,2,1630641,1610612757,POR,-10,10.333333333333334
25,Moses,Brown,221,0,1629650,1610612757,POR,-2,3.683333333333333
26,Justin,Minaya,0,0,1631303,1610612757,POR,0,0.0
27,Kris,Murray,0,0,1631200,1610612757,POR,0,0.0
28,Rayan,Rupert,0,0,1641712,1610612757,POR,0,0.0
29,Ish,Wainright,0,0,1630688,1610612757,POR,0,0.0
30,Deandre,Ayton,0,0,1629028,1610612757,POR,0,0.0
31,Duop,Reath,0,0,1641871,1610612757,POR,0,0.0
32,Shaedon,Sharpe,0,0,1631101,1610612757,POR,0,0.0
33,Anfernee,Simons,0,0,1629014,1610612757,POR,0,0.0
34,Robert,Williams III,0,0,1629057,1610612757,POR,0,0.0
