,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Daniel,Gafford,2248,12,1629655,1610612764,WAS,-3,37.46666666666667
1,Kyle,Kuzma,2035,11,1628398,1610612764,WAS,-10,33.916666666666664
2,Tyus,Jones,2016,11,1626145,1610612764,WAS,-5,33.6
3,Jordan,Poole,2015,28,1629673,1610612764,WAS,0,33.583333333333336
4,Corey,Kispert,1776,15,1630557,1610612764,WAS,-11,29.6
5,Deni,Avdija,1474,15,1630166,1610612764,WAS,2,24.566666666666666
6,Bilal,Coulibaly,1340,5,1641731,1610612764,WAS,-5,22.333333333333332
7,Delon,Wright,864,3,1626153,1610612764,WAS,-3,14.4
8,Mike,Muscala,632,4,203488,1610612764,WAS,-5,10.533333333333333
9,Patrick,Baldwin Jr.,0,0,1631116,1610612764,WAS,0,0.0
10,Johnny,Davis,0,0,1631098,1610612764,WAS,0,0.0
11,Hamidou,Diallo,0,0,1628977,1610612764,WAS,0,0.0
12,Danilo,Gallinari,0,0,201568,1610612764,WAS,0,0.0
13,Anthony,Gill,0,0,1630264,1610612764,WAS,0,0.0
14,Jules,Bernard,0,0,1631262,1610612764,WAS,0,0.0
15,Jared,Butler,0,0,1630215,1610612764,WAS,0,0.0
16,Eugene,Omoruyi,0,0,1630647,1610612764,WAS,0,0.0
17,Landry,Shamet,0,0,1629013,1610612764,WAS,0,0.0
18,Myles,Turner,1845,18,1626167,1610612754,IND,6,30.75
19,Bennedict,Mathurin,1702,16,1631097,1610612754,IND,6,28.366666666666667
20,Obi,Toppin,1679,15,1630167,1610612754,IND,3,27.983333333333334
21,Bruce,Brown,1633,16,1628971,1610612754,IND,-3,27.216666666666665
22,Andrew,Nembhard,1571,2,1629614,1610612754,IND,1,26.183333333333334
23,Aaron,Nesmith,1451,10,1630174,1610612754,IND,1,24.183333333333334
24,T.J.,McConnell,1309,14,204456,1610612754,IND,7,21.816666666666666
25,Buddy,Hield,1127,0,1627741,1610612754,IND,12,18.783333333333335
26,Jordan,Nwora,1048,9,1629670,1610612754,IND,5,17.466666666666665
27,Isaiah,Jackson,1035,12,1630543,1610612754,IND,2,17.25
28,Kendall,Brown,0,0,1631112,1610612754,IND,0,0.0
29,James,Johnson,0,0,201949,1610612754,IND,0,0.0
30,Ben,Sheppard,0,0,1641767,1610612754,IND,0,0.0
31,Jalen,Smith,0,0,1630188,1610612754,IND,0,0.0
32,Oscar,Tshiebwe,0,0,1631131,1610612754,IND,0,0.0
33,Tyrese,Haliburton,0,0,1630169,1610612754,IND,0,0.0
34,Jarace,Walker,0,0,1641716,1610612754,IND,0,0.0
35,Isaiah,Wong,0,0,1631209,1610612754,IND,0,0.0
