,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Tyrese,Maxey,2413,31,1630178,1610612755,PHI,0,40.21666666666667
1,Tobias,Harris,2223,20,202699,1610612755,PHI,-14,37.05
2,Joel,Embiid,2186,24,203954,1610612755,PHI,-1,36.43333333333333
3,Kelly,Oubre Jr.,1948,27,1626162,1610612755,PHI,14,32.46666666666667
4,P.J.,Tucker,1535,0,200782,1610612755,PHI,2,25.583333333333332
5,De'Anthony,Melton,1493,10,1629001,1610612755,PHI,-4,24.883333333333333
6,Danny,Green,821,0,201980,1610612755,PHI,2,13.683333333333334
7,Patrick,Beverley,813,2,201976,1610612755,PHI,6,13.55
8,Paul,Reed,694,3,1630194,1610612755,PHI,0,11.566666666666666
9,Jaden,Springer,274,0,1630531,1610612755,PHI,-10,4.566666666666666
10,Mo,Bamba,0,0,1628964,1610612755,PHI,0,0.0
11,Danuel,House Jr.,0,0,1627863,1610612755,PHI,0,0.0
12,Furkan,Korkmaz,0,0,1627788,1610612755,PHI,0,0.0
13,Filip,Petrusev,0,0,1630196,1610612755,PHI,0,0.0
14,Ricky,Council IV,0,0,1641741,1610612755,PHI,0,0.0
15,James,Harden,0,0,201935,1610612755,PHI,0,0.0
16,Javonte,Smart,0,0,1630606,1610612755,PHI,0,0.0
17,Terquavion,Smith,0,0,1631173,1610612755,PHI,0,0.0
18,Damian,Lillard,2233,39,203081,1610612749,MIL,12,37.21666666666667
19,Giannis,Antetokounmpo,2107,23,203507,1610612749,MIL,-13,35.11666666666667
20,Malik,Beasley,1863,5,1627736,1610612749,MIL,-5,31.05
21,Brook,Lopez,1736,13,201572,1610612749,MIL,11,28.933333333333334
22,Jae,Crowder,1606,9,203109,1610612749,MIL,11,26.766666666666666
23,Pat,Connaughton,1221,7,1626192,1610612749,MIL,-5,20.35
24,Bobby,Portis,1144,10,1626171,1610612749,MIL,-10,19.066666666666666
25,MarJon,Beauchamp,982,4,1630699,1610612749,MIL,-3,16.366666666666667
26,Khris,Middleton,972,6,203114,1610612749,MIL,14,16.2
27,Cameron,Payne,536,2,1626166,1610612749,MIL,-7,8.933333333333334
28,Thanasis,Antetokounmpo,0,0,203648,1610612749,MIL,0,0.0
29,AJ,Green,0,0,1631260,1610612749,MIL,0,0.0
30,Andre,Jackson Jr.,0,0,1641748,1610612749,MIL,0,0.0
31,Chris,Livingston,0,0,1641753,1610612749,MIL,0,0.0
32,Robin,Lopez,0,0,201577,1610612749,MIL,0,0.0
33,Marques,Bolden,0,0,1629716,1610612749,MIL,0,0.0
34,TyTy,Washington Jr.,0,0,1631102,1610612749,MIL,0,0.0
35,Lindell,Wigginton,0,0,1629623,1610612749,MIL,0,0.0
