,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Kevin,Durant,2321,21,201142,1610612756,PHX,10,38.68333333333333
1,Devin,Booker,2201,35,1626164,1610612756,PHX,11,36.68333333333333
2,Grayson,Allen,1972,16,1628960,1610612756,PHX,15,32.86666666666667
3,Eric,Gordon,1966,21,201569,1610612756,PHX,5,32.766666666666666
4,Bradley,Beal,1799,6,203078,1610612756,PHX,-1,29.983333333333334
5,Jusuf,Nurkic,1705,24,203994,1610612756,PHX,9,28.416666666666668
6,Chimezie,Metu,1140,9,1629002,1610612756,PHX,5,19.0
7,Saben,Lee,868,1,1630240,1610612756,PHX,11,14.466666666666667
8,Udoka,Azubuike,381,0,1628962,1610612756,PHX,3,6.35
9,Jordan,Goodwin,47,0,1630692,1610612756,PHX,2,0.7833333333333333
10,Keita,Bates-Diop,0,0,1628966,1610612756,PHX,0,0.0
11,Bol,Bol,0,0,1629626,1610612756,PHX,0,0.0
12,Drew,Eubanks,0,0,1629234,1610612756,PHX,0,0.0
13,Yuta,Watanabe,0,0,1629139,1610612756,PHX,0,0.0
14,Damion,Lee,0,0,1627814,1610612756,PHX,0,0.0
15,Nassir,Little,0,0,1629642,1610612756,PHX,0,0.0
16,Theo,Maledon,0,0,1630177,1610612756,PHX,0,0.0
17,Josh,Okogie,0,0,1629006,1610612756,PHX,0,0.0
18,Terry,Rozier,2354,42,1626179,1610612766,CHA,-1,39.233333333333334
19,Miles,Bridges,2242,11,1628970,1610612766,CHA,0,37.36666666666667
20,Brandon,Miller,1885,20,1641706,1610612766,CHA,-15,31.416666666666668
21,Nick,Richards,1861,6,1630208,1610612766,CHA,-21,31.016666666666666
22,P.J.,Washington,1657,13,1629023,1610612766,CHA,-7,27.616666666666667
23,Cody,Martin,1594,13,1628998,1610612766,CHA,-10,26.566666666666666
24,Bryce,McGowens,1272,4,1631121,1610612766,CHA,-2,21.2
25,Nick,Smith Jr.,780,10,1641733,1610612766,CHA,-1,13.0
26,Ish,Smith,755,0,202397,1610612766,CHA,-13,12.583333333333334
27,James,Bouknight,0,0,1630547,1610612766,CHA,0,0.0
28,Nathan,Mensah,0,0,1641877,1610612766,CHA,0,0.0
29,JT,Thor,0,0,1630550,1610612766,CHA,0,0.0
30,Amari,Bailey,0,0,1641735,1610612766,CHA,0,0.0
31,LaMelo,Ball,0,0,1630163,1610612766,CHA,0,0.0
32,Leaky,Black,0,0,1641778,1610612766,CHA,0,0.0
33,Gordon,Hayward,0,0,202330,1610612766,CHA,0,0.0
34,Frank,Ntilikina,0,0,1628373,1610612766,CHA,0,0.0
35,Mark,Williams,0,0,1631109,1610612766,CHA,0,0.0
