,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Keegan,Murray,2412,24,1631099,1610612758,SAC,-3,40.2
1,Domantas,Sabonis,2292,17,1627734,1610612758,SAC,11,38.2
2,Kevin,Huerter,2035,28,1628989,1610612758,SAC,8,33.916666666666664
3,Keon,Ellis,1844,8,1631165,1610612758,SAC,4,30.733333333333334
4,Malik,Monk,1720,12,1628370,1610612758,SAC,7,28.666666666666668
5,Harrison,Barnes,1574,4,203084,1610612758,SAC,7,26.233333333333334
6,Davion,Mitchell,993,3,1630558,1610612758,SAC,1,16.55
7,Alex,Len,580,3,203458,1610612758,SAC,-1,9.666666666666666
8,Sasha,Vezenkov,504,6,1628426,1610612758,SAC,5,8.4
9,Chris,Duarte,278,0,1630537,1610612758,SAC,-1,4.633333333333334
10,Kessler,Edwards,168,0,1630556,1610612758,SAC,-3,2.8
11,Jordan,Ford,0,0,1630259,1610612758,SAC,0,0.0
12,Colby,Jones,0,0,1641732,1610612758,SAC,0,0.0
13,JaVale,McGee,0,0,201580,1610612758,SAC,0,0.0
14,De'Aaron,Fox,0,0,1628368,1610612758,SAC,0,0.0
15,Trey,Lyles,0,0,1626168,1610612758,SAC,0,0.0
16,Filip,Petrusev,0,0,1630196,1610612758,SAC,0,0.0
17,Jalen,Slawson,0,0,1641771,1610612758,SAC,0,0.0
18,Shai,Gilgeous-Alexander,2261,33,1628983,1610612760,OKC,-3,37.68333333333333
19,Jalen,Williams,1889,14,1631114,1610612760,OKC,-14,31.483333333333334
20,Chet,Holmgren,1776,12,1631096,1610612760,OKC,-13,29.6
21,Josh,Giddey,1595,13,1630581,1610612760,OKC,-19,26.583333333333332
22,Luguentz,Dort,1520,8,1629652,1610612760,OKC,-11,25.333333333333332
23,Cason,Wallace,1430,8,1641717,1610612760,OKC,3,23.833333333333332
24,Isaiah,Joe,1215,9,1630198,1610612760,OKC,13,20.25
25,Lindy,Waters III,1153,0,1630322,1610612760,OKC,3,19.216666666666665
26,Jaylin,Williams,1104,1,1631119,1610612760,OKC,6,18.4
27,Ousmane,Dieng,457,0,1631172,1610612760,OKC,0,7.616666666666666
28,Davis,Bertans,0,0,202722,1610612760,OKC,0,0.0
29,Tre,Mann,0,0,1630544,1610612760,OKC,0,0.0
30,Vasilije,Micic,0,0,203995,1610612760,OKC,0,0.0
31,Aleksej,Pokusevski,0,0,1630197,1610612760,OKC,0,0.0
32,Aaron,Wiggins,0,0,1630598,1610612760,OKC,0,0.0
33,Keyontae,Johnson,0,0,1641749,1610612760,OKC,0,0.0
34,Olivier,Sarr,0,0,1630846,1610612760,OKC,0,0.0
35,Kenrich,Williams,0,0,1629026,1610612760,OKC,0,0.0
