,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Cade,Cunningham,2041,20,1630595,1610612765,DET,5,34.016666666666666
1,Kevin,Knox II,1833,11,1628995,1610612765,DET,15,30.55
2,Isaiah,Stewart,1832,11,1630191,1610612765,DET,1,30.533333333333335
3,Jaden,Ivey,1747,11,1631093,1610612765,DET,-10,29.116666666666667
4,Alec,Burks,1441,10,202692,1610612765,DET,-15,24.016666666666666
5,Killian,Hayes,1327,4,1630165,1610612765,DET,-14,22.116666666666667
6,Ausar,Thompson,1039,9,1641709,1610612765,DET,-5,17.316666666666666
7,Stanley,Umude,1039,10,1630649,1610612765,DET,0,17.316666666666666
8,Marvin,Bagley III,951,8,1628963,1610612765,DET,-17,15.85
9,Marcus,Sasser,920,6,1631204,1610612765,DET,-8,15.333333333333334
10,James,Wiseman,230,0,1630164,1610612765,DET,8,3.8333333333333335
11,Jalen,Duren,0,0,1631105,1610612765,DET,0,0.0
12,Isaiah,Livers,0,0,1630587,1610612765,DET,0,0.0
13,Bojan,Bogdanovic,0,0,202711,1610612765,DET,0,0.0
14,Malcolm,Cazalon,0,0,1630608,1610612765,DET,0,0.0
15,Joe,Harris,0,0,203925,1610612765,DET,0,0.0
16,Monte,Morris,0,0,1628420,1610612765,DET,0,0.0
17,Jared,Rhoden,0,0,1631197,1610612765,DET,0,0.0
18,Max,Strus,2325,18,1629622,1610612739,CLE,9,38.75
19,Evan,Mobley,2122,18,1630596,1610612739,CLE,-6,35.36666666666667
20,Darius,Garland,2019,28,1629636,1610612739,CLE,-6,33.65
21,Caris,LeVert,1963,10,1627747,1610612739,CLE,11,32.71666666666667
22,Jarrett,Allen,1949,10,1628386,1610612739,CLE,5,32.483333333333334
23,Georges,Niang,1613,9,1627777,1610612739,CLE,21,26.883333333333333
24,Dean,Wade,1308,3,1629731,1610612739,CLE,0,21.8
25,Craig,Porter,949,12,1641854,1610612739,CLE,14,15.816666666666666
26,Sam,Merrill,38,0,1630241,1610612739,CLE,-2,0.6333333333333333
27,Tristan,Thompson,38,0,202684,1610612739,CLE,-2,0.6333333333333333
28,Emoni,Bates,38,0,1641734,1610612739,CLE,-2,0.6333333333333333
29,Damian,Jones,38,0,1627745,1610612739,CLE,-2,0.6333333333333333
30,Ty,Jerome,0,0,1629660,1610612739,CLE,0,0.0
31,Donovan,Mitchell,0,0,1628378,1610612739,CLE,0,0.0
32,Isaiah,Mobley,0,0,1630600,1610612739,CLE,0,0.0
33,Isaac,Okoro,0,0,1630171,1610612739,CLE,0,0.0
34,Ricky,Rubio,0,0,201937,1610612739,CLE,0,0.0
