,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Jeremy,Sochan,2062,15,1631110,1610612759,SAS,-10,34.36666666666667
1,Victor,Wembanyama,1855,27,1641705,1610612759,SAS,0,30.916666666666668
2,Devin,Vassell,1805,10,1630170,1610612759,SAS,-11,30.083333333333332
3,Keldon,Johnson,1768,14,1629640,1610612759,SAS,-13,29.466666666666665
4,Tre,Jones,1649,8,1630200,1610612759,SAS,-11,27.483333333333334
5,Julian,Champagnie,1418,7,1630577,1610612759,SAS,9,23.633333333333333
6,Malaki,Branham,1401,17,1631103,1610612759,SAS,3,23.35
7,Zach,Collins,1025,14,1628380,1610612759,SAS,-5,17.083333333333332
8,Cedi,Osman,669,2,1626224,1610612759,SAS,-2,11.15
9,Blake,Wesley,599,4,1631104,1610612759,SAS,8,9.983333333333333
10,Sandro,Mamukelashvili,149,0,1630572,1610612759,SAS,7,2.4833333333333334
11,Devonte',Graham,0,0,1628984,1610612759,SAS,0,0.0
12,Dominick,Barlow,0,0,1631230,1610612759,SAS,0,0.0
13,Charles,Bassey,0,0,1629646,1610612759,SAS,0,0.0
14,Sidy,Cissoko,0,0,1631321,1610612759,SAS,0,0.0
15,Mamadi,Diakite,0,0,1629603,1610612759,SAS,0,0.0
16,David,Duke Jr.,0,0,1630561,1610612759,SAS,0,0.0
17,Marcus,Morris Sr.,0,0,202694,1610612759,SAS,0,0.0
18,D'Angelo,Russell,2093,22,1626156,1610612747,LAL,-3,34.88333333333333
19,LeBron,James,2057,30,2544,1610612747,LAL,21,34.28333333333333
20,Austin,Reaves,1999,10,1630559,1610612747,LAL,1,33.31666666666667
21,Rui,Hachimura,1897,17,1629060,1610612747,LAL,2,31.616666666666667
22,Anthony,Davis,1743,28,203076,1610612747,LAL,10,29.05
23,Spencer,Dinwiddie,1460,0,203915,1610612747,LAL,21,24.333333333333332
24,Jaxson,Hayes,1137,8,1629637,1610612747,LAL,-5,18.95
25,Taurean,Prince,1113,5,1627752,1610612747,LAL,1,18.55
26,Max,Christie,793,3,1631108,1610612747,LAL,-11,13.216666666666667
27,Jalen,Hood-Schifino,36,0,1641720,1610612747,LAL,-4,0.6
28,Dylan,Windler,36,0,1629685,1610612747,LAL,-4,0.6
29,Maxwell,Lewis,36,0,1641721,1610612747,LAL,-4,0.6
30,Colin,Castleton,0,0,1630658,1610612747,LAL,0,0.0
31,Skylar,Mays,0,0,1630219,1610612747,LAL,0,0.0
32,Cam,Reddish,0,0,1629629,1610612747,LAL,0,0.0
33,Jarred,Vanderbilt,0,0,1629020,1610612747,LAL,0,0.0
34,Gabe,Vincent,0,0,1629216,1610612747,LAL,0,0.0
35,Christian,Wood,0,0,1626174,1610612747,LAL,0,0.0
