,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Shai,Gilgeous-Alexander,2006,34,1628983,1610612760,OKC,16,33.43333333333333
1,Luguentz,Dort,2005,20,1629652,1610612760,OKC,14,33.416666666666664
2,Chet,Holmgren,1731,20,1631096,1610612760,OKC,17,28.85
3,Jalen,Williams,1580,21,1631114,1610612760,OKC,12,26.333333333333332
4,Josh,Giddey,1520,10,1630581,1610612760,OKC,21,25.333333333333332
5,Cason,Wallace,1429,5,1641717,1610612760,OKC,4,23.816666666666666
6,Kenrich,Williams,987,6,1629026,1610612760,OKC,9,16.45
7,Isaiah,Joe,976,8,1630198,1610612760,OKC,9,16.266666666666666
8,Vasilije,Micic,959,2,203995,1610612760,OKC,7,15.983333333333333
9,Aaron,Wiggins,834,3,1630598,1610612760,OKC,7,13.9
10,Jaylin,Williams,272,0,1631119,1610612760,OKC,1,4.533333333333333
11,Tre,Mann,101,0,1630544,1610612760,OKC,-2,1.6833333333333333
12,Davis,Bertans,0,0,202722,1610612760,OKC,0,0.0
13,Ousmane,Dieng,0,0,1631172,1610612760,OKC,0,0.0
14,Olivier,Sarr,0,0,1630846,1610612760,OKC,0,0.0
15,Keyontae,Johnson,0,0,1641749,1610612760,OKC,0,0.0
16,Aleksej,Pokusevski,0,0,1630197,1610612760,OKC,0,0.0
17,Lindy,Waters III,0,0,1630322,1610612760,OKC,0,0.0
18,Anthony,Edwards,2046,25,1630162,1610612750,MIN,-16,34.1
19,Karl-Anthony,Towns,1754,16,1626157,1610612750,MIN,-11,29.233333333333334
20,Rudy,Gobert,1733,10,203497,1610612750,MIN,-14,28.883333333333333
21,Jaden,McDaniels,1633,8,1630183,1610612750,MIN,-16,27.216666666666665
22,Mike,Conley,1495,17,201144,1610612750,MIN,-10,24.916666666666668
23,Kyle,Anderson,1383,7,203937,1610612750,MIN,-10,23.05
24,Nickeil,Alexander-Walker,1165,8,1629638,1610612750,MIN,-13,19.416666666666668
25,Naz,Reid,1114,6,1629675,1610612750,MIN,-9,18.566666666666666
26,Jordan,McLaughlin,867,2,1629162,1610612750,MIN,-8,14.45
27,Wendell,Moore Jr.,272,0,1631111,1610612750,MIN,-1,4.533333333333333
28,Josh,Minott,272,0,1631169,1610612750,MIN,-1,4.533333333333333
29,Shake,Milton,272,0,1629003,1610612750,MIN,-1,4.533333333333333
30,Leonard,Miller,272,7,1631159,1610612750,MIN,-1,4.533333333333333
31,Troy,Brown Jr.,122,0,1628972,1610612750,MIN,-4,2.033333333333333
32,Jaylen,Clark,0,0,1641740,1610612750,MIN,0,0.0
33,Luka,Garza,0,0,1630568,1610612750,MIN,0,0.0
34,Daishen,Nix,0,0,1630227,1610612750,MIN,0,0.0
