,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Anthony,Edwards,2002,19,1630162,1610612750,MIN,21,33.36666666666667
1,Karl-Anthony,Towns,1860,12,1626157,1610612750,MIN,6,31.0
2,Rudy,Gobert,1848,14,203497,1610612750,MIN,14,30.8
3,Mike,Conley,1732,14,201144,1610612750,MIN,21,28.866666666666667
4,Naz,Reid,1706,25,1629675,1610612750,MIN,30,28.433333333333334
5,Kyle,Anderson,1377,12,203937,1610612750,MIN,7,22.95
6,Nickeil,Alexander-Walker,1367,5,1629638,1610612750,MIN,8,22.783333333333335
7,Shake,Milton,1047,2,1629003,1610612750,MIN,-4,17.45
8,Troy,Brown Jr.,870,0,1628972,1610612750,MIN,-5,14.5
9,Jordan,McLaughlin,361,3,1629162,1610612750,MIN,-4,6.016666666666667
10,Josh,Minott,115,0,1631169,1610612750,MIN,-7,1.9166666666666667
11,Leonard,Miller,115,0,1631159,1610612750,MIN,-7,1.9166666666666667
12,Wendell,Moore Jr.,0,0,1631111,1610612750,MIN,0,0.0
13,Jaylen,Clark,0,0,1641740,1610612750,MIN,0,0.0
14,Luka,Garza,0,0,1630568,1610612750,MIN,0,0.0
15,Jaden,McDaniels,0,0,1630183,1610612750,MIN,0,0.0
16,Daishen,Nix,0,0,1630227,1610612750,MIN,0,0.0
17,Tyler,Herro,2379,22,1629639,1610612748,MIA,-16,39.65
18,Bam,Adebayo,1974,19,1628389,1610612748,MIA,-10,32.9
19,Kyle,Lowry,1942,3,200768,1610612748,MIA,-20,32.36666666666667
20,Duncan,Robinson,1730,8,1629130,1610612748,MIA,-18,28.833333333333332
21,Jamal,Cain,1522,8,1631288,1610612748,MIA,-23,25.366666666666667
22,Dru,Smith,1343,5,1630696,1610612748,MIA,-12,22.383333333333333
23,Nikola,Jovic,1266,8,1631107,1610612748,MIA,6,21.1
24,Jaime,Jaquez Jr.,1094,7,1631170,1610612748,MIA,5,18.233333333333334
25,Thomas,Bryant,693,5,1628418,1610612748,MIA,-8,11.55
26,Orlando,Robinson,213,0,1631115,1610612748,MIA,2,3.55
27,R.J.,Hampton,122,0,1630181,1610612748,MIA,7,2.033333333333333
28,Cole,Swider,122,5,1631306,1610612748,MIA,7,2.033333333333333
29,Jimmy,Butler,0,0,202710,1610612748,MIA,0,0.0
30,Haywood,Highsmith,0,0,1629312,1610612748,MIA,0,0.0
31,Kevin,Love,0,0,201567,1610612748,MIA,0,0.0
32,Caleb,Martin,0,0,1628997,1610612748,MIA,0,0.0
33,Josh,Richardson,0,0,1626196,1610612748,MIA,0,0.0
