,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Stephen,Curry,1953,30,201939,1610612744,GSW,-8,32.55
1,Andrew,Wiggins,1748,13,203952,1610612744,GSW,-13,29.133333333333333
2,Klay,Thompson,1669,14,202691,1610612744,GSW,-7,27.816666666666666
3,Chris,Paul,1585,9,101108,1610612744,GSW,-12,26.416666666666668
4,Kevon,Looney,1439,2,1626172,1610612744,GSW,-3,23.983333333333334
5,Jonathan,Kuminga,1239,12,1630228,1610612744,GSW,-1,20.65
6,Draymond,Green,1079,8,203110,1610612744,GSW,-1,17.983333333333334
7,Moses,Moody,1065,8,1630541,1610612744,GSW,2,17.75
8,Dario,Saric,986,5,203967,1610612744,GSW,0,16.433333333333334
9,Gary,Payton II,670,3,1627780,1610612744,GSW,-12,11.166666666666666
10,Brandin,Podziemski,501,2,1641764,1610612744,GSW,5,8.35
11,Trayce,Jackson-Davis,334,1,1631218,1610612744,GSW,4,5.566666666666666
12,Cory,Joseph,132,3,202709,1610612744,GSW,6,2.2
13,Usman,Garuba,0,0,1630586,1610612744,GSW,0,0.0
14,Lester,Quinones,0,0,1631311,1610612744,GSW,0,0.0
15,Jerome,Robinson,0,0,1629010,1610612744,GSW,0,0.0
16,Gui,Santos,0,0,1630611,1610612744,GSW,0,0.0
17,Donovan,Mitchell,2166,21,1628378,1610612739,CLE,15,36.1
18,Caris,LeVert,2152,22,1627747,1610612739,CLE,23,35.86666666666667
19,Darius,Garland,2150,19,1629636,1610612739,CLE,5,35.833333333333336
20,Max,Strus,1972,16,1629622,1610612739,CLE,6,32.86666666666667
21,Evan,Mobley,1864,19,1630596,1610612739,CLE,-4,31.066666666666666
22,Jarrett,Allen,1681,12,1628386,1610612739,CLE,13,28.016666666666666
23,Georges,Niang,1139,0,1627777,1610612739,CLE,-10,18.983333333333334
24,Dean,Wade,1000,8,1629731,1610612739,CLE,20,16.666666666666668
25,Craig,Porter,92,1,1641854,1610612739,CLE,-8,1.5333333333333334
26,Tristan,Thompson,92,0,202684,1610612739,CLE,-8,1.5333333333333334
27,Emoni,Bates,46,0,1641734,1610612739,CLE,-6,0.7666666666666667
28,Damian,Jones,46,0,1627745,1610612739,CLE,-6,0.7666666666666667
29,Ty,Jerome,0,0,1629660,1610612739,CLE,0,0.0
30,Sam,Merrill,0,0,1630241,1610612739,CLE,0,0.0
31,Isaiah,Mobley,0,0,1630600,1610612739,CLE,0,0.0
32,Isaac,Okoro,0,0,1630171,1610612739,CLE,0,0.0
33,Ricky,Rubio,0,0,201937,1610612739,CLE,0,0.0
