,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,De'Aaron,Fox,2125,19,1628368,1610612758,SAC,-12,35.416666666666664
1,Domantas,Sabonis,2042,12,1627734,1610612758,SAC,-25,34.03333333333333
2,Kevin,Huerter,1882,10,1628989,1610612758,SAC,-13,31.366666666666667
3,Harrison,Barnes,1827,22,203084,1610612758,SAC,-9,30.45
4,Keegan,Murray,1775,10,1631099,1610612758,SAC,-18,29.583333333333332
5,Malik,Monk,1427,18,1628370,1610612758,SAC,-19,23.783333333333335
6,Trey,Lyles,1124,7,1626168,1610612758,SAC,-8,18.733333333333334
7,Davion,Mitchell,561,2,1630558,1610612758,SAC,-12,9.35
8,Kessler,Edwards,528,5,1630556,1610612758,SAC,-4,8.8
9,JaVale,McGee,333,0,201580,1610612758,SAC,-2,5.55
10,Chris,Duarte,194,5,1630537,1610612758,SAC,-2,3.2333333333333334
11,Colby,Jones,194,0,1641732,1610612758,SAC,-2,3.2333333333333334
12,Keon,Ellis,194,0,1631165,1610612758,SAC,-2,3.2333333333333334
13,Alex,Len,194,0,203458,1610612758,SAC,-2,3.2333333333333334
14,Jordan,Ford,0,0,1630259,1610612758,SAC,0,0.0
15,Jalen,Slawson,0,0,1641771,1610612758,SAC,0,0.0
16,Sasha,Vezenkov,0,0,1628426,1610612758,SAC,0,0.0
17,Donovan,Mitchell,1973,29,1628378,1610612739,CLE,28,32.88333333333333
18,Jarrett,Allen,1774,19,1628386,1610612739,CLE,22,29.566666666666666
19,Evan,Mobley,1665,11,1630596,1610612739,CLE,4,27.75
20,Darius,Garland,1656,11,1629636,1610612739,CLE,4,27.6
21,Max,Strus,1583,22,1629622,1610612739,CLE,20,26.383333333333333
22,Isaac,Okoro,1484,10,1630171,1610612739,CLE,15,24.733333333333334
23,Caris,LeVert,1434,17,1627747,1610612739,CLE,18,23.9
24,Dean,Wade,925,6,1629731,1610612739,CLE,9,15.416666666666666
25,Georges,Niang,915,2,1627777,1610612739,CLE,2,15.25
26,Sam,Merrill,657,9,1630241,1610612739,CLE,8,10.95
27,Craig,Porter Jr.,167,0,1641854,1610612739,CLE,0,2.783333333333333
28,Damian,Jones,167,0,1627745,1610612739,CLE,0,2.783333333333333
29,Emoni,Bates,0,0,1641734,1610612739,CLE,0,0.0
30,Ty,Jerome,0,0,1629660,1610612739,CLE,0,0.0
31,Isaiah,Mobley,0,0,1630600,1610612739,CLE,0,0.0
32,Tristan,Thompson,0,0,202684,1610612739,CLE,0,0.0
