,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Anfernee,Simons,2309,24,1629014,1610612757,POR,-11,38.483333333333334
1,Jerami,Grant,2272,18,203924,1610612757,POR,2,37.86666666666667
2,Malcolm,Brogdon,2144,14,1627763,1610612757,POR,9,35.733333333333334
3,Deandre,Ayton,2100,20,1629028,1610612757,POR,-10,35.0
4,Toumani,Camara,1363,4,1641739,1610612757,POR,0,22.716666666666665
5,Scoot,Henderson,1320,15,1630703,1610612757,POR,5,22.0
6,Matisse,Thybulle,1125,6,1629680,1610612757,POR,13,18.75
7,Jabari,Walker,987,8,1631133,1610612757,POR,-6,16.45
8,Duop,Reath,780,10,1641871,1610612757,POR,13,13.0
9,Kris,Murray,0,0,1631200,1610612757,POR,0,0.0
10,Rayan,Rupert,0,0,1641712,1610612757,POR,0,0.0
11,Shaedon,Sharpe,0,0,1631101,1610612757,POR,0,0.0
12,Ibou,Badji,0,0,1630641,1610612757,POR,0,0.0
13,Moses,Brown,0,0,1629650,1610612757,POR,0,0.0
14,Justin,Minaya,0,0,1631303,1610612757,POR,0,0.0
15,Robert,Williams III,0,0,1629057,1610612757,POR,0,0.0
16,Damian,Lillard,2393,25,203081,1610612749,MIL,6,39.88333333333333
17,Giannis,Antetokounmpo,2266,27,203507,1610612749,MIL,6,37.766666666666666
18,Brook,Lopez,2171,19,201572,1610612749,MIL,1,36.18333333333333
19,Khris,Middleton,2044,21,203114,1610612749,MIL,7,34.06666666666667
20,Malik,Beasley,1737,7,1627736,1610612749,MIL,6,28.95
21,Bobby,Portis,1324,11,1626171,1610612749,MIL,-11,22.066666666666666
22,Jae,Crowder,1112,6,203109,1610612749,MIL,-11,18.533333333333335
23,Pat,Connaughton,866,0,1626192,1610612749,MIL,-10,14.433333333333334
24,Cameron,Payne,487,0,1626166,1610612749,MIL,-9,8.116666666666667
25,Thanasis,Antetokounmpo,0,0,203648,1610612749,MIL,0,0.0
26,MarJon,Beauchamp,0,0,1630699,1610612749,MIL,0,0.0
27,AJ,Green,0,0,1631260,1610612749,MIL,0,0.0
28,Andre,Jackson Jr.,0,0,1641748,1610612749,MIL,0,0.0
29,Chris,Livingston,0,0,1641753,1610612749,MIL,0,0.0
30,Robin,Lopez,0,0,201577,1610612749,MIL,0,0.0
31,TyTy,Washington Jr.,0,0,1631102,1610612749,MIL,0,0.0
