,fn,ln,totsec,pts,player_id,team_id,team_abbreviation,pm,game_min
0,Rudy,Gobert,1978,13,203497,1610612750,MIN,22,32.96666666666667
1,Anthony,Edwards,1953,24,1630162,1610612750,MIN,14,32.55
2,Karl-Anthony,Towns,1880,22,1626157,1610612750,MIN,11,31.333333333333332
3,Jaden,McDaniels,1787,16,1630183,1610612750,MIN,14,29.783333333333335
4,Mike,Conley,1500,8,201144,1610612750,MIN,13,25.0
5,Naz,Reid,1486,16,1629675,1610612750,MIN,21,24.766666666666666
6,Kyle,Anderson,1055,2,203937,1610612750,MIN,16,17.583333333333332
7,Nickeil,Alexander-Walker,1052,11,1629638,1610612750,MIN,17,17.533333333333335
8,Jordan,McLaughlin,769,3,1629162,1610612750,MIN,19,12.816666666666666
9,Shake,Milton,208,0,1629003,1610612750,MIN,0,3.466666666666667
10,Troy,Brown Jr.,208,3,1628972,1610612750,MIN,0,3.466666666666667
11,Luka,Garza,208,2,1630568,1610612750,MIN,0,3.466666666666667
12,Wendell,Moore Jr.,158,0,1631111,1610612750,MIN,-6,2.6333333333333333
13,Josh,Minott,158,2,1631169,1610612750,MIN,-6,2.6333333333333333
14,Leonard,Miller,0,0,1631159,1610612750,MIN,0,0.0
15,Jaylen,Clark,0,0,1641740,1610612750,MIN,0,0.0
16,Daishen,Nix,0,0,1630227,1610612750,MIN,0,0.0
17,Alperen,Sengun,2000,19,1630578,1610612745,HOU,-16,33.333333333333336
18,Jabari,Smith Jr.,1945,16,1631095,1610612745,HOU,-12,32.416666666666664
19,Fred,VanVleet,1858,7,1627832,1610612745,HOU,-13,30.966666666666665
20,Jalen,Green,1842,20,1630224,1610612745,HOU,-9,30.7
21,Jae'Sean,Tate,1251,0,1630256,1610612745,HOU,-13,20.85
22,Jeff,Green,1250,4,201145,1610612745,HOU,-17,20.833333333333332
23,Amen,Thompson,1177,6,1641708,1610612745,HOU,-20,19.616666666666667
24,Aaron,Holiday,1137,5,1628988,1610612745,HOU,-14,18.95
25,Cam,Whitmore,893,11,1641715,1610612745,HOU,-9,14.883333333333333
26,Reggie,Bullock Jr.,479,5,203493,1610612745,HOU,-5,7.983333333333333
27,Jock,Landale,323,0,1629111,1610612745,HOU,-4,5.383333333333334
28,Boban,Marjanovic,245,2,1626246,1610612745,HOU,-3,4.083333333333333
29,Dillon,Brooks,0,0,1628415,1610612745,HOU,0,0.0
30,Tari,Eason,0,0,1631106,1610612745,HOU,0,0.0
31,Nate,Hinton,0,0,1630207,1610612745,HOU,0,0.0
32,Victor,Oladipo,0,0,203506,1610612745,HOU,0,0.0
33,Jermaine,Samuels Jr.,0,0,1631257,1610612745,HOU,0,0.0
34,Nate,Williams,0,0,1631466,1610612745,HOU,0,0.0
